Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-05;11;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 11:00:00+01:00;3.00;300.00;2.00;298.00;2024-03-05 10:00:00+00:00;28.00;26.00;28.00
2024-03-05;12;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 12:00:00+01:00;3.00;281.00;8.00;273.00;2024-03-05 11:00:00+00:00;35.00;36.00;35.00
2024-03-05;13;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 13:00:00+01:00;3.00;312.00;10.00;302.00;2024-03-05 12:00:00+00:00;34.00;36.00;33.00
2024-03-05;14;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 14:00:00+01:00;3.00;305.00;7.00;298.00;2024-03-05 13:00:00+00:00;33.00;35.00;33.00
2024-03-05;15;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 15:00:00+01:00;3.00;377.00;6.00;371.00;2024-03-05 14:00:00+00:00;29.00;30.00;29.00
2024-03-05;16;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 16:00:00+01:00;3.00;328.00;2.00;326.00;2024-03-05 15:00:00+00:00;29.00;35.00;29.00
2024-03-05;17;92.00;-0.29;-1.39;0.00;0.90;2024-03-05 17:00:00+01:00;3.00;338.00;4.00;334.00;2024-03-05 16:00:00+00:00;29.00;28.00;29.00
2024-03-05;18;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 18:00:00+01:00;3.00;309.00;0.00;309.00;2024-03-05 17:00:00+00:00;26.00;NaN;26.00
2024-03-05;19;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 19:00:00+01:00;3.00;273.00;1.00;272.00;2024-03-05 18:00:00+00:00;30.00;29.00;30.00
2024-03-05;20;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 20:00:00+01:00;3.00;231.00;4.00;227.00;2024-03-05 19:00:00+00:00;34.00;34.00;34.00
2024-03-05;21;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 21:00:00+01:00;3.00;161.00;3.00;158.00;2024-03-05 20:00:00+00:00;36.00;36.00;36.00
2024-03-05;22;100.00;-0.29;-1.39;0.00;0.90;2024-03-05 22:00:00+01:00;3.00;144.00;1.00;143.00;2024-03-05 21:00:00+00:00;34.00;36.00;34.00
2024-03-05;23;92.00;-0.29;-1.39;0.00;0.90;2024-03-05 23:00:00+01:00;3.00;121.00;0.00;121.00;2024-03-05 22:00:00+00:00;41.00;NaN;41.00
2024-03-06;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-05 23:00:00+00:00;NaN;NaN;NaN
2024-03-06;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 00:00:00+00:00;NaN;NaN;NaN
2024-03-06;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 01:00:00+00:00;NaN;NaN;NaN
2024-03-06;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 02:00:00+00:00;NaN;NaN;NaN
2024-03-06;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 03:00:00+00:00;NaN;NaN;NaN
2024-03-06;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 04:00:00+00:00;NaN;NaN;NaN
2024-03-06;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 05:00:00+00:00;NaN;NaN;NaN
2024-03-06;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 06:00:00+00:00;NaN;NaN;NaN
2024-03-06;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 07:00:00+00:00;NaN;NaN;NaN
2024-03-06;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 08:00:00+00:00;NaN;NaN;NaN
2024-03-06;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 09:00:00+00:00;NaN;NaN;NaN
2024-03-06;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 10:00:00+00:00;NaN;NaN;NaN
2024-03-06;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 11:00:00+00:00;NaN;NaN;NaN
2024-03-06;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 12:00:00+00:00;NaN;NaN;NaN
2024-03-06;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 13:00:00+00:00;NaN;NaN;NaN
2024-03-06;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 14:00:00+00:00;NaN;NaN;NaN
2024-03-06;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 15:00:00+00:00;NaN;NaN;NaN
2024-03-06;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 16:00:00+00:00;NaN;NaN;NaN
2024-03-06;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 17:00:00+00:00;NaN;NaN;NaN
2024-03-06;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 18:00:00+00:00;NaN;NaN;NaN
2024-03-06;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 19:00:00+00:00;NaN;NaN;NaN
2024-03-06;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 20:00:00+00:00;NaN;NaN;NaN
2024-03-06;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 21:00:00+00:00;NaN;NaN;NaN
2024-03-06;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 22:00:00+00:00;NaN;NaN;NaN
2024-03-06;0;100.00;-0.29;-1.39;0.00;0.90;2024-03-06 00:00:00+01:00;3.00;66.00;1.00;65.00;2024-03-05 23:00:00+00:00;38.00;37.00;38.00
2024-03-06;1;100.00;-0.08;0.00;0.00;0.88;2024-03-06 01:00:00+01:00;3.00;50.00;3.00;47.00;2024-03-06 00:00:00+00:00;35.00;35.00;35.00
2024-03-06;2;100.00;-0.08;0.00;0.00;0.88;2024-03-06 02:00:00+01:00;3.00;24.00;2.00;22.00;2024-03-06 01:00:00+00:00;35.00;32.00;35.00
2024-03-06;3;100.00;-0.08;0.00;0.00;0.88;2024-03-06 03:00:00+01:00;3.00;21.00;1.00;20.00;2024-03-06 02:00:00+00:00;40.00;41.00;40.00
2024-03-06;4;100.00;-0.08;0.00;0.00;0.88;2024-03-06 04:00:00+01:00;3.00;25.00;0.00;25.00;2024-03-06 03:00:00+00:00;41.00;NaN;41.00
2024-03-06;5;100.00;-0.08;0.00;0.00;0.88;2024-03-06 05:00:00+01:00;3.00;54.00;0.00;54.00;2024-03-06 04:00:00+00:00;41.00;NaN;41.00
2024-03-06;6;100.00;-0.08;0.00;0.00;0.88;2024-03-06 06:00:00+01:00;3.00;136.00;8.00;128.00;2024-03-06 05:00:00+00:00;37.00;38.00;37.00
2024-03-06;7;100.00;-0.08;0.00;0.00;0.88;2024-03-06 07:00:00+01:00;3.00;327.00;18.00;309.00;2024-03-06 06:00:00+00:00;33.00;34.00;33.00
2024-03-06;8;100.00;-0.08;0.00;0.00;0.88;2024-03-06 08:00:00+01:00;3.00;320.00;11.00;309.00;2024-03-06 07:00:00+00:00;29.00;30.00;29.00
2024-03-06;9;100.00;-0.08;0.00;0.00;0.88;2024-03-06 09:00:00+01:00;3.00;315.00;7.00;308.00;2024-03-06 08:00:00+00:00;34.00;33.00;34.00
2024-03-06;10;92.00;-0.08;0.00;0.00;0.88;2024-03-06 10:00:00+01:00;3.00;301.00;15.00;286.00;2024-03-06 09:00:00+00:00;34.00;35.00;34.00
2024-03-06;11;100.00;-0.08;0.00;0.00;0.88;2024-03-06 11:00:00+01:00;3.00;307.00;15.00;292.00;2024-03-06 10:00:00+00:00;36.00;37.00;35.00
2024-03-06;12;100.00;-0.08;0.00;0.00;0.88;2024-03-06 12:00:00+01:00;3.00;340.00;16.00;324.00;2024-03-06 11:00:00+00:00;35.00;37.00;35.00
2024-03-06;13;100.00;-0.08;0.00;0.00;0.88;2024-03-06 13:00:00+01:00;3.00;300.00;7.00;293.00;2024-03-06 12:00:00+00:00;35.00;36.00;35.00
2024-03-06;14;92.00;-0.08;0.00;0.00;0.88;2024-03-06 14:00:00+01:00;3.00;298.00;4.00;293.00;2024-03-06 13:00:00+00:00;32.00;32.00;32.00
2024-03-06;15;100.00;-0.08;0.00;0.00;0.88;2024-03-06 15:00:00+01:00;3.00;366.00;3.00;363.00;2024-03-06 14:00:00+00:00;30.00;30.00;30.00
2024-03-06;16;100.00;-0.08;0.00;0.00;0.88;2024-03-06 16:00:00+01:00;3.00;315.00;7.00;308.00;2024-03-06 15:00:00+00:00;34.00;36.00;34.00
2024-03-06;17;100.00;-0.08;0.00;0.00;0.88;2024-03-06 17:00:00+01:00;3.00;337.00;7.00;330.00;2024-03-06 16:00:00+00:00;35.00;36.00;35.00
2024-03-06;18;92.00;-0.08;0.00;0.00;0.88;2024-03-06 18:00:00+01:00;3.00;374.00;8.00;367.00;2024-03-06 17:00:00+00:00;34.00;34.00;34.00
2024-03-06;19;100.00;-0.08;0.00;0.00;0.88;2024-03-06 19:00:00+01:00;3.00;268.00;5.00;263.00;2024-03-06 18:00:00+00:00;39.00;46.00;39.00
2024-03-06;20;92.00;-0.08;0.00;0.00;0.88;2024-03-06 20:00:00+01:00;3.00;213.00;1.00;212.00;2024-03-06 19:00:00+00:00;41.00;38.00;41.00
2024-03-06;21;100.00;-0.08;0.00;0.00;0.88;2024-03-06 21:00:00+01:00;3.00;168.00;2.00;166.00;2024-03-06 20:00:00+00:00;42.00;44.00;42.00
2024-03-06;22;100.00;-0.08;0.00;0.00;0.88;2024-03-06 22:00:00+01:00;3.00;152.00;0.00;152.00;2024-03-06 21:00:00+00:00;40.00;NaN;40.00
2024-03-06;23;100.00;-0.08;0.00;0.00;0.88;2024-03-06 23:00:00+01:00;3.00;130.00;0.00;130.00;2024-03-06 22:00:00+00:00;39.00;NaN;39.00
2024-03-07;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-06 23:00:00+00:00;NaN;NaN;NaN
2024-03-07;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 00:00:00+00:00;NaN;NaN;NaN
2024-03-07;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 01:00:00+00:00;NaN;NaN;NaN
2024-03-07;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 02:00:00+00:00;NaN;NaN;NaN
2024-03-07;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 03:00:00+00:00;NaN;NaN;NaN
2024-03-07;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 04:00:00+00:00;NaN;NaN;NaN
2024-03-07;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 05:00:00+00:00;NaN;NaN;NaN
2024-03-07;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 06:00:00+00:00;NaN;NaN;NaN
2024-03-07;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 07:00:00+00:00;NaN;NaN;NaN
2024-03-07;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 08:00:00+00:00;NaN;NaN;NaN
2024-03-07;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 09:00:00+00:00;NaN;NaN;NaN
2024-03-07;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 10:00:00+00:00;NaN;NaN;NaN
2024-03-07;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 11:00:00+00:00;NaN;NaN;NaN
2024-03-07;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 12:00:00+00:00;NaN;NaN;NaN
2024-03-07;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 13:00:00+00:00;NaN;NaN;NaN
2024-03-07;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 14:00:00+00:00;NaN;NaN;NaN
2024-03-07;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 15:00:00+00:00;NaN;NaN;NaN
2024-03-07;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 16:00:00+00:00;NaN;NaN;NaN
2024-03-07;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 17:00:00+00:00;NaN;NaN;NaN
2024-03-07;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 18:00:00+00:00;NaN;NaN;NaN
2024-03-07;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 19:00:00+00:00;NaN;NaN;NaN
2024-03-07;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 20:00:00+00:00;NaN;NaN;NaN
2024-03-07;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 21:00:00+00:00;NaN;NaN;NaN
2024-03-07;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 22:00:00+00:00;NaN;NaN;NaN
2024-03-07;0;100.00;-0.08;0.00;0.00;0.88;2024-03-07 00:00:00+01:00;3.00;75.00;0.00;75.00;2024-03-06 23:00:00+00:00;42.00;NaN;42.00
2024-03-07;1;100.00;-2.95;0.00;0.00;0.78;2024-03-07 01:00:00+01:00;3.00;61.00;2.00;59.00;2024-03-07 00:00:00+00:00;45.00;42.00;45.00
2024-03-07;2;100.00;-2.95;0.00;0.00;0.78;2024-03-07 02:00:00+01:00;3.00;35.00;2.00;33.00;2024-03-07 01:00:00+00:00;48.00;48.00;48.00
2024-03-07;3;100.00;-2.95;0.00;0.00;0.78;2024-03-07 03:00:00+01:00;3.00;19.00;1.00;18.00;2024-03-07 02:00:00+00:00;47.00;47.00;47.00
2024-03-07;4;92.00;-2.95;0.00;0.00;0.78;2024-03-07 04:00:00+01:00;3.00;24.00;1.00;23.00;2024-03-07 03:00:00+00:00;48.00;46.00;48.00
2024-03-07;5;92.00;-2.95;0.00;0.00;0.78;2024-03-07 05:00:00+01:00;3.00;60.00;2.00;58.00;2024-03-07 04:00:00+00:00;39.00;40.00;39.00
2024-03-07;6;100.00;-2.95;0.00;0.00;0.78;2024-03-07 06:00:00+01:00;3.00;152.00;5.00;147.00;2024-03-07 05:00:00+00:00;35.00;33.00;35.00
2024-03-07;7;83.00;-2.95;0.00;0.00;0.78;2024-03-07 07:00:00+01:00;3.00;331.00;14.00;317.00;2024-03-07 06:00:00+00:00;31.00;30.00;31.00
2024-03-07;8;92.00;-2.95;0.00;0.00;0.78;2024-03-07 08:00:00+01:00;3.00;319.00;20.00;299.00;2024-03-07 07:00:00+00:00;32.00;30.00;32.00
2024-03-07;9;100.00;-2.95;0.00;0.00;0.78;2024-03-07 09:00:00+01:00;3.00;341.00;16.00;325.00;2024-03-07 08:00:00+00:00;30.00;29.00;30.00
2024-03-07;10;92.00;-2.95;0.00;0.00;0.78;2024-03-07 10:00:00+01:00;3.00;360.00;15.00;345.00;2024-03-07 09:00:00+00:00;29.00;30.00;29.00
2024-03-07;11;83.00;-2.95;0.00;0.00;0.78;2024-03-07 11:00:00+01:00;3.00;310.00;7.00;302.00;2024-03-07 10:00:00+00:00;31.00;28.00;31.00
2024-03-07;12;100.00;-2.95;0.00;0.00;0.78;2024-03-07 12:00:00+01:00;3.00;320.00;4.00;316.00;2024-03-07 11:00:00+00:00;23.00;19.00;23.00
2024-03-07;13;100.00;-2.95;0.00;0.00;0.78;2024-03-07 13:00:00+01:00;3.00;345.00;11.00;334.00;2024-03-07 12:00:00+00:00;24.00;19.00;24.00
2024-03-07;14;92.00;-2.95;0.00;0.00;0.78;2024-03-07 14:00:00+01:00;3.00;315.00;5.00;310.00;2024-03-07 13:00:00+00:00;11.00;22.00;11.00
2024-03-07;15;75.00;-2.95;0.00;0.00;0.78;2024-03-07 15:00:00+01:00;3.00;217.00;1.00;216.00;2024-03-07 14:00:00+00:00;13.00;5.00;13.00
2024-03-07;16;83.00;-2.95;0.00;0.00;0.78;2024-03-07 16:00:00+01:00;3.00;227.00;5.00;222.00;2024-03-07 15:00:00+00:00;13.00;16.00;12.00
2024-03-07;17;67.00;-2.95;0.00;0.00;0.78;2024-03-07 17:00:00+01:00;3.00;252.00;2.00;250.00;2024-03-07 16:00:00+00:00;12.00;14.00;12.00
2024-03-07;18;75.00;-2.95;0.00;0.00;0.78;2024-03-07 18:00:00+01:00;3.00;293.00;3.00;291.00;2024-03-07 17:00:00+00:00;10.00;17.00;10.00
2024-03-07;19;92.00;-2.95;0.00;0.00;0.78;2024-03-07 19:00:00+01:00;3.00;351.00;13.00;338.00;2024-03-07 18:00:00+00:00;28.00;29.00;28.00
2024-03-07;20;83.00;-2.95;0.00;0.00;0.78;2024-03-07 20:00:00+01:00;3.00;268.00;6.00;262.00;2024-03-07 19:00:00+00:00;34.00;33.00;34.00
2024-03-07;21;83.00;-2.95;0.00;0.00;0.78;2024-03-07 21:00:00+01:00;3.00;199.00;4.00;196.00;2024-03-07 20:00:00+00:00;34.00;34.00;34.00
2024-03-07;22;67.00;-2.95;0.00;0.00;0.78;2024-03-07 22:00:00+01:00;3.00;184.00;3.00;182.00;2024-03-07 21:00:00+00:00;36.00;39.00;36.00
2024-03-07;23;83.00;-2.95;0.00;0.00;0.78;2024-03-07 23:00:00+01:00;3.00;166.00;1.00;164.00;2024-03-07 22:00:00+00:00;38.00;37.00;38.00
2024-03-08;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-07 23:00:00+00:00;NaN;NaN;NaN
2024-03-08;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 00:00:00+00:00;NaN;NaN;NaN
2024-03-08;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 01:00:00+00:00;NaN;NaN;NaN
2024-03-08;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 02:00:00+00:00;NaN;NaN;NaN
2024-03-08;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 03:00:00+00:00;NaN;NaN;NaN
2024-03-08;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 04:00:00+00:00;NaN;NaN;NaN
2024-03-08;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 05:00:00+00:00;NaN;NaN;NaN
2024-03-08;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 06:00:00+00:00;NaN;NaN;NaN
2024-03-08;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 07:00:00+00:00;NaN;NaN;NaN
2024-03-08;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 08:00:00+00:00;NaN;NaN;NaN
2024-03-08;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 09:00:00+00:00;NaN;NaN;NaN
2024-03-08;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 10:00:00+00:00;NaN;NaN;NaN
2024-03-08;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 11:00:00+00:00;NaN;NaN;NaN
2024-03-08;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 12:00:00+00:00;NaN;NaN;NaN
2024-03-08;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 13:00:00+00:00;NaN;NaN;NaN
2024-03-08;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 14:00:00+00:00;NaN;NaN;NaN
2024-03-08;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 15:00:00+00:00;NaN;NaN;NaN
2024-03-08;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 16:00:00+00:00;NaN;NaN;NaN
2024-03-08;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 17:00:00+00:00;NaN;NaN;NaN
2024-03-08;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 18:00:00+00:00;NaN;NaN;NaN
2024-03-08;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 19:00:00+00:00;NaN;NaN;NaN
2024-03-08;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 20:00:00+00:00;NaN;NaN;NaN
2024-03-08;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 21:00:00+00:00;NaN;NaN;NaN
2024-03-08;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 22:00:00+00:00;NaN;NaN;NaN
2024-03-08;0;75.00;-2.95;0.00;0.00;0.78;2024-03-08 00:00:00+01:00;3.00;129.00;0.00;129.00;2024-03-07 23:00:00+00:00;38.00;NaN;38.00
2024-03-08;1;75.00;0.36;0.00;0.00;0.55;2024-03-08 01:00:00+01:00;3.00;93.00;0.00;93.00;2024-03-08 00:00:00+00:00;37.00;NaN;37.00
2024-03-08;2;83.00;0.36;0.00;0.00;0.55;2024-03-08 02:00:00+01:00;3.00;68.00;0.00;68.00;2024-03-08 01:00:00+00:00;36.00;NaN;36.00
2024-03-08;3;58.00;0.36;0.00;0.00;0.55;2024-03-08 03:00:00+01:00;3.00;48.00;0.00;48.00;2024-03-08 02:00:00+00:00;41.00;NaN;41.00
2024-03-08;4;83.00;0.36;0.00;0.00;0.55;2024-03-08 04:00:00+01:00;3.00;31.00;0.00;31.00;2024-03-08 03:00:00+00:00;41.00;NaN;41.00
2024-03-08;5;83.00;0.36;0.00;0.00;0.55;2024-03-08 05:00:00+01:00;3.00;46.00;0.00;46.00;2024-03-08 04:00:00+00:00;40.00;NaN;40.00
2024-03-08;6;67.00;0.36;0.00;0.00;0.55;2024-03-08 06:00:00+01:00;3.00;58.00;0.00;58.00;2024-03-08 05:00:00+00:00;36.00;NaN;36.00
2024-03-08;7;83.00;0.36;0.00;0.00;0.55;2024-03-08 07:00:00+01:00;3.00;70.00;1.00;68.00;2024-03-08 06:00:00+00:00;39.00;41.00;39.00
2024-03-08;8;75.00;0.36;0.00;0.00;0.55;2024-03-08 08:00:00+01:00;3.00;73.00;0.00;73.00;2024-03-08 07:00:00+00:00;39.00;NaN;39.00
2024-03-08;9;58.00;0.36;0.00;0.00;0.55;2024-03-08 09:00:00+01:00;3.00;144.00;3.00;141.00;2024-03-08 08:00:00+00:00;35.00;37.00;35.00
2024-03-08;10;83.00;0.36;0.00;0.00;0.55;2024-03-08 10:00:00+01:00;3.00;160.00;2.00;157.00;2024-03-08 09:00:00+00:00;34.00;32.00;34.00
2024-03-08;11;83.00;0.36;0.00;0.00;0.55;2024-03-08 11:00:00+01:00;3.00;188.00;7.00;181.00;2024-03-08 10:00:00+00:00;41.00;44.00;40.00
2024-03-08;12;75.00;0.36;0.00;0.00;0.55;2024-03-08 12:00:00+01:00;3.00;175.00;1.00;173.00;2024-03-08 11:00:00+00:00;38.00;39.00;38.00
2024-03-08;13;92.00;0.36;0.00;0.00;0.55;2024-03-08 13:00:00+01:00;3.00;177.00;3.00;173.00;2024-03-08 12:00:00+00:00;34.00;33.00;34.00
2024-03-08;14;92.00;0.36;0.00;0.00;0.55;2024-03-08 14:00:00+01:00;3.00;284.00;1.00;283.00;2024-03-08 13:00:00+00:00;29.00;35.00;29.00
2024-03-08;15;75.00;0.36;0.00;0.00;0.55;2024-03-08 15:00:00+01:00;3.00;245.00;1.00;244.00;2024-03-08 14:00:00+00:00;14.00;18.00;14.00
2024-03-08;16;83.00;0.36;0.00;0.00;0.55;2024-03-08 16:00:00+01:00;3.00;257.00;1.00;256.00;2024-03-08 15:00:00+00:00;16.00;14.00;16.00
2024-03-08;17;92.00;0.36;0.00;0.00;0.55;2024-03-08 17:00:00+01:00;3.00;292.00;0.00;292.00;2024-03-08 16:00:00+00:00;22.00;NaN;22.00
