Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-08;18;92.00;0.36;0.00;0.00;0.55;2024-03-08 18:00:00+01:00;3.00;255.00;0.00;255.00;2024-03-08 17:00:00+00:00;22.00;NaN;22.00
2024-03-08;19;75.00;0.36;0.00;0.00;0.55;2024-03-08 19:00:00+01:00;3.00;261.00;0.00;261.00;2024-03-08 18:00:00+00:00;28.00;NaN;28.00
2024-03-08;20;92.00;0.36;0.00;0.00;0.55;2024-03-08 20:00:00+01:00;3.00;243.00;2.00;241.00;2024-03-08 19:00:00+00:00;25.00;27.00;25.00
2024-03-08;21;83.00;0.36;0.00;0.00;0.55;2024-03-08 21:00:00+01:00;3.00;241.00;4.00;238.00;2024-03-08 20:00:00+00:00;25.00;30.00;25.00
2024-03-08;22;67.00;0.36;0.00;0.00;0.55;2024-03-08 22:00:00+01:00;3.00;192.00;0.00;192.00;2024-03-08 21:00:00+00:00;34.00;NaN;34.00
2024-03-08;23;92.00;0.36;0.00;0.00;0.55;2024-03-08 23:00:00+01:00;3.00;157.00;0.00;157.00;2024-03-08 22:00:00+00:00;34.00;NaN;34.00
2024-03-09;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-08 23:00:00+00:00;NaN;NaN;NaN
2024-03-09;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 00:00:00+00:00;NaN;NaN;NaN
2024-03-09;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 01:00:00+00:00;NaN;NaN;NaN
2024-03-09;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 02:00:00+00:00;NaN;NaN;NaN
2024-03-09;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 03:00:00+00:00;NaN;NaN;NaN
2024-03-09;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 04:00:00+00:00;NaN;NaN;NaN
2024-03-09;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 05:00:00+00:00;NaN;NaN;NaN
2024-03-09;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 06:00:00+00:00;NaN;NaN;NaN
2024-03-09;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 07:00:00+00:00;NaN;NaN;NaN
2024-03-09;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 08:00:00+00:00;NaN;NaN;NaN
2024-03-09;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 09:00:00+00:00;NaN;NaN;NaN
2024-03-09;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 10:00:00+00:00;NaN;NaN;NaN
2024-03-09;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 11:00:00+00:00;NaN;NaN;NaN
2024-03-09;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 12:00:00+00:00;NaN;NaN;NaN
2024-03-09;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 13:00:00+00:00;NaN;NaN;NaN
2024-03-09;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 14:00:00+00:00;NaN;NaN;NaN
2024-03-09;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 15:00:00+00:00;NaN;NaN;NaN
2024-03-09;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 16:00:00+00:00;NaN;NaN;NaN
2024-03-09;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 17:00:00+00:00;NaN;NaN;NaN
2024-03-09;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 18:00:00+00:00;NaN;NaN;NaN
2024-03-09;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 19:00:00+00:00;NaN;NaN;NaN
2024-03-09;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 20:00:00+00:00;NaN;NaN;NaN
2024-03-09;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 21:00:00+00:00;NaN;NaN;NaN
2024-03-09;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 22:00:00+00:00;NaN;NaN;NaN
2024-03-09;0;92.00;0.36;0.00;0.00;0.55;2024-03-09 00:00:00+01:00;3.00;132.00;0.00;132.00;2024-03-08 23:00:00+00:00;33.00;NaN;33.00
2024-03-09;1;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 01:00:00+01:00;3.00;84.00;1.00;83.00;2024-03-09 00:00:00+00:00;36.00;37.00;36.00
2024-03-09;2;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 02:00:00+01:00;3.00;79.00;1.00;77.00;2024-03-09 01:00:00+00:00;40.00;39.00;40.00
2024-03-09;3;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 03:00:00+01:00;3.00;69.00;0.00;69.00;2024-03-09 02:00:00+00:00;40.00;NaN;40.00
2024-03-09;4;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 04:00:00+01:00;3.00;54.00;0.00;54.00;2024-03-09 03:00:00+00:00;37.00;NaN;37.00
2024-03-09;5;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 05:00:00+01:00;3.00;59.00;3.00;56.00;2024-03-09 04:00:00+00:00;39.00;42.00;38.00
2024-03-09;6;83.00;-0.85;-1.39;0.00;0.87;2024-03-09 06:00:00+01:00;3.00;74.00;7.00;67.00;2024-03-09 05:00:00+00:00;39.00;38.00;39.00
2024-03-09;7;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 07:00:00+01:00;3.00;97.00;3.00;94.00;2024-03-09 06:00:00+00:00;41.00;44.00;41.00
2024-03-09;8;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 08:00:00+01:00;3.00;99.00;1.00;98.00;2024-03-09 07:00:00+00:00;36.00;37.00;36.00
2024-03-09;9;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 09:00:00+01:00;3.00;177.00;3.00;173.00;2024-03-09 08:00:00+00:00;36.00;37.00;36.00
2024-03-09;10;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 10:00:00+01:00;3.00;239.00;8.00;231.00;2024-03-09 09:00:00+00:00;35.00;36.00;35.00
2024-03-09;11;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 11:00:00+01:00;3.00;267.00;20.00;247.00;2024-03-09 10:00:00+00:00;39.00;39.00;39.00
2024-03-09;12;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 12:00:00+01:00;3.00;265.00;2.00;263.00;2024-03-09 11:00:00+00:00;32.00;34.00;32.00
2024-03-09;13;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 13:00:00+01:00;3.00;351.00;12.00;339.00;2024-03-09 12:00:00+00:00;37.00;39.00;36.00
2024-03-09;14;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 14:00:00+01:00;3.00;316.00;3.00;313.00;2024-03-09 13:00:00+00:00;32.00;31.00;32.00
2024-03-09;15;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 15:00:00+01:00;3.00;298.00;5.00;292.00;2024-03-09 14:00:00+00:00;34.00;35.00;34.00
2024-03-09;16;92.00;-0.85;-1.39;0.00;0.87;2024-03-09 16:00:00+01:00;3.00;305.00;5.00;300.00;2024-03-09 15:00:00+00:00;37.00;40.00;37.00
2024-03-09;17;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 17:00:00+01:00;3.00;311.00;2.00;309.00;2024-03-09 16:00:00+00:00;35.00;34.00;35.00
2024-03-09;18;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 18:00:00+01:00;3.00;347.00;6.00;341.00;2024-03-09 17:00:00+00:00;31.00;32.00;31.00
2024-03-09;19;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 19:00:00+01:00;3.00;259.00;0.00;259.00;2024-03-09 18:00:00+00:00;30.00;NaN;30.00
2024-03-09;20;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 20:00:00+01:00;3.00;224.00;0.00;224.00;2024-03-09 19:00:00+00:00;30.00;NaN;30.00
2024-03-09;21;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 21:00:00+01:00;3.00;184.00;0.00;184.00;2024-03-09 20:00:00+00:00;35.00;NaN;35.00
2024-03-09;22;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 22:00:00+01:00;3.00;195.00;1.00;194.00;2024-03-09 21:00:00+00:00;29.00;35.00;29.00
2024-03-09;23;100.00;-0.85;-1.39;0.00;0.87;2024-03-09 23:00:00+01:00;3.00;192.00;1.00;191.00;2024-03-09 22:00:00+00:00;22.00;23.00;22.00
2024-03-10;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-09 23:00:00+00:00;NaN;NaN;NaN
2024-03-10;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 00:00:00+00:00;NaN;NaN;NaN
2024-03-10;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 01:00:00+00:00;NaN;NaN;NaN
2024-03-10;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 02:00:00+00:00;NaN;NaN;NaN
2024-03-10;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 03:00:00+00:00;NaN;NaN;NaN
2024-03-10;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 04:00:00+00:00;NaN;NaN;NaN
2024-03-10;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 05:00:00+00:00;NaN;NaN;NaN
2024-03-10;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 06:00:00+00:00;NaN;NaN;NaN
2024-03-10;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 07:00:00+00:00;NaN;NaN;NaN
2024-03-10;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 08:00:00+00:00;NaN;NaN;NaN
2024-03-10;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 09:00:00+00:00;NaN;NaN;NaN
2024-03-10;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 10:00:00+00:00;NaN;NaN;NaN
2024-03-10;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 11:00:00+00:00;NaN;NaN;NaN
2024-03-10;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 12:00:00+00:00;NaN;NaN;NaN
2024-03-10;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 13:00:00+00:00;NaN;NaN;NaN
2024-03-10;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 14:00:00+00:00;NaN;NaN;NaN
2024-03-10;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 15:00:00+00:00;NaN;NaN;NaN
2024-03-10;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 16:00:00+00:00;NaN;NaN;NaN
2024-03-10;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 17:00:00+00:00;NaN;NaN;NaN
2024-03-10;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 18:00:00+00:00;NaN;NaN;NaN
2024-03-10;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 19:00:00+00:00;NaN;NaN;NaN
2024-03-10;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 20:00:00+00:00;NaN;NaN;NaN
2024-03-10;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 21:00:00+00:00;NaN;NaN;NaN
2024-03-10;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 22:00:00+00:00;NaN;NaN;NaN
2024-03-10;0;92.00;-0.85;-1.39;0.00;0.87;2024-03-10 00:00:00+01:00;3.00;135.00;0.00;135.00;2024-03-09 23:00:00+00:00;27.00;NaN;27.00
2024-03-10;1;100.00;0.13;-1.39;0.00;0.85;2024-03-10 01:00:00+01:00;3.00;119.00;1.00;118.00;2024-03-10 00:00:00+00:00;29.00;26.00;29.00
2024-03-10;2;100.00;0.13;-1.39;0.00;0.85;2024-03-10 02:00:00+01:00;3.00;88.00;0.00;88.00;2024-03-10 01:00:00+00:00;34.00;NaN;34.00
2024-03-10;3;92.00;0.13;-1.39;0.00;0.85;2024-03-10 03:00:00+01:00;3.00;65.00;0.00;65.00;2024-03-10 02:00:00+00:00;35.00;NaN;35.00
2024-03-10;4;83.00;0.13;-1.39;0.00;0.85;2024-03-10 04:00:00+01:00;3.00;56.00;0.00;56.00;2024-03-10 03:00:00+00:00;40.00;NaN;40.00
2024-03-10;5;92.00;0.13;-1.39;0.00;0.85;2024-03-10 05:00:00+01:00;3.00;60.00;0.00;60.00;2024-03-10 04:00:00+00:00;40.00;NaN;40.00
2024-03-10;6;100.00;0.13;-1.39;0.00;0.85;2024-03-10 06:00:00+01:00;3.00;49.00;0.00;49.00;2024-03-10 05:00:00+00:00;41.00;NaN;41.00
2024-03-10;7;100.00;0.13;-1.39;0.00;0.85;2024-03-10 07:00:00+01:00;3.00;44.00;0.00;44.00;2024-03-10 06:00:00+00:00;43.00;NaN;43.00
2024-03-10;8;100.00;0.13;-1.39;0.00;0.85;2024-03-10 08:00:00+01:00;3.00;69.00;1.00;68.00;2024-03-10 07:00:00+00:00;39.00;40.00;39.00
2024-03-10;9;100.00;0.13;-1.39;0.00;0.85;2024-03-10 09:00:00+01:00;3.00;113.00;2.00;111.00;2024-03-10 08:00:00+00:00;37.00;36.00;37.00
2024-03-10;10;100.00;0.13;-1.39;0.00;0.85;2024-03-10 10:00:00+01:00;3.00;142.00;1.00;141.00;2024-03-10 09:00:00+00:00;36.00;38.00;36.00
2024-03-10;11;100.00;0.13;-1.39;0.00;0.85;2024-03-10 11:00:00+01:00;3.00;176.00;4.00;172.00;2024-03-10 10:00:00+00:00;36.00;38.00;36.00
2024-03-10;12;92.00;0.13;-1.39;0.00;0.85;2024-03-10 12:00:00+01:00;3.00;213.00;4.00;208.00;2024-03-10 11:00:00+00:00;42.00;42.00;42.00
2024-03-10;13;100.00;0.13;-1.39;0.00;0.85;2024-03-10 13:00:00+01:00;3.00;223.00;10.00;213.00;2024-03-10 12:00:00+00:00;40.00;45.00;40.00
2024-03-10;14;100.00;0.13;-1.39;0.00;0.85;2024-03-10 14:00:00+01:00;3.00;226.00;2.00;224.00;2024-03-10 13:00:00+00:00;41.00;41.00;41.00
2024-03-10;15;100.00;0.13;-1.39;0.00;0.85;2024-03-10 15:00:00+01:00;3.00;246.00;3.00;243.00;2024-03-10 14:00:00+00:00;43.00;46.00;43.00
2024-03-10;16;92.00;0.13;-1.39;0.00;0.85;2024-03-10 16:00:00+01:00;3.00;250.00;3.00;247.00;2024-03-10 15:00:00+00:00;38.00;38.00;38.00
2024-03-10;17;100.00;0.13;-1.39;0.00;0.85;2024-03-10 17:00:00+01:00;3.00;252.00;1.00;251.00;2024-03-10 16:00:00+00:00;35.00;41.00;35.00
2024-03-10;18;92.00;0.13;-1.39;0.00;0.85;2024-03-10 18:00:00+01:00;3.00;262.00;1.00;261.00;2024-03-10 17:00:00+00:00;40.00;42.00;40.00
2024-03-10;19;92.00;0.13;-1.39;0.00;0.85;2024-03-10 19:00:00+01:00;3.00;248.00;5.00;242.00;2024-03-10 18:00:00+00:00;39.00;39.00;39.00
2024-03-10;20;92.00;0.13;-1.39;0.00;0.85;2024-03-10 20:00:00+01:00;3.00;182.00;2.00;180.00;2024-03-10 19:00:00+00:00;35.00;36.00;35.00
2024-03-10;21;100.00;0.13;-1.39;0.00;0.85;2024-03-10 21:00:00+01:00;3.00;171.00;1.00;170.00;2024-03-10 20:00:00+00:00;37.00;33.00;37.00
2024-03-10;22;100.00;0.13;-1.39;0.00;0.85;2024-03-10 22:00:00+01:00;3.00;124.00;3.00;121.00;2024-03-10 21:00:00+00:00;36.00;37.00;36.00
2024-03-10;23;92.00;0.13;-1.39;0.00;0.85;2024-03-10 23:00:00+01:00;3.00;85.00;0.00;85.00;2024-03-10 22:00:00+00:00;34.00;NaN;34.00
2024-03-11;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-10 23:00:00+00:00;NaN;NaN;NaN
2024-03-11;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 00:00:00+00:00;NaN;NaN;NaN
2024-03-11;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 01:00:00+00:00;NaN;NaN;NaN
2024-03-11;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 02:00:00+00:00;NaN;NaN;NaN
2024-03-11;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 03:00:00+00:00;NaN;NaN;NaN
2024-03-11;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 04:00:00+00:00;NaN;NaN;NaN
2024-03-11;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 05:00:00+00:00;NaN;NaN;NaN
2024-03-11;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 06:00:00+00:00;NaN;NaN;NaN
2024-03-11;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 07:00:00+00:00;NaN;NaN;NaN
2024-03-11;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 08:00:00+00:00;NaN;NaN;NaN
2024-03-11;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 09:00:00+00:00;NaN;NaN;NaN
2024-03-11;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 10:00:00+00:00;NaN;NaN;NaN
2024-03-11;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 11:00:00+00:00;NaN;NaN;NaN
2024-03-11;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 12:00:00+00:00;NaN;NaN;NaN
2024-03-11;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 13:00:00+00:00;NaN;NaN;NaN
2024-03-11;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 14:00:00+00:00;NaN;NaN;NaN
2024-03-11;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 15:00:00+00:00;NaN;NaN;NaN
2024-03-11;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 16:00:00+00:00;NaN;NaN;NaN
2024-03-11;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 17:00:00+00:00;NaN;NaN;NaN
2024-03-11;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 18:00:00+00:00;NaN;NaN;NaN
2024-03-11;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 19:00:00+00:00;NaN;NaN;NaN
2024-03-11;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 20:00:00+00:00;NaN;NaN;NaN
2024-03-11;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 21:00:00+00:00;NaN;NaN;NaN
2024-03-11;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 22:00:00+00:00;NaN;NaN;NaN
2024-03-11;0;100.00;0.13;-1.39;0.00;0.85;2024-03-11 00:00:00+01:00;3.00;59.00;0.00;59.00;2024-03-10 23:00:00+00:00;44.00;NaN;44.00
2024-03-11;1;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 01:00:00+01:00;3.00;42.00;1.00;41.00;2024-03-11 00:00:00+00:00;36.00;35.00;36.00
2024-03-11;2;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 02:00:00+01:00;3.00;22.00;2.00;20.00;2024-03-11 01:00:00+00:00;34.00;36.00;34.00
2024-03-11;3;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 03:00:00+01:00;3.00;22.00;3.00;19.00;2024-03-11 02:00:00+00:00;35.00;35.00;35.00
2024-03-11;4;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 04:00:00+01:00;3.00;21.00;0.00;21.00;2024-03-11 03:00:00+00:00;32.00;NaN;32.00
2024-03-11;5;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 05:00:00+01:00;3.00;52.00;0.00;52.00;2024-03-11 04:00:00+00:00;31.00;NaN;31.00
2024-03-11;6;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 06:00:00+01:00;3.00;153.00;1.00;152.00;2024-03-11 05:00:00+00:00;29.00;30.00;29.00
2024-03-11;7;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 07:00:00+01:00;3.00;297.00;4.00;293.00;2024-03-11 06:00:00+00:00;24.00;29.00;24.00
2024-03-11;8;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 08:00:00+01:00;3.00;284.00;4.00;280.00;2024-03-11 07:00:00+00:00;23.00;22.00;23.00
2024-03-11;9;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 09:00:00+01:00;3.00;269.00;4.00;265.00;2024-03-11 08:00:00+00:00;30.00;32.00;30.00
2024-03-11;10;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 10:00:00+01:00;3.00;321.00;2.00;319.00;2024-03-11 09:00:00+00:00;32.00;32.00;32.00
2024-03-11;11;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 11:00:00+01:00;3.00;308.00;6.00;302.00;2024-03-11 10:00:00+00:00;30.00;30.00;30.00
2024-03-11;12;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 12:00:00+01:00;3.00;280.00;3.00;277.00;2024-03-11 11:00:00+00:00;32.00;32.00;32.00
2024-03-11;13;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 13:00:00+01:00;3.00;278.00;6.00;272.00;2024-03-11 12:00:00+00:00;32.00;31.00;32.00
2024-03-11;14;92.00;-2.88;-2.77;0.00;0.87;2024-03-11 14:00:00+01:00;3.00;315.00;12.00;303.00;2024-03-11 13:00:00+00:00;33.00;34.00;33.00
2024-03-11;15;92.00;-2.88;-2.77;0.00;0.87;2024-03-11 15:00:00+01:00;3.00;343.00;13.00;329.00;2024-03-11 14:00:00+00:00;29.00;28.00;29.00
2024-03-11;16;92.00;-2.88;-2.77;0.00;0.87;2024-03-11 16:00:00+01:00;3.00;483.00;14.00;469.00;2024-03-11 15:00:00+00:00;32.00;29.00;32.00
2024-03-11;17;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 17:00:00+01:00;3.00;397.00;4.00;393.00;2024-03-11 16:00:00+00:00;30.00;32.00;30.00
2024-03-11;18;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 18:00:00+01:00;3.00;247.00;0.00;247.00;2024-03-11 17:00:00+00:00;33.00;NaN;33.00
2024-03-11;19;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 19:00:00+01:00;3.00;229.00;1.00;228.00;2024-03-11 18:00:00+00:00;32.00;31.00;32.00
2024-03-11;20;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 20:00:00+01:00;3.00;174.00;1.00;173.00;2024-03-11 19:00:00+00:00;34.00;33.00;34.00
2024-03-11;21;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 21:00:00+01:00;3.00;160.00;1.00;159.00;2024-03-11 20:00:00+00:00;35.00;33.00;35.00
2024-03-11;22;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 22:00:00+01:00;3.00;151.00;5.00;146.00;2024-03-11 21:00:00+00:00;35.00;33.00;35.00
2024-03-11;23;100.00;-2.88;-2.77;0.00;0.87;2024-03-11 23:00:00+01:00;3.00;113.00;1.00;112.00;2024-03-11 22:00:00+00:00;35.00;37.00;35.00
2024-03-12;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-11 23:00:00+00:00;NaN;NaN;NaN
2024-03-12;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 00:00:00+00:00;NaN;NaN;NaN
