Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-12;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 01:00:00+00:00;NaN;NaN;NaN
2024-03-12;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 02:00:00+00:00;NaN;NaN;NaN
2024-03-12;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 03:00:00+00:00;NaN;NaN;NaN
2024-03-12;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 04:00:00+00:00;NaN;NaN;NaN
2024-03-12;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 05:00:00+00:00;NaN;NaN;NaN
2024-03-12;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 06:00:00+00:00;NaN;NaN;NaN
2024-03-12;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 07:00:00+00:00;NaN;NaN;NaN
2024-03-12;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 08:00:00+00:00;NaN;NaN;NaN
2024-03-12;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 09:00:00+00:00;NaN;NaN;NaN
2024-03-12;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 10:00:00+00:00;NaN;NaN;NaN
2024-03-12;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 11:00:00+00:00;NaN;NaN;NaN
2024-03-12;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 12:00:00+00:00;NaN;NaN;NaN
2024-03-12;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 13:00:00+00:00;NaN;NaN;NaN
2024-03-12;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 14:00:00+00:00;NaN;NaN;NaN
2024-03-12;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 15:00:00+00:00;NaN;NaN;NaN
2024-03-12;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 16:00:00+00:00;NaN;NaN;NaN
2024-03-12;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 17:00:00+00:00;NaN;NaN;NaN
2024-03-12;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 18:00:00+00:00;NaN;NaN;NaN
2024-03-12;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 19:00:00+00:00;NaN;NaN;NaN
2024-03-12;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 20:00:00+00:00;NaN;NaN;NaN
2024-03-12;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 21:00:00+00:00;NaN;NaN;NaN
2024-03-12;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 22:00:00+00:00;NaN;NaN;NaN
2024-03-12;0;83.00;-2.88;-2.77;0.00;0.87;2024-03-12 00:00:00+01:00;3.00;61.00;0.00;61.00;2024-03-11 23:00:00+00:00;41.00;NaN;41.00
2024-03-12;1;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 01:00:00+01:00;3.00;32.00;0.00;32.00;2024-03-12 00:00:00+00:00;41.00;NaN;41.00
2024-03-12;2;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 02:00:00+01:00;3.00;30.00;1.00;29.00;2024-03-12 01:00:00+00:00;34.00;36.00;34.00
2024-03-12;3;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 03:00:00+01:00;3.00;24.00;3.00;21.00;2024-03-12 02:00:00+00:00;37.00;38.00;37.00
2024-03-12;4;92.00;-1.26;-2.77;0.00;0.88;2024-03-12 04:00:00+01:00;3.00;28.00;0.00;28.00;2024-03-12 03:00:00+00:00;39.00;NaN;39.00
2024-03-12;5;75.00;-1.26;-2.77;0.00;0.88;2024-03-12 05:00:00+01:00;3.00;69.00;3.00;67.00;2024-03-12 04:00:00+00:00;43.00;42.00;43.00
2024-03-12;6;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 06:00:00+01:00;3.00;157.00;13.00;144.00;2024-03-12 05:00:00+00:00;40.00;41.00;40.00
2024-03-12;7;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 07:00:00+01:00;3.00;313.00;12.00;301.00;2024-03-12 06:00:00+00:00;34.00;37.00;34.00
2024-03-12;8;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 08:00:00+01:00;3.00;314.00;5.00;309.00;2024-03-12 07:00:00+00:00;28.00;30.00;28.00
2024-03-12;9;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 09:00:00+01:00;3.00;338.00;14.00;324.00;2024-03-12 08:00:00+00:00;34.00;35.00;34.00
2024-03-12;10;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 10:00:00+01:00;3.00;361.00;13.00;348.00;2024-03-12 09:00:00+00:00;30.00;33.00;30.00
2024-03-12;11;92.00;-1.26;-2.77;0.00;0.88;2024-03-12 11:00:00+01:00;3.00;334.00;15.00;319.00;2024-03-12 10:00:00+00:00;35.00;35.00;35.00
2024-03-12;12;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 12:00:00+01:00;3.00;338.00;14.00;324.00;2024-03-12 11:00:00+00:00;34.00;36.00;34.00
2024-03-12;13;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 13:00:00+01:00;3.00;335.00;28.00;307.00;2024-03-12 12:00:00+00:00;32.00;34.00;32.00
2024-03-12;14;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 14:00:00+01:00;3.00;369.00;20.00;349.00;2024-03-12 13:00:00+00:00;33.00;33.00;33.00
2024-03-12;15;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 15:00:00+01:00;3.00;272.00;6.00;266.00;2024-03-12 14:00:00+00:00;15.00;20.00;15.00
2024-03-12;16;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 16:00:00+01:00;3.00;344.00;9.00;335.00;2024-03-12 15:00:00+00:00;24.00;26.00;24.00
2024-03-12;17;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 17:00:00+01:00;3.00;317.00;6.00;311.00;2024-03-12 16:00:00+00:00;19.00;22.00;19.00
2024-03-12;18;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 18:00:00+01:00;3.00;338.00;11.00;327.00;2024-03-12 17:00:00+00:00;20.00;20.00;20.00
2024-03-12;19;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 19:00:00+01:00;3.00;238.00;2.00;236.00;2024-03-12 18:00:00+00:00;30.00;28.00;30.00
2024-03-12;20;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 20:00:00+01:00;3.00;189.00;3.00;186.00;2024-03-12 19:00:00+00:00;39.00;40.00;39.00
2024-03-12;21;100.00;-1.26;-2.77;0.00;0.88;2024-03-12 21:00:00+01:00;3.00;188.00;0.00;188.00;2024-03-12 20:00:00+00:00;39.00;NaN;39.00
2024-03-12;22;92.00;-1.26;-2.77;0.00;0.88;2024-03-12 22:00:00+01:00;3.00;139.00;1.00;137.00;2024-03-12 21:00:00+00:00;38.00;41.00;38.00
2024-03-12;23;92.00;-1.26;-2.77;0.00;0.88;2024-03-12 23:00:00+01:00;3.00;111.00;0.00;111.00;2024-03-12 22:00:00+00:00;40.00;NaN;40.00
2024-03-13;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-12 23:00:00+00:00;NaN;NaN;NaN
2024-03-13;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 00:00:00+00:00;NaN;NaN;NaN
2024-03-13;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 01:00:00+00:00;NaN;NaN;NaN
2024-03-13;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 02:00:00+00:00;NaN;NaN;NaN
2024-03-13;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 03:00:00+00:00;NaN;NaN;NaN
2024-03-13;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 04:00:00+00:00;NaN;NaN;NaN
2024-03-13;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 05:00:00+00:00;NaN;NaN;NaN
2024-03-13;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 06:00:00+00:00;NaN;NaN;NaN
2024-03-13;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 07:00:00+00:00;NaN;NaN;NaN
2024-03-13;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 08:00:00+00:00;NaN;NaN;NaN
2024-03-13;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 09:00:00+00:00;NaN;NaN;NaN
2024-03-13;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 10:00:00+00:00;NaN;NaN;NaN
2024-03-13;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 11:00:00+00:00;NaN;NaN;NaN
2024-03-13;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 12:00:00+00:00;NaN;NaN;NaN
2024-03-13;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 13:00:00+00:00;NaN;NaN;NaN
2024-03-13;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 14:00:00+00:00;NaN;NaN;NaN
2024-03-13;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 15:00:00+00:00;NaN;NaN;NaN
2024-03-13;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 16:00:00+00:00;NaN;NaN;NaN
2024-03-13;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 17:00:00+00:00;NaN;NaN;NaN
2024-03-13;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 18:00:00+00:00;NaN;NaN;NaN
2024-03-13;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 19:00:00+00:00;NaN;NaN;NaN
2024-03-13;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 20:00:00+00:00;NaN;NaN;NaN
2024-03-13;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 21:00:00+00:00;NaN;NaN;NaN
2024-03-13;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 22:00:00+00:00;NaN;NaN;NaN
2024-03-13;0;92.00;-1.26;-2.77;0.00;0.88;2024-03-13 00:00:00+01:00;3.00;83.00;0.00;83.00;2024-03-12 23:00:00+00:00;42.00;NaN;42.00
2024-03-13;1;92.00;-1.82;-2.77;0.00;0.88;2024-03-13 01:00:00+01:00;3.00;53.00;1.00;52.00;2024-03-13 00:00:00+00:00;38.00;40.00;38.00
2024-03-13;2;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 02:00:00+01:00;3.00;37.00;2.00;35.00;2024-03-13 01:00:00+00:00;43.00;45.00;42.00
2024-03-13;3;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 03:00:00+01:00;3.00;19.00;2.00;17.00;2024-03-13 02:00:00+00:00;42.00;40.00;42.00
2024-03-13;4;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 04:00:00+01:00;3.00;28.00;0.00;28.00;2024-03-13 03:00:00+00:00;39.00;NaN;39.00
2024-03-13;5;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 05:00:00+01:00;3.00;59.00;1.00;58.00;2024-03-13 04:00:00+00:00;31.00;31.00;31.00
2024-03-13;6;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 06:00:00+01:00;3.00;167.00;4.00;163.00;2024-03-13 05:00:00+00:00;24.00;29.00;24.00
2024-03-13;7;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 07:00:00+01:00;3.00;301.00;6.00;295.00;2024-03-13 06:00:00+00:00;29.00;32.00;29.00
2024-03-13;8;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 08:00:00+01:00;3.00;296.00;17.00;279.00;2024-03-13 07:00:00+00:00;33.00;34.00;33.00
2024-03-13;9;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 09:00:00+01:00;3.00;282.00;5.00;277.00;2024-03-13 08:00:00+00:00;31.00;34.00;31.00
2024-03-13;10;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 10:00:00+01:00;3.00;288.00;5.00;283.00;2024-03-13 09:00:00+00:00;28.00;28.00;28.00
2024-03-13;11;92.00;-1.82;-2.77;0.00;0.88;2024-03-13 11:00:00+01:00;3.00;283.00;8.00;275.00;2024-03-13 10:00:00+00:00;28.00;30.00;28.00
2024-03-13;12;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 12:00:00+01:00;3.00;348.00;14.00;334.00;2024-03-13 11:00:00+00:00;29.00;27.00;29.00
2024-03-13;13;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 13:00:00+01:00;3.00;335.00;4.00;331.00;2024-03-13 12:00:00+00:00;34.00;36.00;34.00
2024-03-13;14;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 14:00:00+01:00;3.00;325.00;2.00;323.00;2024-03-13 13:00:00+00:00;29.00;26.00;29.00
2024-03-13;15;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 15:00:00+01:00;3.00;409.00;3.00;406.00;2024-03-13 14:00:00+00:00;26.00;24.00;26.00
2024-03-13;16;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 16:00:00+01:00;3.00;371.00;6.00;365.00;2024-03-13 15:00:00+00:00;20.00;17.00;20.00
2024-03-13;17;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 17:00:00+01:00;3.00;351.00;4.00;347.00;2024-03-13 16:00:00+00:00;26.00;26.00;26.00
2024-03-13;18;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 18:00:00+01:00;3.00;336.00;4.00;332.00;2024-03-13 17:00:00+00:00;21.00;21.00;21.00
2024-03-13;19;100.00;-1.82;-2.77;0.00;0.88;2024-03-13 19:00:00+01:00;3.00;264.00;1.00;263.00;2024-03-13 18:00:00+00:00;28.00;31.00;28.00
2024-03-13;20;92.00;-1.82;-2.77;0.00;0.88;2024-03-13 20:00:00+01:00;3.00;204.00;2.00;202.00;2024-03-13 19:00:00+00:00;29.00;30.00;29.00
2024-03-13;21;92.00;-1.82;-2.77;0.00;0.88;2024-03-13 21:00:00+01:00;3.00;168.00;3.00;165.00;2024-03-13 20:00:00+00:00;35.00;37.00;35.00
2024-03-13;22;92.00;-1.82;-2.77;0.00;0.88;2024-03-13 22:00:00+01:00;3.00;161.00;0.00;161.00;2024-03-13 21:00:00+00:00;33.00;NaN;33.00
2024-03-13;23;92.00;-1.82;-2.77;0.00;0.88;2024-03-13 23:00:00+01:00;3.00;135.00;0.00;135.00;2024-03-13 22:00:00+00:00;39.00;NaN;39.00
2024-03-14;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-13 23:00:00+00:00;NaN;NaN;NaN
2024-03-14;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 00:00:00+00:00;NaN;NaN;NaN
2024-03-14;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 01:00:00+00:00;NaN;NaN;NaN
2024-03-14;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 02:00:00+00:00;NaN;NaN;NaN
2024-03-14;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 03:00:00+00:00;NaN;NaN;NaN
2024-03-14;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 04:00:00+00:00;NaN;NaN;NaN
2024-03-14;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 05:00:00+00:00;NaN;NaN;NaN
2024-03-14;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 06:00:00+00:00;NaN;NaN;NaN
2024-03-14;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 07:00:00+00:00;NaN;NaN;NaN
2024-03-14;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 08:00:00+00:00;NaN;NaN;NaN
2024-03-14;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 09:00:00+00:00;NaN;NaN;NaN
2024-03-14;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 10:00:00+00:00;NaN;NaN;NaN
2024-03-14;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 11:00:00+00:00;NaN;NaN;NaN
2024-03-14;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 12:00:00+00:00;NaN;NaN;NaN
2024-03-14;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 13:00:00+00:00;NaN;NaN;NaN
2024-03-14;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 14:00:00+00:00;NaN;NaN;NaN
2024-03-14;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 15:00:00+00:00;NaN;NaN;NaN
2024-03-14;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 16:00:00+00:00;NaN;NaN;NaN
2024-03-14;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 17:00:00+00:00;NaN;NaN;NaN
2024-03-14;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 18:00:00+00:00;NaN;NaN;NaN
2024-03-14;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 19:00:00+00:00;NaN;NaN;NaN
2024-03-14;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 20:00:00+00:00;NaN;NaN;NaN
2024-03-14;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 21:00:00+00:00;NaN;NaN;NaN
2024-03-14;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 22:00:00+00:00;NaN;NaN;NaN
2024-03-14;0;100.00;-1.82;-2.77;0.00;0.88;2024-03-14 00:00:00+01:00;3.00;63.00;0.00;63.00;2024-03-13 23:00:00+00:00;48.00;NaN;48.00
2024-03-14;1;100.00;-1.78;0.00;0.00;0.87;2024-03-14 01:00:00+01:00;3.00;58.00;1.00;57.00;2024-03-14 00:00:00+00:00;47.00;46.00;47.00
2024-03-14;2;100.00;-1.78;0.00;0.00;0.87;2024-03-14 02:00:00+01:00;3.00;48.00;2.00;46.00;2024-03-14 01:00:00+00:00;41.00;41.00;41.00
2024-03-14;3;100.00;-1.78;0.00;0.00;0.87;2024-03-14 03:00:00+01:00;3.00;32.00;3.00;29.00;2024-03-14 02:00:00+00:00;36.00;35.00;36.00
2024-03-14;4;100.00;-1.78;0.00;0.00;0.87;2024-03-14 04:00:00+01:00;3.00;25.00;0.00;25.00;2024-03-14 03:00:00+00:00;49.00;NaN;49.00
2024-03-14;5;100.00;-1.78;0.00;0.00;0.87;2024-03-14 05:00:00+01:00;3.00;47.00;2.00;45.00;2024-03-14 04:00:00+00:00;46.00;48.00;46.00
2024-03-14;6;100.00;-1.78;0.00;0.00;0.87;2024-03-14 06:00:00+01:00;3.00;129.00;3.00;126.00;2024-03-14 05:00:00+00:00;44.00;47.00;44.00
2024-03-14;7;100.00;-1.78;0.00;0.00;0.87;2024-03-14 07:00:00+01:00;3.00;261.00;8.00;253.00;2024-03-14 06:00:00+00:00;37.00;36.00;37.00
2024-03-14;8;100.00;-1.78;0.00;0.00;0.87;2024-03-14 08:00:00+01:00;3.00;286.00;16.00;270.00;2024-03-14 07:00:00+00:00;30.00;36.00;30.00
2024-03-14;9;100.00;-1.78;0.00;0.00;0.87;2024-03-14 09:00:00+01:00;3.00;242.00;18.00;224.00;2024-03-14 08:00:00+00:00;43.00;44.00;43.00
2024-03-14;10;100.00;-1.78;0.00;0.00;0.87;2024-03-14 10:00:00+01:00;3.00;313.00;26.00;287.00;2024-03-14 09:00:00+00:00;38.00;38.00;38.00
2024-03-14;11;100.00;-1.78;0.00;0.00;0.87;2024-03-14 11:00:00+01:00;3.00;323.00;11.00;312.00;2024-03-14 10:00:00+00:00;35.00;33.00;35.00
2024-03-14;12;100.00;-1.78;0.00;0.00;0.87;2024-03-14 12:00:00+01:00;3.00;288.00;7.00;281.00;2024-03-14 11:00:00+00:00;34.00;31.00;34.00
2024-03-14;13;100.00;-1.78;0.00;0.00;0.87;2024-03-14 13:00:00+01:00;3.00;324.00;13.00;311.00;2024-03-14 12:00:00+00:00;36.00;35.00;36.00
2024-03-14;14;100.00;-1.78;0.00;0.00;0.87;2024-03-14 14:00:00+01:00;3.00;347.00;15.00;332.00;2024-03-14 13:00:00+00:00;31.00;31.00;31.00
2024-03-14;15;100.00;-1.78;0.00;0.00;0.87;2024-03-14 15:00:00+01:00;3.00;401.00;7.00;394.00;2024-03-14 14:00:00+00:00;33.00;33.00;33.00
2024-03-14;16;100.00;-1.78;0.00;0.00;0.87;2024-03-14 16:00:00+01:00;3.00;380.00;8.00;372.00;2024-03-14 15:00:00+00:00;30.00;31.00;30.00
2024-03-14;17;92.00;-1.78;0.00;0.00;0.87;2024-03-14 17:00:00+01:00;3.00;309.00;1.00;308.00;2024-03-14 16:00:00+00:00;21.00;27.00;21.00
2024-03-14;18;92.00;-1.78;0.00;0.00;0.87;2024-03-14 18:00:00+01:00;3.00;334.00;1.00;333.00;2024-03-14 17:00:00+00:00;28.00;34.00;28.00
2024-03-14;19;100.00;-1.78;0.00;0.00;0.87;2024-03-14 19:00:00+01:00;3.00;259.00;3.00;256.00;2024-03-14 18:00:00+00:00;30.00;32.00;30.00
2024-03-14;20;100.00;-1.78;0.00;0.00;0.87;2024-03-14 20:00:00+01:00;3.00;228.00;0.00;228.00;2024-03-14 19:00:00+00:00;27.00;NaN;27.00
2024-03-14;21;100.00;-1.78;0.00;0.00;0.87;2024-03-14 21:00:00+01:00;3.00;195.00;0.00;195.00;2024-03-14 20:00:00+00:00;33.00;NaN;33.00
2024-03-14;22;100.00;-1.78;0.00;0.00;0.87;2024-03-14 22:00:00+01:00;3.00;180.00;0.00;180.00;2024-03-14 21:00:00+00:00;26.00;NaN;26.00
2024-03-14;23;100.00;-1.78;0.00;0.00;0.87;2024-03-14 23:00:00+01:00;3.00;156.00;0.00;156.00;2024-03-14 22:00:00+00:00;28.00;NaN;28.00
2024-03-15;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-14 23:00:00+00:00;NaN;NaN;NaN
2024-03-15;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 00:00:00+00:00;NaN;NaN;NaN
2024-03-15;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 01:00:00+00:00;NaN;NaN;NaN
2024-03-15;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 02:00:00+00:00;NaN;NaN;NaN
2024-03-15;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 03:00:00+00:00;NaN;NaN;NaN
2024-03-15;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 04:00:00+00:00;NaN;NaN;NaN
2024-03-15;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 05:00:00+00:00;NaN;NaN;NaN
2024-03-15;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 06:00:00+00:00;NaN;NaN;NaN
2024-03-15;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 07:00:00+00:00;NaN;NaN;NaN
2024-03-15;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 08:00:00+00:00;NaN;NaN;NaN
2024-03-15;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 09:00:00+00:00;NaN;NaN;NaN
2024-03-15;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 10:00:00+00:00;NaN;NaN;NaN
2024-03-15;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 11:00:00+00:00;NaN;NaN;NaN
