Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-15;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 12:00:00+00:00;NaN;NaN;NaN
2024-03-15;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 13:00:00+00:00;NaN;NaN;NaN
2024-03-15;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 14:00:00+00:00;NaN;NaN;NaN
2024-03-15;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 15:00:00+00:00;NaN;NaN;NaN
2024-03-15;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 16:00:00+00:00;NaN;NaN;NaN
2024-03-15;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 17:00:00+00:00;NaN;NaN;NaN
2024-03-15;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 18:00:00+00:00;NaN;NaN;NaN
2024-03-15;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 19:00:00+00:00;NaN;NaN;NaN
2024-03-15;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 20:00:00+00:00;NaN;NaN;NaN
2024-03-15;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 21:00:00+00:00;NaN;NaN;NaN
2024-03-15;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 22:00:00+00:00;NaN;NaN;NaN
2024-03-15;0;100.00;-1.78;0.00;0.00;0.87;2024-03-15 00:00:00+01:00;3.00;95.00;2.00;93.00;2024-03-14 23:00:00+00:00;33.00;31.00;33.00
2024-03-15;1;100.00;-1.39;0.00;0.00;0.83;2024-03-15 01:00:00+01:00;3.00;80.00;1.00;79.00;2024-03-15 00:00:00+00:00;38.00;43.00;38.00
2024-03-15;2;100.00;-1.39;0.00;0.00;0.83;2024-03-15 02:00:00+01:00;3.00;50.00;2.00;48.00;2024-03-15 01:00:00+00:00;42.00;43.00;42.00
2024-03-15;3;100.00;-1.39;0.00;0.00;0.83;2024-03-15 03:00:00+01:00;3.00;25.00;2.00;23.00;2024-03-15 02:00:00+00:00;44.00;45.00;43.00
2024-03-15;4;100.00;-1.39;0.00;0.00;0.83;2024-03-15 04:00:00+01:00;3.00;30.00;0.00;30.00;2024-03-15 03:00:00+00:00;42.00;NaN;42.00
2024-03-15;5;100.00;-1.39;0.00;0.00;0.83;2024-03-15 05:00:00+01:00;3.00;71.00;0.00;71.00;2024-03-15 04:00:00+00:00;39.00;NaN;39.00
2024-03-15;6;100.00;-1.39;0.00;0.00;0.83;2024-03-15 06:00:00+01:00;3.00;149.00;10.00;139.00;2024-03-15 05:00:00+00:00;39.00;45.00;39.00
2024-03-15;7;100.00;-1.39;0.00;0.00;0.83;2024-03-15 07:00:00+01:00;3.00;292.00;18.00;274.00;2024-03-15 06:00:00+00:00;34.00;37.00;33.00
2024-03-15;8;100.00;-1.39;0.00;0.00;0.83;2024-03-15 08:00:00+01:00;3.00;255.00;16.00;239.00;2024-03-15 07:00:00+00:00;30.00;33.00;30.00
2024-03-15;9;100.00;-1.39;0.00;0.00;0.83;2024-03-15 09:00:00+01:00;3.00;263.00;7.00;256.00;2024-03-15 08:00:00+00:00;33.00;33.00;33.00
2024-03-15;10;100.00;-1.39;0.00;0.00;0.83;2024-03-15 10:00:00+01:00;3.00;286.00;17.00;269.00;2024-03-15 09:00:00+00:00;38.00;38.00;38.00
2024-03-15;11;42.00;-1.39;0.00;0.00;0.83;2024-03-15 11:00:00+01:00;3.00;298.00;2.00;295.00;2024-03-15 10:00:00+00:00;28.00;27.00;28.00
2024-03-15;18;75.00;-1.39;0.00;0.00;0.83;2024-03-15 18:00:00+01:00;3.00;276.00;0.00;276.00;2024-03-15 17:00:00+00:00;29.00;NaN;29.00
2024-03-15;19;100.00;-1.39;0.00;0.00;0.83;2024-03-15 19:00:00+01:00;3.00;261.00;2.00;259.00;2024-03-15 18:00:00+00:00;27.00;30.00;27.00
2024-03-15;20;100.00;-1.39;0.00;0.00;0.83;2024-03-15 20:00:00+01:00;3.00;248.00;2.00;246.00;2024-03-15 19:00:00+00:00;29.00;30.00;29.00
2024-03-15;21;92.00;-1.39;0.00;0.00;0.83;2024-03-15 21:00:00+01:00;3.00;231.00;0.00;231.00;2024-03-15 20:00:00+00:00;27.00;NaN;27.00
2024-03-15;22;92.00;-1.39;0.00;0.00;0.83;2024-03-15 22:00:00+01:00;3.00;192.00;1.00;191.00;2024-03-15 21:00:00+00:00;30.00;35.00;30.00
2024-03-15;23;92.00;-1.39;0.00;0.00;0.83;2024-03-15 23:00:00+01:00;3.00;155.00;0.00;155.00;2024-03-15 22:00:00+00:00;25.00;NaN;25.00
2024-03-16;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-15 23:00:00+00:00;NaN;NaN;NaN
2024-03-16;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 00:00:00+00:00;NaN;NaN;NaN
2024-03-16;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 01:00:00+00:00;NaN;NaN;NaN
2024-03-16;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 02:00:00+00:00;NaN;NaN;NaN
2024-03-16;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 03:00:00+00:00;NaN;NaN;NaN
2024-03-16;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 04:00:00+00:00;NaN;NaN;NaN
2024-03-16;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 05:00:00+00:00;NaN;NaN;NaN
2024-03-16;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 06:00:00+00:00;NaN;NaN;NaN
2024-03-16;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 07:00:00+00:00;NaN;NaN;NaN
2024-03-16;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 08:00:00+00:00;NaN;NaN;NaN
2024-03-16;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 09:00:00+00:00;NaN;NaN;NaN
2024-03-16;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 10:00:00+00:00;NaN;NaN;NaN
2024-03-16;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 11:00:00+00:00;NaN;NaN;NaN
2024-03-16;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 12:00:00+00:00;NaN;NaN;NaN
2024-03-16;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 13:00:00+00:00;NaN;NaN;NaN
2024-03-16;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 14:00:00+00:00;NaN;NaN;NaN
2024-03-16;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 15:00:00+00:00;NaN;NaN;NaN
2024-03-16;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 16:00:00+00:00;NaN;NaN;NaN
2024-03-16;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 17:00:00+00:00;NaN;NaN;NaN
2024-03-16;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 18:00:00+00:00;NaN;NaN;NaN
2024-03-16;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 19:00:00+00:00;NaN;NaN;NaN
2024-03-16;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 20:00:00+00:00;NaN;NaN;NaN
2024-03-16;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 21:00:00+00:00;NaN;NaN;NaN
2024-03-16;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 22:00:00+00:00;NaN;NaN;NaN
2024-03-16;0;92.00;-1.39;0.00;0.00;0.83;2024-03-16 00:00:00+01:00;3.00;111.00;0.00;111.00;2024-03-15 23:00:00+00:00;24.00;NaN;24.00
2024-03-16;1;100.00;-1.30;0.00;0.00;0.85;2024-03-16 01:00:00+01:00;3.00;102.00;0.00;102.00;2024-03-16 00:00:00+00:00;25.00;NaN;25.00
2024-03-16;2;100.00;-1.30;0.00;0.00;0.85;2024-03-16 02:00:00+01:00;3.00;76.00;0.00;76.00;2024-03-16 01:00:00+00:00;36.00;NaN;36.00
2024-03-16;3;100.00;-1.30;0.00;0.00;0.85;2024-03-16 03:00:00+01:00;3.00;70.00;0.00;70.00;2024-03-16 02:00:00+00:00;35.00;NaN;35.00
2024-03-16;4;100.00;-1.30;0.00;0.00;0.85;2024-03-16 04:00:00+01:00;3.00;36.00;1.00;35.00;2024-03-16 03:00:00+00:00;41.00;39.00;41.00
2024-03-16;5;100.00;-1.30;0.00;0.00;0.85;2024-03-16 05:00:00+01:00;3.00;55.00;1.00;54.00;2024-03-16 04:00:00+00:00;38.00;43.00;38.00
2024-03-16;6;100.00;-1.30;0.00;0.00;0.85;2024-03-16 06:00:00+01:00;3.00;62.00;2.00;60.00;2024-03-16 05:00:00+00:00;37.00;40.00;36.00
2024-03-16;7;100.00;-1.30;0.00;0.00;0.85;2024-03-16 07:00:00+01:00;3.00;110.00;0.00;110.00;2024-03-16 06:00:00+00:00;28.00;NaN;28.00
2024-03-16;8;100.00;-1.30;0.00;0.00;0.85;2024-03-16 08:00:00+01:00;3.00;120.00;0.00;120.00;2024-03-16 07:00:00+00:00;26.00;NaN;26.00
2024-03-16;9;100.00;-1.30;0.00;0.00;0.85;2024-03-16 09:00:00+01:00;3.00;184.00;0.00;184.00;2024-03-16 08:00:00+00:00;15.00;NaN;15.00
2024-03-16;10;100.00;-1.30;0.00;0.00;0.85;2024-03-16 10:00:00+01:00;3.00;190.00;2.00;188.00;2024-03-16 09:00:00+00:00;33.00;32.00;33.00
2024-03-16;11;92.00;-1.30;0.00;0.00;0.85;2024-03-16 11:00:00+01:00;3.00;254.00;3.00;251.00;2024-03-16 10:00:00+00:00;29.00;30.00;29.00
2024-03-16;12;100.00;-1.30;0.00;0.00;0.85;2024-03-16 12:00:00+01:00;3.00;256.00;1.00;255.00;2024-03-16 11:00:00+00:00;17.00;18.00;17.00
2024-03-16;13;100.00;-1.30;0.00;0.00;0.85;2024-03-16 13:00:00+01:00;3.00;304.00;1.00;303.00;2024-03-16 12:00:00+00:00;12.00;12.00;12.00
2024-03-16;14;100.00;-1.30;0.00;0.00;0.85;2024-03-16 14:00:00+01:00;3.00;325.00;5.00;320.00;2024-03-16 13:00:00+00:00;31.00;33.00;31.00
2024-03-16;15;100.00;-1.30;0.00;0.00;0.85;2024-03-16 15:00:00+01:00;3.00;309.00;5.00;304.00;2024-03-16 14:00:00+00:00;29.00;31.00;29.00
2024-03-16;16;100.00;-1.30;0.00;0.00;0.85;2024-03-16 16:00:00+01:00;3.00;317.00;4.00;313.00;2024-03-16 15:00:00+00:00;31.00;32.00;31.00
2024-03-16;17;100.00;-1.30;0.00;0.00;0.85;2024-03-16 17:00:00+01:00;3.00;335.00;14.00;321.00;2024-03-16 16:00:00+00:00;32.00;34.00;32.00
2024-03-16;18;100.00;-1.30;0.00;0.00;0.85;2024-03-16 18:00:00+01:00;3.00;236.00;2.00;234.00;2024-03-16 17:00:00+00:00;34.00;36.00;34.00
2024-03-16;19;100.00;-1.30;0.00;0.00;0.85;2024-03-16 19:00:00+01:00;3.00;254.00;2.00;252.00;2024-03-16 18:00:00+00:00;30.00;30.00;30.00
2024-03-16;20;100.00;-1.30;0.00;0.00;0.85;2024-03-16 20:00:00+01:00;3.00;208.00;0.00;208.00;2024-03-16 19:00:00+00:00;29.00;NaN;29.00
2024-03-16;21;100.00;-1.30;0.00;0.00;0.85;2024-03-16 21:00:00+01:00;3.00;239.00;2.00;237.00;2024-03-16 20:00:00+00:00;33.00;33.00;33.00
2024-03-16;22;100.00;-1.30;0.00;0.00;0.85;2024-03-16 22:00:00+01:00;3.00;203.00;0.00;203.00;2024-03-16 21:00:00+00:00;36.00;NaN;36.00
2024-03-16;23;100.00;-1.30;0.00;0.00;0.85;2024-03-16 23:00:00+01:00;3.00;171.00;3.00;168.00;2024-03-16 22:00:00+00:00;36.00;36.00;36.00
2024-03-17;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-16 23:00:00+00:00;NaN;NaN;NaN
2024-03-17;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 00:00:00+00:00;NaN;NaN;NaN
2024-03-17;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 01:00:00+00:00;NaN;NaN;NaN
2024-03-17;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 02:00:00+00:00;NaN;NaN;NaN
2024-03-17;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 03:00:00+00:00;NaN;NaN;NaN
2024-03-17;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 04:00:00+00:00;NaN;NaN;NaN
2024-03-17;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 05:00:00+00:00;NaN;NaN;NaN
2024-03-17;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 06:00:00+00:00;NaN;NaN;NaN
2024-03-17;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 07:00:00+00:00;NaN;NaN;NaN
2024-03-17;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 08:00:00+00:00;NaN;NaN;NaN
2024-03-17;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 09:00:00+00:00;NaN;NaN;NaN
2024-03-17;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 10:00:00+00:00;NaN;NaN;NaN
2024-03-17;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 11:00:00+00:00;NaN;NaN;NaN
2024-03-17;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 12:00:00+00:00;NaN;NaN;NaN
2024-03-17;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 13:00:00+00:00;NaN;NaN;NaN
2024-03-17;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 14:00:00+00:00;NaN;NaN;NaN
2024-03-17;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 15:00:00+00:00;NaN;NaN;NaN
2024-03-17;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 16:00:00+00:00;NaN;NaN;NaN
2024-03-17;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 17:00:00+00:00;NaN;NaN;NaN
2024-03-17;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 18:00:00+00:00;NaN;NaN;NaN
2024-03-17;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 19:00:00+00:00;NaN;NaN;NaN
2024-03-17;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 20:00:00+00:00;NaN;NaN;NaN
2024-03-17;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 21:00:00+00:00;NaN;NaN;NaN
2024-03-17;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 22:00:00+00:00;NaN;NaN;NaN
2024-03-17;0;100.00;-1.30;0.00;0.00;0.85;2024-03-17 00:00:00+01:00;3.00;155.00;0.00;155.00;2024-03-16 23:00:00+00:00;35.00;NaN;35.00
2024-03-17;1;100.00;0.24;0.00;0.00;0.85;2024-03-17 01:00:00+01:00;3.00;112.00;1.00;111.00;2024-03-17 00:00:00+00:00;37.00;34.00;37.00
2024-03-17;2;100.00;0.24;0.00;0.00;0.85;2024-03-17 02:00:00+01:00;3.00;105.00;2.00;103.00;2024-03-17 01:00:00+00:00;39.00;40.00;39.00
2024-03-17;3;100.00;0.24;0.00;0.00;0.85;2024-03-17 03:00:00+01:00;3.00;77.00;0.00;77.00;2024-03-17 02:00:00+00:00;43.00;NaN;43.00
2024-03-17;4;100.00;0.24;0.00;0.00;0.85;2024-03-17 04:00:00+01:00;3.00;51.00;1.00;50.00;2024-03-17 03:00:00+00:00;39.00;41.00;39.00
2024-03-17;5;100.00;0.24;0.00;0.00;0.85;2024-03-17 05:00:00+01:00;3.00;49.00;0.00;49.00;2024-03-17 04:00:00+00:00;41.00;NaN;41.00
2024-03-17;6;100.00;0.24;0.00;0.00;0.85;2024-03-17 06:00:00+01:00;3.00;38.00;2.00;36.00;2024-03-17 05:00:00+00:00;42.00;40.00;42.00
2024-03-17;7;100.00;0.24;0.00;0.00;0.85;2024-03-17 07:00:00+01:00;3.00;47.00;1.00;46.00;2024-03-17 06:00:00+00:00;38.00;37.00;38.00
2024-03-17;8;92.00;0.24;0.00;0.00;0.85;2024-03-17 08:00:00+01:00;3.00;72.00;1.00;71.00;2024-03-17 07:00:00+00:00;34.00;36.00;34.00
2024-03-17;9;92.00;0.24;0.00;0.00;0.85;2024-03-17 09:00:00+01:00;3.00;128.00;1.00;127.00;2024-03-17 08:00:00+00:00;29.00;31.00;29.00
2024-03-17;10;100.00;0.24;0.00;0.00;0.85;2024-03-17 10:00:00+01:00;3.00;146.00;0.00;146.00;2024-03-17 09:00:00+00:00;24.00;NaN;24.00
2024-03-17;11;100.00;0.24;0.00;0.00;0.85;2024-03-17 11:00:00+01:00;3.00;168.00;2.00;166.00;2024-03-17 10:00:00+00:00;29.00;42.00;29.00
2024-03-17;12;100.00;0.24;0.00;0.00;0.85;2024-03-17 12:00:00+01:00;3.00;195.00;1.00;194.00;2024-03-17 11:00:00+00:00;25.00;33.00;25.00
2024-03-17;13;100.00;0.24;0.00;0.00;0.85;2024-03-17 13:00:00+01:00;3.00;217.00;1.00;216.00;2024-03-17 12:00:00+00:00;39.00;39.00;39.00
2024-03-17;14;100.00;0.24;0.00;0.00;0.85;2024-03-17 14:00:00+01:00;3.00;233.00;4.00;229.00;2024-03-17 13:00:00+00:00;36.00;38.00;36.00
2024-03-17;15;100.00;0.24;0.00;0.00;0.85;2024-03-17 15:00:00+01:00;3.00;221.00;3.00;218.00;2024-03-17 14:00:00+00:00;33.00;32.00;33.00
2024-03-17;16;100.00;0.24;0.00;0.00;0.85;2024-03-17 16:00:00+01:00;3.00;241.00;2.00;239.00;2024-03-17 15:00:00+00:00;32.00;28.00;33.00
2024-03-17;17;100.00;0.24;0.00;0.00;0.85;2024-03-17 17:00:00+01:00;3.00;277.00;2.00;275.00;2024-03-17 16:00:00+00:00;32.00;34.00;32.00
2024-03-17;18;100.00;0.24;0.00;0.00;0.85;2024-03-17 18:00:00+01:00;3.00;258.00;1.00;257.00;2024-03-17 17:00:00+00:00;35.00;36.00;35.00
2024-03-17;19;100.00;0.24;0.00;0.00;0.85;2024-03-17 19:00:00+01:00;3.00;228.00;5.00;223.00;2024-03-17 18:00:00+00:00;34.00;33.00;34.00
2024-03-17;20;100.00;0.24;0.00;0.00;0.85;2024-03-17 20:00:00+01:00;3.00;188.00;0.00;188.00;2024-03-17 19:00:00+00:00;34.00;NaN;34.00
2024-03-17;21;100.00;0.24;0.00;0.00;0.85;2024-03-17 21:00:00+01:00;3.00;165.00;1.00;164.00;2024-03-17 20:00:00+00:00;36.00;32.00;36.00
2024-03-17;22;100.00;0.24;0.00;0.00;0.85;2024-03-17 22:00:00+01:00;3.00;122.00;2.00;120.00;2024-03-17 21:00:00+00:00;32.00;33.00;32.00
2024-03-17;23;100.00;0.24;0.00;0.00;0.85;2024-03-17 23:00:00+01:00;3.00;102.00;1.00;101.00;2024-03-17 22:00:00+00:00;36.00;35.00;36.00
2024-03-18;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-17 23:00:00+00:00;NaN;NaN;NaN
2024-03-18;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 00:00:00+00:00;NaN;NaN;NaN
2024-03-18;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 01:00:00+00:00;NaN;NaN;NaN
2024-03-18;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 02:00:00+00:00;NaN;NaN;NaN
2024-03-18;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 03:00:00+00:00;NaN;NaN;NaN
2024-03-18;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 04:00:00+00:00;NaN;NaN;NaN
2024-03-18;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 05:00:00+00:00;NaN;NaN;NaN
2024-03-18;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 06:00:00+00:00;NaN;NaN;NaN
2024-03-18;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 07:00:00+00:00;NaN;NaN;NaN
2024-03-18;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 08:00:00+00:00;NaN;NaN;NaN
2024-03-18;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 09:00:00+00:00;NaN;NaN;NaN
2024-03-18;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 10:00:00+00:00;NaN;NaN;NaN
2024-03-18;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 11:00:00+00:00;NaN;NaN;NaN
2024-03-18;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 12:00:00+00:00;NaN;NaN;NaN
2024-03-18;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 13:00:00+00:00;NaN;NaN;NaN
2024-03-18;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 14:00:00+00:00;NaN;NaN;NaN
2024-03-18;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 15:00:00+00:00;NaN;NaN;NaN
2024-03-18;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 16:00:00+00:00;NaN;NaN;NaN
2024-03-18;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 17:00:00+00:00;NaN;NaN;NaN
2024-03-18;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 18:00:00+00:00;NaN;NaN;NaN
2024-03-18;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 19:00:00+00:00;NaN;NaN;NaN
2024-03-18;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 20:00:00+00:00;NaN;NaN;NaN
2024-03-18;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 21:00:00+00:00;NaN;NaN;NaN
2024-03-18;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 22:00:00+00:00;NaN;NaN;NaN
2024-03-18;0;100.00;0.24;0.00;0.00;0.85;2024-03-18 00:00:00+01:00;3.00;70.00;0.00;70.00;2024-03-17 23:00:00+00:00;36.00;NaN;36.00
2024-03-18;1;92.00;-0.41;0.00;0.00;0.88;2024-03-18 01:00:00+01:00;3.00;49.00;1.00;48.00;2024-03-18 00:00:00+00:00;37.00;38.00;37.00
2024-03-18;2;92.00;-0.41;0.00;0.00;0.88;2024-03-18 02:00:00+01:00;3.00;28.00;2.00;26.00;2024-03-18 01:00:00+00:00;44.00;42.00;44.00
2024-03-18;3;100.00;-0.41;0.00;0.00;0.88;2024-03-18 03:00:00+01:00;3.00;29.00;2.00;27.00;2024-03-18 02:00:00+00:00;46.00;45.00;46.00
2024-03-18;4;100.00;-0.41;0.00;0.00;0.88;2024-03-18 04:00:00+01:00;3.00;24.00;0.00;24.00;2024-03-18 03:00:00+00:00;40.00;NaN;40.00
2024-03-18;5;100.00;-0.41;0.00;0.00;0.88;2024-03-18 05:00:00+01:00;3.00;58.00;4.00;54.00;2024-03-18 04:00:00+00:00;41.00;42.00;41.00
