Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-18;6;100.00;-0.41;0.00;0.00;0.88;2024-03-18 06:00:00+01:00;3.00;138.00;8.00;130.00;2024-03-18 05:00:00+00:00;39.00;39.00;39.00
2024-03-18;7;100.00;-0.41;0.00;0.00;0.88;2024-03-18 07:00:00+01:00;3.00;352.00;13.00;339.00;2024-03-18 06:00:00+00:00;27.00;27.00;27.00
2024-03-18;8;100.00;-0.41;0.00;0.00;0.88;2024-03-18 08:00:00+01:00;3.00;304.00;19.00;285.00;2024-03-18 07:00:00+00:00;28.00;30.00;28.00
2024-03-18;9;100.00;-0.41;0.00;0.00;0.88;2024-03-18 09:00:00+01:00;3.00;271.00;3.00;268.00;2024-03-18 08:00:00+00:00;23.00;24.00;23.00
2024-03-18;10;100.00;-0.41;0.00;0.00;0.88;2024-03-18 10:00:00+01:00;3.00;270.00;0.00;270.00;2024-03-18 09:00:00+00:00;17.00;NaN;17.00
2024-03-18;11;100.00;-0.41;0.00;0.00;0.88;2024-03-18 11:00:00+01:00;3.00;252.00;1.00;251.00;2024-03-18 10:00:00+00:00;23.00;28.00;23.00
2024-03-18;12;100.00;-0.41;0.00;0.00;0.88;2024-03-18 12:00:00+01:00;3.00;258.00;1.00;257.00;2024-03-18 11:00:00+00:00;23.00;25.00;23.00
2024-03-18;13;100.00;-0.41;0.00;0.00;0.88;2024-03-18 13:00:00+01:00;3.00;315.00;4.00;311.00;2024-03-18 12:00:00+00:00;27.00;30.00;27.00
2024-03-18;14;100.00;-0.41;0.00;0.00;0.88;2024-03-18 14:00:00+01:00;3.00;322.00;7.00;315.00;2024-03-18 13:00:00+00:00;31.00;28.00;31.00
2024-03-18;15;100.00;-0.41;0.00;0.00;0.88;2024-03-18 15:00:00+01:00;3.00;314.00;3.00;311.00;2024-03-18 14:00:00+00:00;30.00;32.00;30.00
2024-03-18;16;100.00;-0.41;0.00;0.00;0.88;2024-03-18 16:00:00+01:00;3.00;299.00;14.00;285.00;2024-03-18 15:00:00+00:00;20.00;18.00;20.00
2024-03-18;17;100.00;-0.41;0.00;0.00;0.88;2024-03-18 17:00:00+01:00;3.00;335.00;4.00;331.00;2024-03-18 16:00:00+00:00;25.00;22.00;25.00
2024-03-18;18;100.00;-0.41;0.00;0.00;0.88;2024-03-18 18:00:00+01:00;3.00;275.00;3.00;272.00;2024-03-18 17:00:00+00:00;30.00;32.00;30.00
2024-03-18;19;100.00;-0.41;0.00;0.00;0.88;2024-03-18 19:00:00+01:00;3.00;218.00;2.00;216.00;2024-03-18 18:00:00+00:00;33.00;35.00;33.00
2024-03-18;20;100.00;-0.41;0.00;0.00;0.88;2024-03-18 20:00:00+01:00;3.00;193.00;3.00;190.00;2024-03-18 19:00:00+00:00;35.00;36.00;35.00
2024-03-18;21;92.00;-0.41;0.00;0.00;0.88;2024-03-18 21:00:00+01:00;3.00;157.00;0.00;157.00;2024-03-18 20:00:00+00:00;28.00;NaN;28.00
2024-03-18;22;92.00;-0.41;0.00;0.00;0.88;2024-03-18 22:00:00+01:00;3.00;134.00;3.00;131.00;2024-03-18 21:00:00+00:00;38.00;39.00;38.00
2024-03-18;23;92.00;-0.41;0.00;0.00;0.88;2024-03-18 23:00:00+01:00;3.00;99.00;0.00;99.00;2024-03-18 22:00:00+00:00;32.00;NaN;32.00
2024-03-19;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-18 23:00:00+00:00;NaN;NaN;NaN
2024-03-19;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 00:00:00+00:00;NaN;NaN;NaN
2024-03-19;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 01:00:00+00:00;NaN;NaN;NaN
2024-03-19;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 02:00:00+00:00;NaN;NaN;NaN
2024-03-19;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 03:00:00+00:00;NaN;NaN;NaN
2024-03-19;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 04:00:00+00:00;NaN;NaN;NaN
2024-03-19;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 05:00:00+00:00;NaN;NaN;NaN
2024-03-19;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 06:00:00+00:00;NaN;NaN;NaN
2024-03-19;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 07:00:00+00:00;NaN;NaN;NaN
2024-03-19;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 08:00:00+00:00;NaN;NaN;NaN
2024-03-19;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 09:00:00+00:00;NaN;NaN;NaN
2024-03-19;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 10:00:00+00:00;NaN;NaN;NaN
2024-03-19;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 11:00:00+00:00;NaN;NaN;NaN
2024-03-19;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 12:00:00+00:00;NaN;NaN;NaN
2024-03-19;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 13:00:00+00:00;NaN;NaN;NaN
2024-03-19;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 14:00:00+00:00;NaN;NaN;NaN
2024-03-19;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 15:00:00+00:00;NaN;NaN;NaN
2024-03-19;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 16:00:00+00:00;NaN;NaN;NaN
2024-03-19;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 17:00:00+00:00;NaN;NaN;NaN
2024-03-19;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 18:00:00+00:00;NaN;NaN;NaN
2024-03-19;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 19:00:00+00:00;NaN;NaN;NaN
2024-03-19;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 20:00:00+00:00;NaN;NaN;NaN
2024-03-19;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 21:00:00+00:00;NaN;NaN;NaN
2024-03-19;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 22:00:00+00:00;NaN;NaN;NaN
2024-03-19;0;100.00;-0.41;0.00;0.00;0.88;2024-03-19 00:00:00+01:00;3.00;62.00;1.00;61.00;2024-03-18 23:00:00+00:00;38.00;33.00;38.00
2024-03-19;1;100.00;-0.63;0.00;0.00;0.89;2024-03-19 01:00:00+01:00;3.00;54.00;1.00;53.00;2024-03-19 00:00:00+00:00;42.00;39.00;42.00
2024-03-19;2;100.00;-0.63;0.00;0.00;0.89;2024-03-19 02:00:00+01:00;3.00;40.00;2.00;38.00;2024-03-19 01:00:00+00:00;44.00;47.00;44.00
2024-03-19;3;100.00;-0.63;0.00;0.00;0.89;2024-03-19 03:00:00+01:00;3.00;19.00;2.00;17.00;2024-03-19 02:00:00+00:00;42.00;43.00;42.00
2024-03-19;4;100.00;-0.63;0.00;0.00;0.89;2024-03-19 04:00:00+01:00;3.00;24.00;2.00;22.00;2024-03-19 03:00:00+00:00;41.00;42.00;41.00
2024-03-19;5;100.00;-0.63;0.00;0.00;0.89;2024-03-19 05:00:00+01:00;3.00;62.00;0.00;62.00;2024-03-19 04:00:00+00:00;45.00;NaN;45.00
2024-03-19;6;100.00;-0.63;0.00;0.00;0.89;2024-03-19 06:00:00+01:00;3.00;141.00;14.00;127.00;2024-03-19 05:00:00+00:00;42.00;42.00;42.00
2024-03-19;7;100.00;-0.63;0.00;0.00;0.89;2024-03-19 07:00:00+01:00;3.00;298.00;18.00;280.00;2024-03-19 06:00:00+00:00;30.00;30.00;30.00
2024-03-19;8;100.00;-0.63;0.00;0.00;0.89;2024-03-19 08:00:00+01:00;3.00;307.00;28.00;279.00;2024-03-19 07:00:00+00:00;32.00;33.00;32.00
2024-03-19;9;100.00;-0.63;0.00;0.00;0.89;2024-03-19 09:00:00+01:00;3.00;279.00;5.00;274.00;2024-03-19 08:00:00+00:00;24.00;21.00;24.00
2024-03-19;10;100.00;-0.63;0.00;0.00;0.89;2024-03-19 10:00:00+01:00;3.00;320.00;2.00;318.00;2024-03-19 09:00:00+00:00;20.00;24.00;20.00
2024-03-19;11;100.00;-0.63;0.00;0.00;0.89;2024-03-19 11:00:00+01:00;3.00;284.00;1.00;283.00;2024-03-19 10:00:00+00:00;21.00;31.00;21.00
2024-03-19;12;100.00;-0.63;0.00;0.00;0.89;2024-03-19 12:00:00+01:00;3.00;280.00;4.00;276.00;2024-03-19 11:00:00+00:00;24.00;30.00;24.00
2024-03-19;13;100.00;-0.63;0.00;0.00;0.89;2024-03-19 13:00:00+01:00;3.00;339.00;16.00;323.00;2024-03-19 12:00:00+00:00;32.00;33.00;32.00
2024-03-19;14;100.00;-0.63;0.00;0.00;0.89;2024-03-19 14:00:00+01:00;3.00;334.00;8.00;326.00;2024-03-19 13:00:00+00:00;30.00;31.00;30.00
2024-03-19;15;100.00;-0.63;0.00;0.00;0.89;2024-03-19 15:00:00+01:00;3.00;391.00;7.00;384.00;2024-03-19 14:00:00+00:00;27.00;26.00;27.00
2024-03-19;16;100.00;-0.63;0.00;0.00;0.89;2024-03-19 16:00:00+01:00;3.00;359.00;8.00;351.00;2024-03-19 15:00:00+00:00;22.00;27.00;22.00
2024-03-19;17;100.00;-0.63;0.00;0.00;0.89;2024-03-19 17:00:00+01:00;3.00;327.00;8.00;319.00;2024-03-19 16:00:00+00:00;26.00;29.00;26.00
2024-03-19;18;92.00;-0.63;0.00;0.00;0.89;2024-03-19 18:00:00+01:00;3.00;285.00;1.00;284.00;2024-03-19 17:00:00+00:00;26.00;29.00;26.00
2024-03-19;19;100.00;-0.63;0.00;0.00;0.89;2024-03-19 19:00:00+01:00;3.00;263.00;4.00;259.00;2024-03-19 18:00:00+00:00;33.00;33.00;33.00
2024-03-19;20;100.00;-0.63;0.00;0.00;0.89;2024-03-19 20:00:00+01:00;3.00;203.00;3.00;200.00;2024-03-19 19:00:00+00:00;35.00;36.00;35.00
2024-03-19;21;100.00;-0.63;0.00;0.00;0.89;2024-03-19 21:00:00+01:00;3.00;161.00;1.00;160.00;2024-03-19 20:00:00+00:00;38.00;40.00;38.00
2024-03-19;22;100.00;-0.63;0.00;0.00;0.89;2024-03-19 22:00:00+01:00;3.00;171.00;1.00;170.00;2024-03-19 21:00:00+00:00;39.00;38.00;39.00
2024-03-19;23;100.00;-0.63;0.00;0.00;0.89;2024-03-19 23:00:00+01:00;3.00;129.00;2.00;127.00;2024-03-19 22:00:00+00:00;43.00;42.00;43.00
2024-03-20;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-19 23:00:00+00:00;NaN;NaN;NaN
2024-03-20;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 00:00:00+00:00;NaN;NaN;NaN
2024-03-20;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 01:00:00+00:00;NaN;NaN;NaN
2024-03-20;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 02:00:00+00:00;NaN;NaN;NaN
2024-03-20;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 03:00:00+00:00;NaN;NaN;NaN
2024-03-20;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 04:00:00+00:00;NaN;NaN;NaN
2024-03-20;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 05:00:00+00:00;NaN;NaN;NaN
2024-03-20;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 06:00:00+00:00;NaN;NaN;NaN
2024-03-20;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 07:00:00+00:00;NaN;NaN;NaN
2024-03-20;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 08:00:00+00:00;NaN;NaN;NaN
2024-03-20;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 09:00:00+00:00;NaN;NaN;NaN
2024-03-20;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 10:00:00+00:00;NaN;NaN;NaN
2024-03-20;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 11:00:00+00:00;NaN;NaN;NaN
2024-03-20;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 12:00:00+00:00;NaN;NaN;NaN
2024-03-20;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 13:00:00+00:00;NaN;NaN;NaN
2024-03-20;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 14:00:00+00:00;NaN;NaN;NaN
2024-03-20;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 15:00:00+00:00;NaN;NaN;NaN
2024-03-20;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 16:00:00+00:00;NaN;NaN;NaN
2024-03-20;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 17:00:00+00:00;NaN;NaN;NaN
2024-03-20;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 18:00:00+00:00;NaN;NaN;NaN
2024-03-20;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 19:00:00+00:00;NaN;NaN;NaN
2024-03-20;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 20:00:00+00:00;NaN;NaN;NaN
2024-03-20;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 21:00:00+00:00;NaN;NaN;NaN
2024-03-20;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 22:00:00+00:00;NaN;NaN;NaN
2024-03-20;0;100.00;-0.63;0.00;0.00;0.89;2024-03-20 00:00:00+01:00;3.00;81.00;0.00;81.00;2024-03-19 23:00:00+00:00;42.00;NaN;42.00
2024-03-20;1;100.00;-0.95;0.00;0.00;0.87;2024-03-20 01:00:00+01:00;3.00;59.00;1.00;58.00;2024-03-20 00:00:00+00:00;38.00;36.00;38.00
2024-03-20;2;100.00;-0.95;0.00;0.00;0.87;2024-03-20 02:00:00+01:00;3.00;40.00;2.00;38.00;2024-03-20 01:00:00+00:00;38.00;38.00;38.00
2024-03-20;3;92.00;-0.95;0.00;0.00;0.87;2024-03-20 03:00:00+01:00;3.00;35.00;2.00;33.00;2024-03-20 02:00:00+00:00;43.00;46.00;43.00
2024-03-20;4;100.00;-0.95;0.00;0.00;0.87;2024-03-20 04:00:00+01:00;3.00;28.00;0.00;28.00;2024-03-20 03:00:00+00:00;46.00;NaN;46.00
2024-03-20;5;100.00;-0.95;0.00;0.00;0.87;2024-03-20 05:00:00+01:00;3.00;62.00;1.00;61.00;2024-03-20 04:00:00+00:00;41.00;40.00;41.00
2024-03-20;6;100.00;-0.95;0.00;0.00;0.87;2024-03-20 06:00:00+01:00;3.00;139.00;5.00;134.00;2024-03-20 05:00:00+00:00;40.00;39.00;40.00
2024-03-20;7;100.00;-0.95;0.00;0.00;0.87;2024-03-20 07:00:00+01:00;3.00;306.00;30.00;276.00;2024-03-20 06:00:00+00:00;34.00;33.00;34.00
2024-03-20;8;100.00;-0.95;0.00;0.00;0.87;2024-03-20 08:00:00+01:00;3.00;317.00;12.00;305.00;2024-03-20 07:00:00+00:00;31.00;34.00;30.00
2024-03-20;9;100.00;-0.95;0.00;0.00;0.87;2024-03-20 09:00:00+01:00;3.00;290.00;8.00;282.00;2024-03-20 08:00:00+00:00;32.00;33.00;32.00
2024-03-20;10;100.00;-0.95;0.00;0.00;0.87;2024-03-20 10:00:00+01:00;3.00;283.00;5.00;278.00;2024-03-20 09:00:00+00:00;31.00;31.00;31.00
2024-03-20;11;67.00;-0.95;0.00;0.00;0.87;2024-03-20 11:00:00+01:00;3.00;338.00;9.00;328.00;2024-03-20 10:00:00+00:00;29.00;27.00;29.00
2024-03-20;14;92.00;-0.95;0.00;0.00;0.87;2024-03-20 14:00:00+01:00;3.00;358.00;19.00;339.00;2024-03-20 13:00:00+00:00;30.00;31.00;30.00
2024-03-20;15;100.00;-0.95;0.00;0.00;0.87;2024-03-20 15:00:00+01:00;3.00;332.00;3.00;329.00;2024-03-20 14:00:00+00:00;20.00;25.00;20.00
2024-03-20;16;100.00;-0.95;0.00;0.00;0.87;2024-03-20 16:00:00+01:00;3.00;345.00;9.00;336.00;2024-03-20 15:00:00+00:00;21.00;16.00;21.00
2024-03-20;17;100.00;-0.95;0.00;0.00;0.87;2024-03-20 17:00:00+01:00;3.00;364.00;5.00;359.00;2024-03-20 16:00:00+00:00;29.00;33.00;29.00
2024-03-20;18;100.00;-0.95;0.00;0.00;0.87;2024-03-20 18:00:00+01:00;3.00;278.00;2.00;276.00;2024-03-20 17:00:00+00:00;22.00;14.00;22.00
2024-03-20;19;100.00;-0.95;0.00;0.00;0.87;2024-03-20 19:00:00+01:00;3.00;229.00;0.00;229.00;2024-03-20 18:00:00+00:00;29.00;NaN;29.00
2024-03-20;20;100.00;-0.95;0.00;0.00;0.87;2024-03-20 20:00:00+01:00;3.00;213.00;0.00;213.00;2024-03-20 19:00:00+00:00;27.00;NaN;27.00
2024-03-20;21;100.00;-0.95;0.00;0.00;0.87;2024-03-20 21:00:00+01:00;3.00;177.00;0.00;177.00;2024-03-20 20:00:00+00:00;28.00;NaN;28.00
2024-03-20;22;100.00;-0.95;0.00;0.00;0.87;2024-03-20 22:00:00+01:00;3.00;151.00;0.00;151.00;2024-03-20 21:00:00+00:00;30.00;NaN;30.00
2024-03-20;23;100.00;-0.95;0.00;0.00;0.87;2024-03-20 23:00:00+01:00;3.00;158.00;1.00;157.00;2024-03-20 22:00:00+00:00;32.00;29.00;32.00
2024-03-21;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-20 23:00:00+00:00;NaN;NaN;NaN
2024-03-21;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 00:00:00+00:00;NaN;NaN;NaN
2024-03-21;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 01:00:00+00:00;NaN;NaN;NaN
2024-03-21;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 02:00:00+00:00;NaN;NaN;NaN
2024-03-21;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 03:00:00+00:00;NaN;NaN;NaN
2024-03-21;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 04:00:00+00:00;NaN;NaN;NaN
2024-03-21;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 05:00:00+00:00;NaN;NaN;NaN
2024-03-21;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 06:00:00+00:00;NaN;NaN;NaN
2024-03-21;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 07:00:00+00:00;NaN;NaN;NaN
2024-03-21;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 08:00:00+00:00;NaN;NaN;NaN
2024-03-21;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 09:00:00+00:00;NaN;NaN;NaN
2024-03-21;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 10:00:00+00:00;NaN;NaN;NaN
2024-03-21;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 11:00:00+00:00;NaN;NaN;NaN
2024-03-21;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 12:00:00+00:00;NaN;NaN;NaN
2024-03-21;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 13:00:00+00:00;NaN;NaN;NaN
2024-03-21;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 14:00:00+00:00;NaN;NaN;NaN
2024-03-21;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 15:00:00+00:00;NaN;NaN;NaN
2024-03-21;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 16:00:00+00:00;NaN;NaN;NaN
2024-03-21;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 17:00:00+00:00;NaN;NaN;NaN
2024-03-21;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 18:00:00+00:00;NaN;NaN;NaN
2024-03-21;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 19:00:00+00:00;NaN;NaN;NaN
2024-03-21;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 20:00:00+00:00;NaN;NaN;NaN
2024-03-21;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 21:00:00+00:00;NaN;NaN;NaN
2024-03-21;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 22:00:00+00:00;NaN;NaN;NaN
2024-03-21;0;100.00;-0.95;0.00;0.00;0.87;2024-03-21 00:00:00+01:00;3.00;80.00;0.00;80.00;2024-03-20 23:00:00+00:00;26.00;NaN;26.00
2024-03-21;1;100.00;-4.01;0.00;0.00;0.77;2024-03-21 01:00:00+01:00;3.00;67.00;1.00;66.00;2024-03-21 00:00:00+00:00;28.00;27.00;28.00
2024-03-21;2;100.00;-4.01;0.00;0.00;0.77;2024-03-21 02:00:00+01:00;3.00;34.00;2.00;32.00;2024-03-21 01:00:00+00:00;37.00;36.00;37.00
2024-03-21;3;100.00;-4.01;0.00;0.00;0.77;2024-03-21 03:00:00+01:00;3.00;29.00;2.00;27.00;2024-03-21 02:00:00+00:00;40.00;40.00;40.00
2024-03-21;4;100.00;-4.01;0.00;0.00;0.77;2024-03-21 04:00:00+01:00;3.00;30.00;1.00;29.00;2024-03-21 03:00:00+00:00;44.00;40.00;44.00
2024-03-21;5;100.00;-4.01;0.00;0.00;0.77;2024-03-21 05:00:00+01:00;3.00;67.00;1.00;66.00;2024-03-21 04:00:00+00:00;42.00;47.00;42.00
2024-03-21;6;100.00;-4.01;0.00;0.00;0.77;2024-03-21 06:00:00+01:00;3.00;142.00;4.00;138.00;2024-03-21 05:00:00+00:00;35.00;41.00;34.00
2024-03-21;7;100.00;-4.01;0.00;0.00;0.77;2024-03-21 07:00:00+01:00;3.00;331.00;6.00;325.00;2024-03-21 06:00:00+00:00;33.00;30.00;33.00
2024-03-21;8;100.00;-4.01;0.00;0.00;0.77;2024-03-21 08:00:00+01:00;3.00;303.00;6.00;297.00;2024-03-21 07:00:00+00:00;26.00;27.00;26.00
2024-03-21;9;100.00;-4.01;0.00;0.00;0.77;2024-03-21 09:00:00+01:00;3.00;330.00;6.00;324.00;2024-03-21 08:00:00+00:00;33.00;36.00;33.00
2024-03-21;10;100.00;-4.01;0.00;0.00;0.77;2024-03-21 10:00:00+01:00;3.00;346.00;4.00;342.00;2024-03-21 09:00:00+00:00;32.00;32.00;32.00
2024-03-21;11;100.00;-4.01;0.00;0.00;0.77;2024-03-21 11:00:00+01:00;3.00;336.00;8.00;328.00;2024-03-21 10:00:00+00:00;34.00;34.00;34.00
2024-03-21;12;100.00;-4.01;0.00;0.00;0.77;2024-03-21 12:00:00+01:00;3.00;409.00;14.00;395.00;2024-03-21 11:00:00+00:00;31.00;32.00;31.00
2024-03-21;13;100.00;-4.01;0.00;0.00;0.77;2024-03-21 13:00:00+01:00;3.00;404.00;33.00;371.00;2024-03-21 12:00:00+00:00;35.00;38.00;35.00
2024-03-21;14;100.00;-4.01;0.00;0.00;0.77;2024-03-21 14:00:00+01:00;3.00;394.00;17.00;377.00;2024-03-21 13:00:00+00:00;27.00;29.00;27.00
2024-03-21;15;83.00;-4.01;0.00;0.00;0.77;2024-03-21 15:00:00+01:00;3.00;176.00;1.00;175.00;2024-03-21 14:00:00+00:00;6.00;7.00;6.00
