Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-21;16;100.00;-4.01;0.00;0.00;0.77;2024-03-21 16:00:00+01:00;3.00;195.00;0.00;195.00;2024-03-21 15:00:00+00:00;6.00;NaN;6.00
2024-03-21;17;100.00;-4.01;0.00;0.00;0.77;2024-03-21 17:00:00+01:00;3.00;339.00;5.00;334.00;2024-03-21 16:00:00+00:00;22.00;31.00;22.00
2024-03-21;18;100.00;-4.01;0.00;0.00;0.77;2024-03-21 18:00:00+01:00;3.00;274.00;11.00;263.00;2024-03-21 17:00:00+00:00;18.00;24.00;18.00
2024-03-21;19;100.00;-4.01;0.00;0.00;0.77;2024-03-21 19:00:00+01:00;3.00;289.00;3.00;286.00;2024-03-21 18:00:00+00:00;31.00;34.00;31.00
2024-03-21;20;100.00;-4.01;0.00;0.00;0.77;2024-03-21 20:00:00+01:00;3.00;213.00;0.00;213.00;2024-03-21 19:00:00+00:00;32.00;NaN;32.00
2024-03-21;21;100.00;-4.01;0.00;0.00;0.77;2024-03-21 21:00:00+01:00;3.00;205.00;1.00;204.00;2024-03-21 20:00:00+00:00;34.00;34.00;34.00
2024-03-21;22;100.00;-4.01;0.00;0.00;0.77;2024-03-21 22:00:00+01:00;3.00;193.00;2.00;191.00;2024-03-21 21:00:00+00:00;29.00;29.00;29.00
2024-03-21;23;100.00;-4.01;0.00;0.00;0.77;2024-03-21 23:00:00+01:00;3.00;196.00;1.00;195.00;2024-03-21 22:00:00+00:00;32.00;30.00;32.00
2024-03-22;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-21 23:00:00+00:00;NaN;NaN;NaN
2024-03-22;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 00:00:00+00:00;NaN;NaN;NaN
2024-03-22;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 01:00:00+00:00;NaN;NaN;NaN
2024-03-22;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 02:00:00+00:00;NaN;NaN;NaN
2024-03-22;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 03:00:00+00:00;NaN;NaN;NaN
2024-03-22;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 04:00:00+00:00;NaN;NaN;NaN
2024-03-22;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 05:00:00+00:00;NaN;NaN;NaN
2024-03-22;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 06:00:00+00:00;NaN;NaN;NaN
2024-03-22;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 07:00:00+00:00;NaN;NaN;NaN
2024-03-22;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 08:00:00+00:00;NaN;NaN;NaN
2024-03-22;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 09:00:00+00:00;NaN;NaN;NaN
2024-03-22;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 10:00:00+00:00;NaN;NaN;NaN
2024-03-22;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 11:00:00+00:00;NaN;NaN;NaN
2024-03-22;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 12:00:00+00:00;NaN;NaN;NaN
2024-03-22;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 13:00:00+00:00;NaN;NaN;NaN
2024-03-22;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 14:00:00+00:00;NaN;NaN;NaN
2024-03-22;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 15:00:00+00:00;NaN;NaN;NaN
2024-03-22;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 16:00:00+00:00;NaN;NaN;NaN
2024-03-22;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 17:00:00+00:00;NaN;NaN;NaN
2024-03-22;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 18:00:00+00:00;NaN;NaN;NaN
2024-03-22;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 19:00:00+00:00;NaN;NaN;NaN
2024-03-22;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 20:00:00+00:00;NaN;NaN;NaN
2024-03-22;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 21:00:00+00:00;NaN;NaN;NaN
2024-03-22;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 22:00:00+00:00;NaN;NaN;NaN
2024-03-22;0;100.00;-4.01;0.00;0.00;0.77;2024-03-22 00:00:00+01:00;3.00;112.00;0.00;112.00;2024-03-21 23:00:00+00:00;36.00;NaN;36.00
2024-03-22;1;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 01:00:00+01:00;3.00;82.00;3.00;79.00;2024-03-22 00:00:00+00:00;39.00;39.00;39.00
2024-03-22;2;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 02:00:00+01:00;3.00;50.00;1.00;49.00;2024-03-22 01:00:00+00:00;36.00;34.00;36.00
2024-03-22;3;92.00;-2.59;-1.39;0.00;0.80;2024-03-22 03:00:00+01:00;3.00;35.00;3.00;32.00;2024-03-22 02:00:00+00:00;36.00;34.00;36.00
2024-03-22;4;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 04:00:00+01:00;3.00;39.00;0.00;39.00;2024-03-22 03:00:00+00:00;43.00;NaN;43.00
2024-03-22;5;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 05:00:00+01:00;3.00;66.00;4.00;62.00;2024-03-22 04:00:00+00:00;49.00;47.00;49.00
2024-03-22;6;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 06:00:00+01:00;3.00;169.00;11.00;158.00;2024-03-22 05:00:00+00:00;46.00;46.00;46.00
2024-03-22;7;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 07:00:00+01:00;3.00;364.00;17.00;347.00;2024-03-22 06:00:00+00:00;30.00;34.00;30.00
2024-03-22;8;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 08:00:00+01:00;3.00;285.00;14.00;271.00;2024-03-22 07:00:00+00:00;26.00;32.00;26.00
2024-03-22;9;92.00;-2.59;-1.39;0.00;0.80;2024-03-22 09:00:00+01:00;3.00;329.00;15.00;314.00;2024-03-22 08:00:00+00:00;29.00;36.00;29.00
2024-03-22;10;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 10:00:00+01:00;3.00;305.00;5.00;300.00;2024-03-22 09:00:00+00:00;32.00;34.00;32.00
2024-03-22;11;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 11:00:00+01:00;3.00;306.00;14.00;292.00;2024-03-22 10:00:00+00:00;33.00;35.00;33.00
2024-03-22;12;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 12:00:00+01:00;3.00;313.00;1.00;312.00;2024-03-22 11:00:00+00:00;29.00;32.00;29.00
2024-03-22;13;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 13:00:00+01:00;3.00;374.00;2.00;372.00;2024-03-22 12:00:00+00:00;15.00;22.00;15.00
2024-03-22;14;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 14:00:00+01:00;3.00;248.00;0.00;248.00;2024-03-22 13:00:00+00:00;10.00;NaN;10.00
2024-03-22;15;92.00;-2.59;-1.39;0.00;0.80;2024-03-22 15:00:00+01:00;3.00;312.00;1.00;311.00;2024-03-22 14:00:00+00:00;19.00;22.00;19.00
2024-03-22;16;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 16:00:00+01:00;3.00;320.00;4.00;316.00;2024-03-22 15:00:00+00:00;19.00;20.00;19.00
2024-03-22;17;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 17:00:00+01:00;3.00;328.00;5.00;323.00;2024-03-22 16:00:00+00:00;26.00;26.00;26.00
2024-03-22;18;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 18:00:00+01:00;3.00;348.00;4.00;344.00;2024-03-22 17:00:00+00:00;32.00;35.00;32.00
2024-03-22;19;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 19:00:00+01:00;3.00;237.00;0.00;237.00;2024-03-22 18:00:00+00:00;36.00;NaN;36.00
2024-03-22;20;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 20:00:00+01:00;3.00;245.00;0.00;245.00;2024-03-22 19:00:00+00:00;36.00;NaN;36.00
2024-03-22;21;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 21:00:00+01:00;3.00;213.00;0.00;213.00;2024-03-22 20:00:00+00:00;35.00;NaN;35.00
2024-03-22;22;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 22:00:00+01:00;3.00;195.00;0.00;195.00;2024-03-22 21:00:00+00:00;37.00;NaN;37.00
2024-03-22;23;100.00;-2.59;-1.39;0.00;0.80;2024-03-22 23:00:00+01:00;3.00;196.00;0.00;196.00;2024-03-22 22:00:00+00:00;38.00;NaN;38.00
2024-03-23;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-22 23:00:00+00:00;NaN;NaN;NaN
2024-03-23;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 00:00:00+00:00;NaN;NaN;NaN
2024-03-23;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 01:00:00+00:00;NaN;NaN;NaN
2024-03-23;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 02:00:00+00:00;NaN;NaN;NaN
2024-03-23;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 03:00:00+00:00;NaN;NaN;NaN
2024-03-23;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 04:00:00+00:00;NaN;NaN;NaN
2024-03-23;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 05:00:00+00:00;NaN;NaN;NaN
2024-03-23;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 06:00:00+00:00;NaN;NaN;NaN
2024-03-23;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 07:00:00+00:00;NaN;NaN;NaN
2024-03-23;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 08:00:00+00:00;NaN;NaN;NaN
2024-03-23;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 09:00:00+00:00;NaN;NaN;NaN
2024-03-23;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 10:00:00+00:00;NaN;NaN;NaN
2024-03-23;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 11:00:00+00:00;NaN;NaN;NaN
2024-03-23;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 12:00:00+00:00;NaN;NaN;NaN
2024-03-23;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 13:00:00+00:00;NaN;NaN;NaN
2024-03-23;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 14:00:00+00:00;NaN;NaN;NaN
2024-03-23;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 15:00:00+00:00;NaN;NaN;NaN
2024-03-23;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 16:00:00+00:00;NaN;NaN;NaN
2024-03-23;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 17:00:00+00:00;NaN;NaN;NaN
2024-03-23;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 18:00:00+00:00;NaN;NaN;NaN
2024-03-23;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 19:00:00+00:00;NaN;NaN;NaN
2024-03-23;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 20:00:00+00:00;NaN;NaN;NaN
2024-03-23;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 21:00:00+00:00;NaN;NaN;NaN
2024-03-23;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 22:00:00+00:00;NaN;NaN;NaN
2024-03-23;0;100.00;-2.59;-1.39;0.00;0.80;2024-03-23 00:00:00+01:00;3.00;130.00;1.00;129.00;2024-03-22 23:00:00+00:00;38.00;39.00;38.00
2024-03-23;1;100.00;-1.05;0.00;0.00;0.85;2024-03-23 01:00:00+01:00;3.00;127.00;0.00;127.00;2024-03-23 00:00:00+00:00;36.00;NaN;36.00
2024-03-23;2;100.00;-1.05;0.00;0.00;0.85;2024-03-23 02:00:00+01:00;3.00;94.00;0.00;94.00;2024-03-23 01:00:00+00:00;27.00;NaN;27.00
2024-03-23;3;100.00;-1.05;0.00;0.00;0.85;2024-03-23 03:00:00+01:00;3.00;65.00;0.00;65.00;2024-03-23 02:00:00+00:00;42.00;NaN;42.00
2024-03-23;4;100.00;-1.05;0.00;0.00;0.85;2024-03-23 04:00:00+01:00;3.00;60.00;0.00;60.00;2024-03-23 03:00:00+00:00;41.00;NaN;41.00
2024-03-23;5;100.00;-1.05;0.00;0.00;0.85;2024-03-23 05:00:00+01:00;3.00;59.00;2.00;57.00;2024-03-23 04:00:00+00:00;41.00;43.00;41.00
2024-03-23;6;100.00;-1.05;0.00;0.00;0.85;2024-03-23 06:00:00+01:00;3.00;63.00;1.00;62.00;2024-03-23 05:00:00+00:00;37.00;37.00;37.00
2024-03-23;7;100.00;-1.05;0.00;0.00;0.85;2024-03-23 07:00:00+01:00;3.00;94.00;3.00;91.00;2024-03-23 06:00:00+00:00;36.00;36.00;36.00
2024-03-23;8;100.00;-1.05;0.00;0.00;0.85;2024-03-23 08:00:00+01:00;3.00;136.00;3.00;133.00;2024-03-23 07:00:00+00:00;34.00;33.00;34.00
2024-03-23;9;100.00;-1.05;0.00;0.00;0.85;2024-03-23 09:00:00+01:00;3.00;157.00;4.00;153.00;2024-03-23 08:00:00+00:00;37.00;40.00;37.00
2024-03-23;10;100.00;-1.05;0.00;0.00;0.85;2024-03-23 10:00:00+01:00;3.00;209.00;7.00;202.00;2024-03-23 09:00:00+00:00;36.00;37.00;35.00
2024-03-23;11;100.00;-1.05;0.00;0.00;0.85;2024-03-23 11:00:00+01:00;3.00;228.00;6.00;222.00;2024-03-23 10:00:00+00:00;37.00;39.00;37.00
2024-03-23;12;92.00;-1.05;0.00;0.00;0.85;2024-03-23 12:00:00+01:00;3.00;267.00;8.00;260.00;2024-03-23 11:00:00+00:00;36.00;36.00;36.00
2024-03-23;13;100.00;-1.05;0.00;0.00;0.85;2024-03-23 13:00:00+01:00;3.00;269.00;8.00;261.00;2024-03-23 12:00:00+00:00;36.00;37.00;36.00
2024-03-23;14;100.00;-1.05;0.00;0.00;0.85;2024-03-23 14:00:00+01:00;3.00;326.00;7.00;319.00;2024-03-23 13:00:00+00:00;34.00;35.00;34.00
2024-03-23;15;100.00;-1.05;0.00;0.00;0.85;2024-03-23 15:00:00+01:00;3.00;300.00;8.00;292.00;2024-03-23 14:00:00+00:00;39.00;40.00;39.00
2024-03-23;16;100.00;-1.05;0.00;0.00;0.85;2024-03-23 16:00:00+01:00;3.00;331.00;20.00;311.00;2024-03-23 15:00:00+00:00;36.00;39.00;36.00
2024-03-23;17;100.00;-1.05;0.00;0.00;0.85;2024-03-23 17:00:00+01:00;3.00;310.00;9.00;301.00;2024-03-23 16:00:00+00:00;36.00;36.00;36.00
2024-03-23;18;100.00;-1.05;0.00;0.00;0.85;2024-03-23 18:00:00+01:00;3.00;327.00;12.00;315.00;2024-03-23 17:00:00+00:00;35.00;36.00;35.00
2024-03-23;19;100.00;-1.05;0.00;0.00;0.85;2024-03-23 19:00:00+01:00;3.00;240.00;1.00;239.00;2024-03-23 18:00:00+00:00;32.00;34.00;32.00
2024-03-23;20;100.00;-1.05;0.00;0.00;0.85;2024-03-23 20:00:00+01:00;3.00;215.00;0.00;215.00;2024-03-23 19:00:00+00:00;38.00;NaN;38.00
2024-03-23;21;100.00;-1.05;0.00;0.00;0.85;2024-03-23 21:00:00+01:00;3.00;222.00;2.00;220.00;2024-03-23 20:00:00+00:00;37.00;40.00;37.00
2024-03-23;22;100.00;-1.05;0.00;0.00;0.85;2024-03-23 22:00:00+01:00;3.00;178.00;0.00;178.00;2024-03-23 21:00:00+00:00;39.00;NaN;39.00
2024-03-23;23;100.00;-1.05;0.00;0.00;0.85;2024-03-23 23:00:00+01:00;3.00;187.00;0.00;187.00;2024-03-23 22:00:00+00:00;37.00;NaN;37.00
2024-03-24;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-23 23:00:00+00:00;NaN;NaN;NaN
2024-03-24;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 00:00:00+00:00;NaN;NaN;NaN
2024-03-24;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 01:00:00+00:00;NaN;NaN;NaN
2024-03-24;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 02:00:00+00:00;NaN;NaN;NaN
2024-03-24;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 03:00:00+00:00;NaN;NaN;NaN
2024-03-24;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 04:00:00+00:00;NaN;NaN;NaN
2024-03-24;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 05:00:00+00:00;NaN;NaN;NaN
2024-03-24;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 06:00:00+00:00;NaN;NaN;NaN
2024-03-24;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 07:00:00+00:00;NaN;NaN;NaN
2024-03-24;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 08:00:00+00:00;NaN;NaN;NaN
2024-03-24;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 09:00:00+00:00;NaN;NaN;NaN
2024-03-24;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 10:00:00+00:00;NaN;NaN;NaN
2024-03-24;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 11:00:00+00:00;NaN;NaN;NaN
2024-03-24;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 12:00:00+00:00;NaN;NaN;NaN
2024-03-24;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 13:00:00+00:00;NaN;NaN;NaN
2024-03-24;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 14:00:00+00:00;NaN;NaN;NaN
2024-03-24;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 15:00:00+00:00;NaN;NaN;NaN
2024-03-24;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 16:00:00+00:00;NaN;NaN;NaN
2024-03-24;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 17:00:00+00:00;NaN;NaN;NaN
2024-03-24;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 18:00:00+00:00;NaN;NaN;NaN
2024-03-24;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 19:00:00+00:00;NaN;NaN;NaN
2024-03-24;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 20:00:00+00:00;NaN;NaN;NaN
2024-03-24;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 21:00:00+00:00;NaN;NaN;NaN
2024-03-24;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 22:00:00+00:00;NaN;NaN;NaN
2024-03-24;0;100.00;-1.05;0.00;0.00;0.85;2024-03-24 00:00:00+01:00;3.00;142.00;0.00;142.00;2024-03-23 23:00:00+00:00;39.00;NaN;39.00
2024-03-24;1;100.00;-0.08;0.00;0.00;0.80;2024-03-24 01:00:00+01:00;3.00;128.00;1.00;127.00;2024-03-24 00:00:00+00:00;39.00;39.00;39.00
2024-03-24;2;100.00;-0.08;0.00;0.00;0.80;2024-03-24 02:00:00+01:00;3.00;107.00;0.00;107.00;2024-03-24 01:00:00+00:00;38.00;NaN;38.00
2024-03-24;3;100.00;-0.08;0.00;0.00;0.80;2024-03-24 03:00:00+01:00;3.00;54.00;0.00;54.00;2024-03-24 02:00:00+00:00;39.00;NaN;39.00
2024-03-24;4;100.00;-0.08;0.00;0.00;0.80;2024-03-24 04:00:00+01:00;3.00;70.00;0.00;70.00;2024-03-24 03:00:00+00:00;44.00;NaN;44.00
2024-03-24;5;100.00;-0.08;0.00;0.00;0.80;2024-03-24 05:00:00+01:00;3.00;66.00;0.00;66.00;2024-03-24 04:00:00+00:00;41.00;NaN;41.00
2024-03-24;6;100.00;-0.08;0.00;0.00;0.80;2024-03-24 06:00:00+01:00;3.00;48.00;0.00;48.00;2024-03-24 05:00:00+00:00;40.00;NaN;40.00
2024-03-24;7;100.00;-0.08;0.00;0.00;0.80;2024-03-24 07:00:00+01:00;3.00;45.00;0.00;45.00;2024-03-24 06:00:00+00:00;39.00;NaN;39.00
2024-03-24;8;100.00;-0.08;0.00;0.00;0.80;2024-03-24 08:00:00+01:00;3.00;70.00;1.00;69.00;2024-03-24 07:00:00+00:00;36.00;39.00;36.00
2024-03-24;9;100.00;-0.08;0.00;0.00;0.80;2024-03-24 09:00:00+01:00;3.00;109.00;0.00;109.00;2024-03-24 08:00:00+00:00;32.00;NaN;32.00
2024-03-24;10;100.00;-0.08;0.00;0.00;0.80;2024-03-24 10:00:00+01:00;3.00;136.00;1.00;135.00;2024-03-24 09:00:00+00:00;42.00;42.00;42.00
2024-03-24;11;100.00;-0.08;0.00;0.00;0.80;2024-03-24 11:00:00+01:00;3.00;186.00;1.00;185.00;2024-03-24 10:00:00+00:00;39.00;38.00;39.00
2024-03-24;12;100.00;-0.08;0.00;0.00;0.80;2024-03-24 12:00:00+01:00;3.00;167.00;2.00;165.00;2024-03-24 11:00:00+00:00;34.00;38.00;34.00
2024-03-24;13;100.00;-0.08;0.00;0.00;0.80;2024-03-24 13:00:00+01:00;3.00;231.00;3.00;228.00;2024-03-24 12:00:00+00:00;39.00;38.00;39.00
2024-03-24;14;83.00;-0.08;0.00;0.00;0.80;2024-03-24 14:00:00+01:00;3.00;221.00;1.00;220.00;2024-03-24 13:00:00+00:00;34.00;38.00;34.00
2024-03-24;15;92.00;-0.08;0.00;0.00;0.80;2024-03-24 15:00:00+01:00;3.00;252.00;1.00;251.00;2024-03-24 14:00:00+00:00;36.00;35.00;36.00
2024-03-24;16;100.00;-0.08;0.00;0.00;0.80;2024-03-24 16:00:00+01:00;3.00;219.00;8.00;211.00;2024-03-24 15:00:00+00:00;38.00;39.00;38.00
2024-03-24;17;83.00;-0.08;0.00;0.00;0.80;2024-03-24 17:00:00+01:00;3.00;241.00;8.00;233.00;2024-03-24 16:00:00+00:00;36.00;35.00;36.00
2024-03-24;18;83.00;-0.08;0.00;0.00;0.80;2024-03-24 18:00:00+01:00;3.00;265.00;2.00;263.00;2024-03-24 17:00:00+00:00;34.00;34.00;34.00
2024-03-24;19;83.00;-0.08;0.00;0.00;0.80;2024-03-24 19:00:00+01:00;3.00;200.00;2.00;198.00;2024-03-24 18:00:00+00:00;41.00;42.00;40.00
2024-03-24;20;75.00;-0.08;0.00;0.00;0.80;2024-03-24 20:00:00+01:00;3.00;192.00;1.00;191.00;2024-03-24 19:00:00+00:00;38.00;43.00;38.00
2024-03-24;21;83.00;-0.08;0.00;0.00;0.80;2024-03-24 21:00:00+01:00;3.00;161.00;1.00;160.00;2024-03-24 20:00:00+00:00;38.00;41.00;38.00
2024-03-24;22;83.00;-0.08;0.00;0.00;0.80;2024-03-24 22:00:00+01:00;3.00;137.00;1.00;136.00;2024-03-24 21:00:00+00:00;43.00;51.00;43.00
2024-03-24;23;67.00;-0.08;0.00;0.00;0.80;2024-03-24 23:00:00+01:00;3.00;111.00;0.00;111.00;2024-03-24 22:00:00+00:00;45.00;NaN;45.00
