Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-25;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-24 23:00:00+00:00;NaN;NaN;NaN
2024-03-25;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 00:00:00+00:00;NaN;NaN;NaN
2024-03-25;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 01:00:00+00:00;NaN;NaN;NaN
2024-03-25;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 02:00:00+00:00;NaN;NaN;NaN
2024-03-25;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 03:00:00+00:00;NaN;NaN;NaN
2024-03-25;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 04:00:00+00:00;NaN;NaN;NaN
2024-03-25;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 05:00:00+00:00;NaN;NaN;NaN
2024-03-25;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 06:00:00+00:00;NaN;NaN;NaN
2024-03-25;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 07:00:00+00:00;NaN;NaN;NaN
2024-03-25;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 08:00:00+00:00;NaN;NaN;NaN
2024-03-25;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 09:00:00+00:00;NaN;NaN;NaN
2024-03-25;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 10:00:00+00:00;NaN;NaN;NaN
2024-03-25;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 11:00:00+00:00;NaN;NaN;NaN
2024-03-25;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 12:00:00+00:00;NaN;NaN;NaN
2024-03-25;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 13:00:00+00:00;NaN;NaN;NaN
2024-03-25;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 14:00:00+00:00;NaN;NaN;NaN
2024-03-25;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 15:00:00+00:00;NaN;NaN;NaN
2024-03-25;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 16:00:00+00:00;NaN;NaN;NaN
2024-03-25;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 17:00:00+00:00;NaN;NaN;NaN
2024-03-25;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 18:00:00+00:00;NaN;NaN;NaN
2024-03-25;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 19:00:00+00:00;NaN;NaN;NaN
2024-03-25;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 20:00:00+00:00;NaN;NaN;NaN
2024-03-25;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 21:00:00+00:00;NaN;NaN;NaN
2024-03-25;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 22:00:00+00:00;NaN;NaN;NaN
2024-03-25;0;83.00;-0.08;0.00;0.00;0.80;2024-03-25 00:00:00+01:00;3.00;79.00;1.00;78.00;2024-03-24 23:00:00+00:00;48.00;47.00;48.00
2024-03-25;1;100.00;0.27;0.00;0.00;0.89;2024-03-25 01:00:00+01:00;3.00;59.00;4.00;55.00;2024-03-25 00:00:00+00:00;50.00;49.00;50.00
2024-03-25;2;100.00;0.27;0.00;0.00;0.89;2024-03-25 02:00:00+01:00;3.00;43.00;2.00;41.00;2024-03-25 01:00:00+00:00;53.00;52.00;53.00
2024-03-25;3;100.00;0.27;0.00;0.00;0.89;2024-03-25 03:00:00+01:00;3.00;20.00;1.00;19.00;2024-03-25 02:00:00+00:00;54.00;63.00;53.00
2024-03-25;4;100.00;0.27;0.00;0.00;0.89;2024-03-25 04:00:00+01:00;3.00;26.00;1.00;25.00;2024-03-25 03:00:00+00:00;58.00;62.00;58.00
2024-03-25;5;100.00;0.27;0.00;0.00;0.89;2024-03-25 05:00:00+01:00;3.00;56.00;2.00;54.00;2024-03-25 04:00:00+00:00;52.00;58.00;52.00
2024-03-25;6;100.00;0.27;0.00;0.00;0.89;2024-03-25 06:00:00+01:00;3.00;133.00;5.00;128.00;2024-03-25 05:00:00+00:00;45.00;47.00;45.00
2024-03-25;7;100.00;0.27;0.00;0.00;0.89;2024-03-25 07:00:00+01:00;3.00;251.00;10.00;241.00;2024-03-25 06:00:00+00:00;44.00;44.00;44.00
2024-03-25;8;100.00;0.27;0.00;0.00;0.89;2024-03-25 08:00:00+01:00;3.00;227.00;11.00;216.00;2024-03-25 07:00:00+00:00;37.00;39.00;37.00
2024-03-25;9;100.00;0.27;0.00;0.00;0.89;2024-03-25 09:00:00+01:00;3.00;318.00;12.00;306.00;2024-03-25 08:00:00+00:00;32.00;32.00;32.00
2024-03-25;10;100.00;0.27;0.00;0.00;0.89;2024-03-25 10:00:00+01:00;3.00;276.00;3.00;273.00;2024-03-25 09:00:00+00:00;32.00;32.00;32.00
2024-03-25;11;100.00;0.27;0.00;0.00;0.89;2024-03-25 11:00:00+01:00;3.00;277.00;11.00;266.00;2024-03-25 10:00:00+00:00;34.00;33.00;34.00
2024-03-25;12;100.00;0.27;0.00;0.00;0.89;2024-03-25 12:00:00+01:00;3.00;256.00;12.00;244.00;2024-03-25 11:00:00+00:00;34.00;37.00;34.00
2024-03-25;13;100.00;0.27;0.00;0.00;0.89;2024-03-25 13:00:00+01:00;3.00;289.00;7.00;282.00;2024-03-25 12:00:00+00:00;42.00;42.00;42.00
2024-03-25;14;100.00;0.27;0.00;0.00;0.89;2024-03-25 14:00:00+01:00;3.00;314.00;19.00;295.00;2024-03-25 13:00:00+00:00;41.00;41.00;41.00
2024-03-25;15;100.00;0.27;0.00;0.00;0.89;2024-03-25 15:00:00+01:00;3.00;328.00;33.00;295.00;2024-03-25 14:00:00+00:00;38.00;39.00;38.00
2024-03-25;16;100.00;0.27;0.00;0.00;0.89;2024-03-25 16:00:00+01:00;3.00;356.00;10.00;346.00;2024-03-25 15:00:00+00:00;33.00;32.00;33.00
2024-03-25;17;100.00;0.27;0.00;0.00;0.89;2024-03-25 17:00:00+01:00;3.00;324.00;3.00;321.00;2024-03-25 16:00:00+00:00;37.00;36.00;37.00
2024-03-25;18;100.00;0.27;0.00;0.00;0.89;2024-03-25 18:00:00+01:00;3.00;304.00;9.00;295.00;2024-03-25 17:00:00+00:00;36.00;36.00;36.00
2024-03-25;19;100.00;0.27;0.00;0.00;0.89;2024-03-25 19:00:00+01:00;3.00;195.00;5.00;190.00;2024-03-25 18:00:00+00:00;34.00;37.00;34.00
2024-03-25;20;100.00;0.27;0.00;0.00;0.89;2024-03-25 20:00:00+01:00;3.00;189.00;1.00;188.00;2024-03-25 19:00:00+00:00;36.00;38.00;36.00
2024-03-25;21;100.00;0.27;0.00;0.00;0.89;2024-03-25 21:00:00+01:00;3.00;171.00;3.00;168.00;2024-03-25 20:00:00+00:00;36.00;35.00;36.00
2024-03-25;22;100.00;0.27;0.00;0.00;0.89;2024-03-25 22:00:00+01:00;3.00;135.00;2.00;133.00;2024-03-25 21:00:00+00:00;36.00;38.00;36.00
2024-03-25;23;100.00;0.27;0.00;0.00;0.89;2024-03-25 23:00:00+01:00;3.00;123.00;0.00;123.00;2024-03-25 22:00:00+00:00;38.00;NaN;38.00
2024-03-26;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-25 23:00:00+00:00;NaN;NaN;NaN
2024-03-26;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 00:00:00+00:00;NaN;NaN;NaN
2024-03-26;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 01:00:00+00:00;NaN;NaN;NaN
2024-03-26;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 02:00:00+00:00;NaN;NaN;NaN
2024-03-26;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 03:00:00+00:00;NaN;NaN;NaN
2024-03-26;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 04:00:00+00:00;NaN;NaN;NaN
2024-03-26;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 05:00:00+00:00;NaN;NaN;NaN
2024-03-26;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 06:00:00+00:00;NaN;NaN;NaN
2024-03-26;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 07:00:00+00:00;NaN;NaN;NaN
2024-03-26;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 08:00:00+00:00;NaN;NaN;NaN
2024-03-26;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 09:00:00+00:00;NaN;NaN;NaN
2024-03-26;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 10:00:00+00:00;NaN;NaN;NaN
2024-03-26;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 11:00:00+00:00;NaN;NaN;NaN
2024-03-26;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 12:00:00+00:00;NaN;NaN;NaN
2024-03-26;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 13:00:00+00:00;NaN;NaN;NaN
2024-03-26;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 14:00:00+00:00;NaN;NaN;NaN
2024-03-26;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 15:00:00+00:00;NaN;NaN;NaN
2024-03-26;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 16:00:00+00:00;NaN;NaN;NaN
2024-03-26;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 17:00:00+00:00;NaN;NaN;NaN
2024-03-26;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 18:00:00+00:00;NaN;NaN;NaN
2024-03-26;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 19:00:00+00:00;NaN;NaN;NaN
2024-03-26;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 20:00:00+00:00;NaN;NaN;NaN
2024-03-26;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 21:00:00+00:00;NaN;NaN;NaN
2024-03-26;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 22:00:00+00:00;NaN;NaN;NaN
2024-03-26;0;100.00;0.27;0.00;0.00;0.89;2024-03-26 00:00:00+01:00;3.00;59.00;0.00;59.00;2024-03-25 23:00:00+00:00;37.00;NaN;37.00
2024-03-26;1;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 01:00:00+01:00;3.00;53.00;2.00;51.00;2024-03-26 00:00:00+00:00;36.00;35.00;36.00
2024-03-26;2;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 02:00:00+01:00;3.00;33.00;2.00;31.00;2024-03-26 01:00:00+00:00;34.00;34.00;34.00
2024-03-26;3;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 03:00:00+01:00;3.00;20.00;3.00;17.00;2024-03-26 02:00:00+00:00;45.00;48.00;44.00
2024-03-26;4;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 04:00:00+01:00;3.00;29.00;2.00;27.00;2024-03-26 03:00:00+00:00;44.00;46.00;44.00
2024-03-26;5;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 05:00:00+01:00;3.00;61.00;0.00;61.00;2024-03-26 04:00:00+00:00;42.00;NaN;42.00
2024-03-26;6;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 06:00:00+01:00;3.00;129.00;4.00;125.00;2024-03-26 05:00:00+00:00;41.00;41.00;41.00
2024-03-26;7;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 07:00:00+01:00;3.00;207.00;8.00;199.00;2024-03-26 06:00:00+00:00;35.00;35.00;35.00
2024-03-26;8;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 08:00:00+01:00;3.00;254.00;14.00;240.00;2024-03-26 07:00:00+00:00;31.00;33.00;31.00
2024-03-26;9;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 09:00:00+01:00;3.00;259.00;12.00;247.00;2024-03-26 08:00:00+00:00;32.00;36.00;31.00
2024-03-26;10;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 10:00:00+01:00;3.00;257.00;4.00;253.00;2024-03-26 09:00:00+00:00;26.00;28.00;26.00
2024-03-26;11;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 11:00:00+01:00;3.00;320.00;5.00;315.00;2024-03-26 10:00:00+00:00;22.00;25.00;22.00
2024-03-26;12;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 12:00:00+01:00;3.00;256.00;3.00;253.00;2024-03-26 11:00:00+00:00;27.00;26.00;27.00
2024-03-26;13;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 13:00:00+01:00;3.00;348.00;7.00;341.00;2024-03-26 12:00:00+00:00;24.00;23.00;24.00
2024-03-26;14;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 14:00:00+01:00;3.00;423.00;9.00;414.00;2024-03-26 13:00:00+00:00;23.00;23.00;23.00
2024-03-26;15;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 15:00:00+01:00;3.00;351.00;11.00;340.00;2024-03-26 14:00:00+00:00;27.00;29.00;27.00
2024-03-26;16;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 16:00:00+01:00;3.00;332.00;11.00;321.00;2024-03-26 15:00:00+00:00;30.00;31.00;30.00
2024-03-26;17;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 17:00:00+01:00;3.00;355.00;11.00;344.00;2024-03-26 16:00:00+00:00;26.00;26.00;26.00
2024-03-26;18;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 18:00:00+01:00;3.00;334.00;7.00;327.00;2024-03-26 17:00:00+00:00;22.00;23.00;22.00
2024-03-26;19;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 19:00:00+01:00;3.00;274.00;2.00;272.00;2024-03-26 18:00:00+00:00;30.00;28.00;30.00
2024-03-26;20;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 20:00:00+01:00;3.00;196.00;2.00;194.00;2024-03-26 19:00:00+00:00;32.00;35.00;32.00
2024-03-26;21;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 21:00:00+01:00;3.00;145.00;1.00;144.00;2024-03-26 20:00:00+00:00;30.00;34.00;30.00
2024-03-26;22;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 22:00:00+01:00;3.00;160.00;1.00;159.00;2024-03-26 21:00:00+00:00;35.00;42.00;35.00
2024-03-26;23;100.00;-1.41;-2.77;0.00;0.86;2024-03-26 23:00:00+01:00;3.00;132.00;1.00;131.00;2024-03-26 22:00:00+00:00;35.00;34.00;35.00
2024-03-27;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-26 23:00:00+00:00;NaN;NaN;NaN
2024-03-27;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 00:00:00+00:00;NaN;NaN;NaN
2024-03-27;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 01:00:00+00:00;NaN;NaN;NaN
2024-03-27;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 02:00:00+00:00;NaN;NaN;NaN
2024-03-27;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 03:00:00+00:00;NaN;NaN;NaN
2024-03-27;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 04:00:00+00:00;NaN;NaN;NaN
2024-03-27;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 05:00:00+00:00;NaN;NaN;NaN
2024-03-27;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 06:00:00+00:00;NaN;NaN;NaN
2024-03-27;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 07:00:00+00:00;NaN;NaN;NaN
2024-03-27;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 08:00:00+00:00;NaN;NaN;NaN
2024-03-27;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 09:00:00+00:00;NaN;NaN;NaN
2024-03-27;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 10:00:00+00:00;NaN;NaN;NaN
2024-03-27;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 11:00:00+00:00;NaN;NaN;NaN
2024-03-27;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 12:00:00+00:00;NaN;NaN;NaN
2024-03-27;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 13:00:00+00:00;NaN;NaN;NaN
2024-03-27;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 14:00:00+00:00;NaN;NaN;NaN
2024-03-27;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 15:00:00+00:00;NaN;NaN;NaN
2024-03-27;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 16:00:00+00:00;NaN;NaN;NaN
2024-03-27;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 17:00:00+00:00;NaN;NaN;NaN
2024-03-27;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 18:00:00+00:00;NaN;NaN;NaN
2024-03-27;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 19:00:00+00:00;NaN;NaN;NaN
2024-03-27;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 20:00:00+00:00;NaN;NaN;NaN
2024-03-27;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 21:00:00+00:00;NaN;NaN;NaN
2024-03-27;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 22:00:00+00:00;NaN;NaN;NaN
2024-03-27;0;100.00;-1.41;-2.77;0.00;0.86;2024-03-27 00:00:00+01:00;3.00;89.00;1.00;88.00;2024-03-26 23:00:00+00:00;35.00;36.00;35.00
2024-03-27;1;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 01:00:00+01:00;3.00;53.00;1.00;52.00;2024-03-27 00:00:00+00:00;35.00;37.00;35.00
2024-03-27;2;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 02:00:00+01:00;3.00;49.00;2.00;47.00;2024-03-27 01:00:00+00:00;34.00;34.00;34.00
2024-03-27;3;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 03:00:00+01:00;3.00;20.00;1.00;19.00;2024-03-27 02:00:00+00:00;41.00;40.00;41.00
2024-03-27;4;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 04:00:00+01:00;3.00;28.00;2.00;26.00;2024-03-27 03:00:00+00:00;38.00;38.00;38.00
2024-03-27;5;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 05:00:00+01:00;3.00;64.00;4.00;60.00;2024-03-27 04:00:00+00:00;41.00;41.00;41.00
2024-03-27;6;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 06:00:00+01:00;3.00;141.00;2.00;139.00;2024-03-27 05:00:00+00:00;39.00;40.00;39.00
2024-03-27;7;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 07:00:00+01:00;3.00;198.00;9.00;189.00;2024-03-27 06:00:00+00:00;39.00;39.00;39.00
2024-03-27;8;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 08:00:00+01:00;3.00;273.00;15.00;258.00;2024-03-27 07:00:00+00:00;33.00;34.00;33.00
2024-03-27;9;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 09:00:00+01:00;3.00;277.00;6.00;271.00;2024-03-27 08:00:00+00:00;30.00;31.00;30.00
2024-03-27;10;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 10:00:00+01:00;3.00;273.00;5.00;268.00;2024-03-27 09:00:00+00:00;26.00;29.00;26.00
2024-03-27;11;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 11:00:00+01:00;3.00;296.00;4.00;292.00;2024-03-27 10:00:00+00:00;19.00;21.00;19.00
2024-03-27;12;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 12:00:00+01:00;3.00;354.00;13.00;341.00;2024-03-27 11:00:00+00:00;24.00;27.00;23.00
2024-03-27;13;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 13:00:00+01:00;3.00;337.00;7.00;330.00;2024-03-27 12:00:00+00:00;32.00;28.00;32.00
2024-03-27;14;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 14:00:00+01:00;3.00;308.00;8.00;300.00;2024-03-27 13:00:00+00:00;29.00;33.00;28.00
2024-03-27;15;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 15:00:00+01:00;3.00;298.00;4.00;294.00;2024-03-27 14:00:00+00:00;14.00;23.00;14.00
2024-03-27;16;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 16:00:00+01:00;3.00;258.00;7.00;251.00;2024-03-27 15:00:00+00:00;16.00;17.00;15.00
2024-03-27;17;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 17:00:00+01:00;3.00;283.00;1.00;282.00;2024-03-27 16:00:00+00:00;15.00;23.00;15.00
2024-03-27;18;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 18:00:00+01:00;3.00;332.00;0.00;332.00;2024-03-27 17:00:00+00:00;17.00;NaN;17.00
2024-03-27;19;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 19:00:00+01:00;3.00;249.00;4.00;245.00;2024-03-27 18:00:00+00:00;30.00;30.00;30.00
2024-03-27;20;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 20:00:00+01:00;3.00;240.00;2.00;238.00;2024-03-27 19:00:00+00:00;33.00;29.00;33.00
2024-03-27;21;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 21:00:00+01:00;3.00;192.00;1.00;191.00;2024-03-27 20:00:00+00:00;31.00;35.00;31.00
2024-03-27;22;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 22:00:00+01:00;3.00;192.00;2.00;190.00;2024-03-27 21:00:00+00:00;33.00;35.00;32.00
2024-03-27;23;100.00;-1.68;-1.39;0.00;0.82;2024-03-27 23:00:00+01:00;3.00;122.00;0.00;122.00;2024-03-27 22:00:00+00:00;29.00;NaN;29.00
2024-03-28;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-27 23:00:00+00:00;NaN;NaN;NaN
2024-03-28;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 00:00:00+00:00;NaN;NaN;NaN
2024-03-28;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 01:00:00+00:00;NaN;NaN;NaN
2024-03-28;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 02:00:00+00:00;NaN;NaN;NaN
2024-03-28;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 03:00:00+00:00;NaN;NaN;NaN
2024-03-28;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 04:00:00+00:00;NaN;NaN;NaN
2024-03-28;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 05:00:00+00:00;NaN;NaN;NaN
2024-03-28;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 06:00:00+00:00;NaN;NaN;NaN
2024-03-28;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 07:00:00+00:00;NaN;NaN;NaN
2024-03-28;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 08:00:00+00:00;NaN;NaN;NaN
2024-03-28;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 09:00:00+00:00;NaN;NaN;NaN
