Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-03-28;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 10:00:00+00:00;NaN;NaN;NaN
2024-03-28;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 11:00:00+00:00;NaN;NaN;NaN
2024-03-28;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 12:00:00+00:00;NaN;NaN;NaN
2024-03-28;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 13:00:00+00:00;NaN;NaN;NaN
2024-03-28;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 14:00:00+00:00;NaN;NaN;NaN
2024-03-28;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 15:00:00+00:00;NaN;NaN;NaN
2024-03-28;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 16:00:00+00:00;NaN;NaN;NaN
2024-03-28;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 17:00:00+00:00;NaN;NaN;NaN
2024-03-28;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 18:00:00+00:00;NaN;NaN;NaN
2024-03-28;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 19:00:00+00:00;NaN;NaN;NaN
2024-03-28;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 20:00:00+00:00;NaN;NaN;NaN
2024-03-28;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 21:00:00+00:00;NaN;NaN;NaN
2024-03-28;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 22:00:00+00:00;NaN;NaN;NaN
2024-03-28;0;100.00;-1.68;-1.39;0.00;0.82;2024-03-28 00:00:00+01:00;3.00;90.00;0.00;90.00;2024-03-27 23:00:00+00:00;33.00;NaN;33.00
2024-03-28;1;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 01:00:00+01:00;3.00;76.00;1.00;75.00;2024-03-28 00:00:00+00:00;34.00;36.00;34.00
2024-03-28;2;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 02:00:00+01:00;3.00;39.00;2.00;37.00;2024-03-28 01:00:00+00:00;31.00;30.00;31.00
2024-03-28;3;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 03:00:00+01:00;3.00;28.00;2.00;26.00;2024-03-28 02:00:00+00:00;36.00;35.00;36.00
2024-03-28;4;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 04:00:00+01:00;3.00;33.00;1.00;32.00;2024-03-28 03:00:00+00:00;37.00;34.00;37.00
2024-03-28;5;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 05:00:00+01:00;3.00;59.00;0.00;59.00;2024-03-28 04:00:00+00:00;41.00;NaN;41.00
2024-03-28;6;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 06:00:00+01:00;3.00;147.00;13.00;134.00;2024-03-28 05:00:00+00:00;41.00;41.00;41.00
2024-03-28;7;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 07:00:00+01:00;3.00;219.00;9.00;210.00;2024-03-28 06:00:00+00:00;31.00;37.00;31.00
2024-03-28;8;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 08:00:00+01:00;3.00;249.00;6.00;243.00;2024-03-28 07:00:00+00:00;35.00;36.00;35.00
2024-03-28;9;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 09:00:00+01:00;3.00;250.00;8.00;242.00;2024-03-28 08:00:00+00:00;32.00;38.00;32.00
2024-03-28;10;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 10:00:00+01:00;3.00;263.00;6.00;257.00;2024-03-28 09:00:00+00:00;30.00;32.00;30.00
2024-03-28;11;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 11:00:00+01:00;3.00;309.00;4.00;305.00;2024-03-28 10:00:00+00:00;24.00;26.00;24.00
2024-03-28;12;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 12:00:00+01:00;3.00;314.00;12.00;302.00;2024-03-28 11:00:00+00:00;31.00;33.00;31.00
2024-03-28;13;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 13:00:00+01:00;3.00;340.00;10.00;330.00;2024-03-28 12:00:00+00:00;39.00;39.00;39.00
2024-03-28;14;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 14:00:00+01:00;3.00;337.00;28.00;309.00;2024-03-28 13:00:00+00:00;32.00;35.00;32.00
2024-03-28;15;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 15:00:00+01:00;3.00;325.00;14.00;311.00;2024-03-28 14:00:00+00:00;29.00;35.00;29.00
2024-03-28;16;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 16:00:00+01:00;3.00;405.00;11.00;394.00;2024-03-28 15:00:00+00:00;26.00;22.00;26.00
2024-03-28;17;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 17:00:00+01:00;3.00;377.00;10.00;367.00;2024-03-28 16:00:00+00:00;26.00;24.00;26.00
2024-03-28;18;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 18:00:00+01:00;3.00;317.00;4.00;313.00;2024-03-28 17:00:00+00:00;25.00;27.00;25.00
2024-03-28;19;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 19:00:00+01:00;3.00;258.00;7.00;251.00;2024-03-28 18:00:00+00:00;33.00;36.00;33.00
2024-03-28;20;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 20:00:00+01:00;3.00;227.00;4.00;223.00;2024-03-28 19:00:00+00:00;36.00;39.00;36.00
2024-03-28;21;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 21:00:00+01:00;3.00;174.00;5.00;169.00;2024-03-28 20:00:00+00:00;34.00;36.00;34.00
2024-03-28;22;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 22:00:00+01:00;3.00;183.00;2.00;181.00;2024-03-28 21:00:00+00:00;36.00;38.00;36.00
2024-03-28;23;100.00;-1.35;-1.39;0.00;0.84;2024-03-28 23:00:00+01:00;3.00;158.00;2.00;156.00;2024-03-28 22:00:00+00:00;38.00;36.00;38.00
2024-03-29;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-28 23:00:00+00:00;NaN;NaN;NaN
2024-03-29;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 00:00:00+00:00;NaN;NaN;NaN
2024-03-29;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 01:00:00+00:00;NaN;NaN;NaN
2024-03-29;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 02:00:00+00:00;NaN;NaN;NaN
2024-03-29;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 03:00:00+00:00;NaN;NaN;NaN
2024-03-29;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 04:00:00+00:00;NaN;NaN;NaN
2024-03-29;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 05:00:00+00:00;NaN;NaN;NaN
2024-03-29;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 06:00:00+00:00;NaN;NaN;NaN
2024-03-29;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 07:00:00+00:00;NaN;NaN;NaN
2024-03-29;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 08:00:00+00:00;NaN;NaN;NaN
2024-03-29;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 09:00:00+00:00;NaN;NaN;NaN
2024-03-29;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 10:00:00+00:00;NaN;NaN;NaN
2024-03-29;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 11:00:00+00:00;NaN;NaN;NaN
2024-03-29;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 12:00:00+00:00;NaN;NaN;NaN
2024-03-29;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 13:00:00+00:00;NaN;NaN;NaN
2024-03-29;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 14:00:00+00:00;NaN;NaN;NaN
2024-03-29;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 15:00:00+00:00;NaN;NaN;NaN
2024-03-29;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 16:00:00+00:00;NaN;NaN;NaN
2024-03-29;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 17:00:00+00:00;NaN;NaN;NaN
2024-03-29;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 18:00:00+00:00;NaN;NaN;NaN
2024-03-29;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 19:00:00+00:00;NaN;NaN;NaN
2024-03-29;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 20:00:00+00:00;NaN;NaN;NaN
2024-03-29;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 21:00:00+00:00;NaN;NaN;NaN
2024-03-29;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 22:00:00+00:00;NaN;NaN;NaN
2024-03-29;0;100.00;-1.35;-1.39;0.00;0.84;2024-03-29 00:00:00+01:00;3.00;127.00;0.00;127.00;2024-03-28 23:00:00+00:00;40.00;NaN;40.00
2024-03-29;1;100.00;0.40;-2.77;0.00;0.39;2024-03-29 01:00:00+01:00;3.00;92.00;2.00;90.00;2024-03-29 00:00:00+00:00;40.00;40.00;40.00
2024-03-29;2;100.00;0.40;-2.77;0.00;0.39;2024-03-29 02:00:00+01:00;3.00;69.00;0.00;69.00;2024-03-29 01:00:00+00:00;32.00;NaN;32.00
2024-03-29;3;100.00;0.40;-2.77;0.00;0.39;2024-03-29 03:00:00+01:00;3.00;49.00;0.00;49.00;2024-03-29 02:00:00+00:00;37.00;NaN;37.00
2024-03-29;4;100.00;0.40;-2.77;0.00;0.39;2024-03-29 04:00:00+01:00;3.00;51.00;0.00;51.00;2024-03-29 03:00:00+00:00;39.00;NaN;39.00
2024-03-29;5;100.00;0.40;-2.77;0.00;0.39;2024-03-29 05:00:00+01:00;3.00;47.00;0.00;47.00;2024-03-29 04:00:00+00:00;41.00;NaN;41.00
2024-03-29;6;100.00;0.40;-2.77;0.00;0.39;2024-03-29 06:00:00+01:00;3.00;41.00;0.00;41.00;2024-03-29 05:00:00+00:00;36.00;NaN;36.00
2024-03-29;7;100.00;0.40;-2.77;0.00;0.39;2024-03-29 07:00:00+01:00;3.00;36.00;1.00;35.00;2024-03-29 06:00:00+00:00;38.00;38.00;38.00
2024-03-29;8;100.00;0.40;-2.77;0.00;0.39;2024-03-29 08:00:00+01:00;3.00;52.00;0.00;52.00;2024-03-29 07:00:00+00:00;36.00;NaN;36.00
2024-03-29;9;100.00;0.40;-2.77;0.00;0.39;2024-03-29 09:00:00+01:00;3.00;98.00;0.00;98.00;2024-03-29 08:00:00+00:00;36.00;NaN;36.00
2024-03-29;10;100.00;0.40;-2.77;0.00;0.39;2024-03-29 10:00:00+01:00;3.00;103.00;1.00;102.00;2024-03-29 09:00:00+00:00;38.00;38.00;38.00
2024-03-29;11;100.00;0.40;-2.77;0.00;0.39;2024-03-29 11:00:00+01:00;3.00;135.00;1.00;134.00;2024-03-29 10:00:00+00:00;32.00;32.00;32.00
2024-03-29;12;100.00;0.40;-2.77;0.00;0.39;2024-03-29 12:00:00+01:00;3.00;144.00;1.00;143.00;2024-03-29 11:00:00+00:00;34.00;34.00;34.00
2024-03-29;13;100.00;0.40;-2.77;0.00;0.39;2024-03-29 13:00:00+01:00;3.00;198.00;3.00;195.00;2024-03-29 12:00:00+00:00;34.00;35.00;34.00
2024-03-29;14;100.00;0.40;-2.77;0.00;0.39;2024-03-29 14:00:00+01:00;3.00;184.00;3.00;181.00;2024-03-29 13:00:00+00:00;34.00;33.00;34.00
2024-03-29;15;100.00;0.40;-2.77;0.00;0.39;2024-03-29 15:00:00+01:00;3.00;170.00;0.00;170.00;2024-03-29 14:00:00+00:00;36.00;NaN;36.00
2024-03-29;16;100.00;0.40;-2.77;0.00;0.39;2024-03-29 16:00:00+01:00;3.00;175.00;3.00;172.00;2024-03-29 15:00:00+00:00;36.00;38.00;36.00
2024-03-29;17;100.00;0.40;-2.77;0.00;0.39;2024-03-29 17:00:00+01:00;3.00;236.00;3.00;233.00;2024-03-29 16:00:00+00:00;35.00;39.00;35.00
2024-03-29;18;100.00;0.40;-2.77;0.00;0.39;2024-03-29 18:00:00+01:00;3.00;227.00;0.00;227.00;2024-03-29 17:00:00+00:00;34.00;NaN;34.00
2024-03-29;19;100.00;0.40;-2.77;0.00;0.39;2024-03-29 19:00:00+01:00;3.00;183.00;0.00;183.00;2024-03-29 18:00:00+00:00;35.00;NaN;35.00
2024-03-29;20;100.00;0.40;-2.77;0.00;0.39;2024-03-29 20:00:00+01:00;3.00;194.00;1.00;193.00;2024-03-29 19:00:00+00:00;33.00;31.00;33.00
2024-03-29;21;100.00;0.40;-2.77;0.00;0.39;2024-03-29 21:00:00+01:00;3.00;175.00;0.00;175.00;2024-03-29 20:00:00+00:00;37.00;NaN;37.00
2024-03-29;22;100.00;0.40;-2.77;0.00;0.39;2024-03-29 22:00:00+01:00;3.00;158.00;0.00;158.00;2024-03-29 21:00:00+00:00;40.00;NaN;40.00
2024-03-29;23;100.00;0.40;-2.77;0.00;0.39;2024-03-29 23:00:00+01:00;3.00;159.00;1.00;158.00;2024-03-29 22:00:00+00:00;35.00;35.00;35.00
2024-03-30;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-29 23:00:00+00:00;NaN;NaN;NaN
2024-03-30;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 00:00:00+00:00;NaN;NaN;NaN
2024-03-30;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 01:00:00+00:00;NaN;NaN;NaN
2024-03-30;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 02:00:00+00:00;NaN;NaN;NaN
2024-03-30;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 03:00:00+00:00;NaN;NaN;NaN
2024-03-30;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 04:00:00+00:00;NaN;NaN;NaN
2024-03-30;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 05:00:00+00:00;NaN;NaN;NaN
2024-03-30;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 06:00:00+00:00;NaN;NaN;NaN
2024-03-30;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 07:00:00+00:00;NaN;NaN;NaN
2024-03-30;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 08:00:00+00:00;NaN;NaN;NaN
2024-03-30;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 09:00:00+00:00;NaN;NaN;NaN
2024-03-30;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 10:00:00+00:00;NaN;NaN;NaN
2024-03-30;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 11:00:00+00:00;NaN;NaN;NaN
2024-03-30;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 12:00:00+00:00;NaN;NaN;NaN
2024-03-30;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 13:00:00+00:00;NaN;NaN;NaN
2024-03-30;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 14:00:00+00:00;NaN;NaN;NaN
2024-03-30;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 15:00:00+00:00;NaN;NaN;NaN
2024-03-30;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 16:00:00+00:00;NaN;NaN;NaN
2024-03-30;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 17:00:00+00:00;NaN;NaN;NaN
2024-03-30;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 18:00:00+00:00;NaN;NaN;NaN
2024-03-30;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 19:00:00+00:00;NaN;NaN;NaN
2024-03-30;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 20:00:00+00:00;NaN;NaN;NaN
2024-03-30;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 21:00:00+00:00;NaN;NaN;NaN
2024-03-30;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 22:00:00+00:00;NaN;NaN;NaN
2024-03-30;0;100.00;0.40;-2.77;0.00;0.39;2024-03-30 00:00:00+01:00;3.00;140.00;0.00;140.00;2024-03-29 23:00:00+00:00;36.00;NaN;36.00
2024-03-30;1;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 01:00:00+01:00;3.00;94.00;0.00;94.00;2024-03-30 00:00:00+00:00;33.00;NaN;33.00
2024-03-30;2;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 02:00:00+01:00;3.00;81.00;0.00;81.00;2024-03-30 01:00:00+00:00;30.00;NaN;30.00
2024-03-30;3;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 03:00:00+01:00;3.00;59.00;0.00;59.00;2024-03-30 02:00:00+00:00;32.00;NaN;32.00
2024-03-30;4;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 04:00:00+01:00;3.00;47.00;0.00;47.00;2024-03-30 03:00:00+00:00;31.00;NaN;31.00
2024-03-30;5;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 05:00:00+01:00;3.00;54.00;3.00;51.00;2024-03-30 04:00:00+00:00;32.00;32.00;32.00
2024-03-30;6;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 06:00:00+01:00;3.00;65.00;2.00;63.00;2024-03-30 05:00:00+00:00;35.00;34.00;35.00
2024-03-30;7;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 07:00:00+01:00;3.00;73.00;1.00;72.00;2024-03-30 06:00:00+00:00;32.00;33.00;32.00
2024-03-30;8;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 08:00:00+01:00;3.00;91.00;3.00;88.00;2024-03-30 07:00:00+00:00;37.00;36.00;37.00
2024-03-30;9;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 09:00:00+01:00;3.00;151.00;2.00;149.00;2024-03-30 08:00:00+00:00;33.00;33.00;33.00
2024-03-30;10;100.00;-0.51;-1.39;0.00;0.78;2024-03-30 10:00:00+01:00;3.00;200.00;4.00;196.00;2024-03-30 09:00:00+00:00;31.00;32.00;31.00
2024-03-30;11;17.00;-0.51;-1.39;0.00;0.78;2024-03-30 11:00:00+01:00;3.00;228.00;0.00;228.00;2024-03-30 10:00:00+00:00;30.00;NaN;30.00
2024-03-31;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-30 23:00:00+00:00;NaN;NaN;NaN
2024-03-31;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 00:00:00+00:00;NaN;NaN;NaN
2024-03-31;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 01:00:00+00:00;NaN;NaN;NaN
2024-03-31;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 01:00:00+00:00;NaN;NaN;NaN
2024-03-31;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 02:00:00+00:00;NaN;NaN;NaN
2024-03-31;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 03:00:00+00:00;NaN;NaN;NaN
2024-03-31;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 04:00:00+00:00;NaN;NaN;NaN
2024-03-31;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 05:00:00+00:00;NaN;NaN;NaN
2024-03-31;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 06:00:00+00:00;NaN;NaN;NaN
2024-03-31;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 07:00:00+00:00;NaN;NaN;NaN
2024-03-31;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 08:00:00+00:00;NaN;NaN;NaN
2024-03-31;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 09:00:00+00:00;NaN;NaN;NaN
2024-03-31;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 10:00:00+00:00;NaN;NaN;NaN
2024-03-31;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 11:00:00+00:00;NaN;NaN;NaN
2024-03-31;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 12:00:00+00:00;NaN;NaN;NaN
2024-03-31;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 13:00:00+00:00;NaN;NaN;NaN
2024-03-31;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 14:00:00+00:00;NaN;NaN;NaN
2024-03-31;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 15:00:00+00:00;NaN;NaN;NaN
2024-03-31;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 16:00:00+00:00;NaN;NaN;NaN
2024-03-31;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 17:00:00+00:00;NaN;NaN;NaN
2024-03-31;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 18:00:00+00:00;NaN;NaN;NaN
2024-03-31;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 19:00:00+00:00;NaN;NaN;NaN
2024-03-31;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 20:00:00+00:00;NaN;NaN;NaN
2024-03-31;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-03-31 21:00:00+00:00;NaN;NaN;NaN
2024-03-31;0;58.00;-0.51;-1.39;0.00;0.78;2024-03-31 00:00:00+01:00;3.00;123.00;2.00;122.00;2024-03-30 23:00:00+00:00;38.00;41.00;38.00
2024-03-31;1;100.00;-1.51;0.00;0.00;0.66;2024-03-31 01:00:00+01:00;3.00;95.00;0.00;95.00;2024-03-31 00:00:00+00:00;29.00;NaN;29.00
2024-03-31;3;100.00;-1.51;0.00;0.00;0.66;2024-03-31 03:00:00+02:00;3.00;89.00;0.00;89.00;2024-03-31 01:00:00+00:00;30.00;NaN;30.00
2024-03-31;5;100.00;-1.51;0.00;0.00;0.66;2024-03-31 05:00:00+02:00;3.00;63.00;0.00;63.00;2024-03-31 03:00:00+00:00;40.00;NaN;40.00
2024-03-31;6;100.00;-1.51;0.00;0.00;0.66;2024-03-31 06:00:00+02:00;3.00;51.00;0.00;51.00;2024-03-31 04:00:00+00:00;37.00;NaN;37.00
2024-03-31;7;100.00;-1.51;0.00;0.00;0.66;2024-03-31 07:00:00+02:00;3.00;43.00;2.00;41.00;2024-03-31 05:00:00+00:00;36.00;36.00;36.00
2024-03-31;8;100.00;-1.51;0.00;0.00;0.66;2024-03-31 08:00:00+02:00;3.00;43.00;0.00;43.00;2024-03-31 06:00:00+00:00;39.00;NaN;39.00
2024-03-31;9;100.00;-1.51;0.00;0.00;0.66;2024-03-31 09:00:00+02:00;3.00;74.00;0.00;74.00;2024-03-31 07:00:00+00:00;35.00;NaN;35.00
2024-03-31;10;100.00;-1.51;0.00;0.00;0.66;2024-03-31 10:00:00+02:00;3.00;106.00;1.00;105.00;2024-03-31 08:00:00+00:00;34.00;31.00;34.00
2024-03-31;11;33.00;-1.51;0.00;0.00;0.66;2024-03-31 11:00:00+02:00;3.00;153.00;0.00;153.00;2024-03-31 09:00:00+00:00;26.00;NaN;26.00
2024-03-31;22;83.00;-1.51;0.00;0.00;0.66;2024-03-31 22:00:00+02:00;3.00;174.00;0.00;174.00;2024-03-31 20:00:00+00:00;33.00;NaN;33.00
2024-03-31;23;100.00;-1.51;0.00;0.00;0.66;2024-03-31 23:00:00+02:00;3.00;148.00;3.00;145.00;2024-03-31 21:00:00+00:00;33.00;33.00;33.00
