Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-06-01;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-05-31 22:00:00+00:00;NaN;NaN;NaN
2024-06-01;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-05-31 23:00:00+00:00;NaN;NaN;NaN
2024-06-01;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 00:00:00+00:00;NaN;NaN;NaN
2024-06-01;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 01:00:00+00:00;NaN;NaN;NaN
2024-06-01;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 02:00:00+00:00;NaN;NaN;NaN
2024-06-01;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 03:00:00+00:00;NaN;NaN;NaN
2024-06-01;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 04:00:00+00:00;NaN;NaN;NaN
2024-06-01;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 05:00:00+00:00;NaN;NaN;NaN
2024-06-01;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 06:00:00+00:00;NaN;NaN;NaN
2024-06-01;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 07:00:00+00:00;NaN;NaN;NaN
2024-06-01;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 08:00:00+00:00;NaN;NaN;NaN
2024-06-01;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 09:00:00+00:00;NaN;NaN;NaN
2024-06-01;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 10:00:00+00:00;NaN;NaN;NaN
2024-06-01;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 11:00:00+00:00;NaN;NaN;NaN
2024-06-01;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 12:00:00+00:00;NaN;NaN;NaN
2024-06-01;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 13:00:00+00:00;NaN;NaN;NaN
2024-06-01;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 14:00:00+00:00;NaN;NaN;NaN
2024-06-01;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 15:00:00+00:00;NaN;NaN;NaN
2024-06-01;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 16:00:00+00:00;NaN;NaN;NaN
2024-06-01;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 17:00:00+00:00;NaN;NaN;NaN
2024-06-01;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 18:00:00+00:00;NaN;NaN;NaN
2024-06-01;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 19:00:00+00:00;NaN;NaN;NaN
2024-06-01;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 20:00:00+00:00;NaN;NaN;NaN
2024-06-01;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 21:00:00+00:00;NaN;NaN;NaN
2024-06-01;0;42.00;0.39;0.00;1.31;0.88;2024-06-01 00:00:00+02:00;5.00;137.00;115.00;22.00;2024-05-31 22:00:00+00:00;91.00;91.00;92.00
2024-06-01;1;25.00;0.39;0.00;1.31;0.88;2024-06-01 01:00:00+02:00;5.00;96.00;84.00;12.00;2024-05-31 23:00:00+00:00;91.00;91.00;91.00
2024-06-01;2;8.00;0.40;0.00;-0.28;0.91;2024-06-01 02:00:00+02:00;6.00;72.00;60.00;12.00;2024-06-01 00:00:00+00:00;92.00;92.00;92.00
2024-06-01;3;50.00;0.40;0.00;-0.28;0.91;2024-06-01 03:00:00+02:00;6.00;40.00;34.00;6.00;2024-06-01 01:00:00+00:00;94.00;94.00;93.00
2024-06-01;4;33.00;0.40;0.00;-0.28;0.91;2024-06-01 04:00:00+02:00;6.00;51.00;36.00;15.00;2024-06-01 02:00:00+00:00;93.00;93.00;93.00
2024-06-01;5;33.00;0.40;0.00;-0.28;0.91;2024-06-01 05:00:00+02:00;6.00;45.00;36.00;9.00;2024-06-01 03:00:00+00:00;94.00;95.00;93.00
2024-06-01;6;17.00;0.40;0.00;-0.28;0.91;2024-06-01 06:00:00+02:00;6.00;114.00;90.00;24.00;2024-06-01 04:00:00+00:00;92.00;92.00;92.00
2024-06-01;7;17.00;0.40;0.00;-0.28;0.91;2024-06-01 07:00:00+02:00;6.00;138.00;126.00;12.00;2024-06-01 05:00:00+00:00;91.00;91.00;91.00
2024-06-01;8;25.00;0.40;0.00;-0.28;0.91;2024-06-01 08:00:00+02:00;6.00;128.00;120.00;8.00;2024-06-01 06:00:00+00:00;94.00;94.00;91.00
2024-06-01;9;42.00;0.40;0.00;-0.28;0.91;2024-06-01 09:00:00+02:00;6.00;276.00;254.00;22.00;2024-06-01 07:00:00+00:00;93.00;93.00;91.00
2024-06-01;10;25.00;0.40;0.00;-0.28;0.91;2024-06-01 10:00:00+02:00;6.00;396.00;380.00;16.00;2024-06-01 08:00:00+00:00;90.00;90.00;90.00
2024-06-01;13;25.00;0.40;0.00;-0.28;0.91;2024-06-01 13:00:00+02:00;6.00;484.00;464.00;20.00;2024-06-01 11:00:00+00:00;90.00;90.00;90.00
2024-06-01;17;17.00;0.40;0.00;-0.28;0.91;2024-06-01 17:00:00+02:00;6.00;384.00;372.00;12.00;2024-06-01 15:00:00+00:00;90.00;90.00;90.00
2024-06-01;18;50.00;0.40;0.00;-0.28;0.91;2024-06-01 18:00:00+02:00;6.00;478.00;454.00;24.00;2024-06-01 16:00:00+00:00;90.00;90.00;91.00
2024-06-01;19;50.00;0.40;0.00;-0.28;0.91;2024-06-01 19:00:00+02:00;6.00;458.00;430.00;28.00;2024-06-01 17:00:00+00:00;90.00;90.00;91.00
2024-06-01;20;75.00;0.40;0.00;-0.28;0.91;2024-06-01 20:00:00+02:00;6.00;348.00;325.00;23.00;2024-06-01 18:00:00+00:00;91.00;91.00;91.00
2024-06-01;21;17.00;0.40;0.00;-0.28;0.91;2024-06-01 21:00:00+02:00;6.00;222.00;210.00;12.00;2024-06-01 19:00:00+00:00;90.00;90.00;90.00
2024-06-02;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 22:00:00+00:00;NaN;NaN;NaN
2024-06-02;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-01 23:00:00+00:00;NaN;NaN;NaN
2024-06-02;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 00:00:00+00:00;NaN;NaN;NaN
2024-06-02;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 01:00:00+00:00;NaN;NaN;NaN
2024-06-02;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 02:00:00+00:00;NaN;NaN;NaN
2024-06-02;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 03:00:00+00:00;NaN;NaN;NaN
2024-06-02;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 04:00:00+00:00;NaN;NaN;NaN
2024-06-02;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 05:00:00+00:00;NaN;NaN;NaN
2024-06-02;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 06:00:00+00:00;NaN;NaN;NaN
2024-06-02;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 07:00:00+00:00;NaN;NaN;NaN
2024-06-02;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 08:00:00+00:00;NaN;NaN;NaN
2024-06-02;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 09:00:00+00:00;NaN;NaN;NaN
2024-06-02;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 10:00:00+00:00;NaN;NaN;NaN
2024-06-02;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 11:00:00+00:00;NaN;NaN;NaN
2024-06-02;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 12:00:00+00:00;NaN;NaN;NaN
2024-06-02;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 13:00:00+00:00;NaN;NaN;NaN
2024-06-02;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 14:00:00+00:00;NaN;NaN;NaN
2024-06-02;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 15:00:00+00:00;NaN;NaN;NaN
2024-06-02;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 16:00:00+00:00;NaN;NaN;NaN
2024-06-02;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 17:00:00+00:00;NaN;NaN;NaN
2024-06-02;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 18:00:00+00:00;NaN;NaN;NaN
2024-06-02;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 19:00:00+00:00;NaN;NaN;NaN
2024-06-02;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 20:00:00+00:00;NaN;NaN;NaN
2024-06-02;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 21:00:00+00:00;NaN;NaN;NaN
2024-06-02;0;17.00;0.40;0.00;-0.28;0.91;2024-06-02 00:00:00+02:00;6.00;162.00;144.00;18.00;2024-06-01 22:00:00+00:00;91.00;91.00;91.00
2024-06-02;1;17.00;0.40;0.00;-0.28;0.91;2024-06-02 01:00:00+02:00;6.00;114.00;96.00;18.00;2024-06-01 23:00:00+00:00;91.00;91.00;92.00
2024-06-02;2;33.00;0.08;0.00;1.38;0.82;2024-06-02 02:00:00+02:00;6.00;90.00;81.00;9.00;2024-06-02 00:00:00+00:00;92.00;92.00;91.00
2024-06-02;3;8.00;0.08;0.00;1.38;0.82;2024-06-02 03:00:00+02:00;6.00;48.00;36.00;12.00;2024-06-02 01:00:00+00:00;93.00;93.00;93.00
2024-06-02;4;33.00;0.08;0.00;1.38;0.82;2024-06-02 04:00:00+02:00;6.00;27.00;24.00;3.00;2024-06-02 02:00:00+00:00;98.00;99.00;95.00
2024-06-02;5;8.00;0.08;0.00;1.38;0.82;2024-06-02 05:00:00+02:00;6.00;24.00;24.00;0.00;2024-06-02 03:00:00+00:00;99.00;99.00;NaN
2024-06-02;6;25.00;0.08;0.00;1.38;0.82;2024-06-02 06:00:00+02:00;6.00;52.00;40.00;12.00;2024-06-02 04:00:00+00:00;97.00;98.00;95.00
2024-06-02;7;42.00;0.08;0.00;1.38;0.82;2024-06-02 07:00:00+02:00;6.00;70.00;65.00;5.00;2024-06-02 05:00:00+00:00;96.00;96.00;92.00
2024-06-02;8;33.00;0.08;0.00;1.38;0.82;2024-06-02 08:00:00+02:00;6.00;87.00;75.00;12.00;2024-06-02 06:00:00+00:00;91.00;91.00;92.00
2024-06-02;9;33.00;0.08;0.00;1.38;0.82;2024-06-02 09:00:00+02:00;6.00;162.00;150.00;12.00;2024-06-02 07:00:00+00:00;93.00;93.00;91.00
2024-06-02;10;42.00;0.08;0.00;1.38;0.82;2024-06-02 10:00:00+02:00;6.00;223.00;204.00;19.00;2024-06-02 08:00:00+00:00;91.00;91.00;91.00
2024-06-02;11;17.00;0.08;0.00;1.38;0.82;2024-06-02 11:00:00+02:00;6.00;258.00;234.00;24.00;2024-06-02 09:00:00+00:00;91.00;91.00;91.00
2024-06-02;12;42.00;0.08;0.00;1.38;0.82;2024-06-02 12:00:00+02:00;6.00;271.00;254.00;17.00;2024-06-02 10:00:00+00:00;90.00;90.00;91.00
2024-06-02;13;42.00;0.08;0.00;1.38;0.82;2024-06-02 13:00:00+02:00;6.00;401.00;382.00;19.00;2024-06-02 11:00:00+00:00;90.00;90.00;90.00
2024-06-02;14;17.00;0.08;0.00;1.38;0.82;2024-06-02 14:00:00+02:00;6.00;450.00;396.00;54.00;2024-06-02 12:00:00+00:00;91.00;91.00;91.00
2024-06-02;15;25.00;0.08;0.00;1.38;0.82;2024-06-02 15:00:00+02:00;6.00;368.00;356.00;12.00;2024-06-02 13:00:00+00:00;90.00;90.00;90.00
2024-06-02;16;33.00;0.08;0.00;1.38;0.82;2024-06-02 16:00:00+02:00;6.00;234.00;225.00;9.00;2024-06-02 14:00:00+00:00;91.00;91.00;90.00
2024-06-02;17;50.00;0.08;0.00;1.38;0.82;2024-06-02 17:00:00+02:00;6.00;340.00;322.00;18.00;2024-06-02 15:00:00+00:00;90.00;90.00;91.00
2024-06-02;18;58.00;0.08;0.00;1.38;0.82;2024-06-02 18:00:00+02:00;6.00;381.00;367.00;14.00;2024-06-02 16:00:00+00:00;90.00;90.00;90.00
2024-06-02;19;42.00;0.08;0.00;1.38;0.82;2024-06-02 19:00:00+02:00;6.00;310.00;295.00;14.00;2024-06-02 17:00:00+00:00;90.00;90.00;90.00
2024-06-02;20;25.00;0.08;0.00;1.38;0.82;2024-06-02 20:00:00+02:00;6.00;324.00;304.00;20.00;2024-06-02 18:00:00+00:00;91.00;91.00;91.00
2024-06-02;23;17.00;0.08;0.00;1.38;0.82;2024-06-02 23:00:00+02:00;6.00;60.00;48.00;12.00;2024-06-02 21:00:00+00:00;92.00;92.00;92.00
2024-06-03;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 22:00:00+00:00;NaN;NaN;NaN
2024-06-03;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-02 23:00:00+00:00;NaN;NaN;NaN
2024-06-03;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 00:00:00+00:00;NaN;NaN;NaN
2024-06-03;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 01:00:00+00:00;NaN;NaN;NaN
2024-06-03;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 02:00:00+00:00;NaN;NaN;NaN
2024-06-03;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 03:00:00+00:00;NaN;NaN;NaN
2024-06-03;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 04:00:00+00:00;NaN;NaN;NaN
2024-06-03;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 05:00:00+00:00;NaN;NaN;NaN
2024-06-03;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 06:00:00+00:00;NaN;NaN;NaN
2024-06-03;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 07:00:00+00:00;NaN;NaN;NaN
2024-06-03;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 08:00:00+00:00;NaN;NaN;NaN
2024-06-03;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 09:00:00+00:00;NaN;NaN;NaN
2024-06-03;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 10:00:00+00:00;NaN;NaN;NaN
2024-06-03;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 11:00:00+00:00;NaN;NaN;NaN
2024-06-03;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 12:00:00+00:00;NaN;NaN;NaN
2024-06-03;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 13:00:00+00:00;NaN;NaN;NaN
2024-06-03;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 14:00:00+00:00;NaN;NaN;NaN
2024-06-03;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 15:00:00+00:00;NaN;NaN;NaN
2024-06-03;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 16:00:00+00:00;NaN;NaN;NaN
2024-06-03;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 17:00:00+00:00;NaN;NaN;NaN
2024-06-03;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 18:00:00+00:00;NaN;NaN;NaN
2024-06-03;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 19:00:00+00:00;NaN;NaN;NaN
2024-06-03;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 20:00:00+00:00;NaN;NaN;NaN
2024-06-03;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 21:00:00+00:00;NaN;NaN;NaN
2024-06-03;0;58.00;0.08;0.00;1.38;0.82;2024-06-03 00:00:00+02:00;6.00;65.00;62.00;3.00;2024-06-02 22:00:00+00:00;97.00;98.00;92.00
2024-06-03;1;67.00;0.08;0.00;1.38;0.82;2024-06-03 01:00:00+02:00;6.00;45.00;40.00;4.00;2024-06-02 23:00:00+00:00;95.00;95.00;92.00
2024-06-03;2;42.00;0.37;0.00;1.24;0.92;2024-06-03 02:00:00+02:00;6.00;26.00;26.00;0.00;2024-06-03 00:00:00+00:00;99.00;99.00;NaN
2024-06-03;3;58.00;0.37;0.00;1.24;0.92;2024-06-03 03:00:00+02:00;6.00;21.00;21.00;0.00;2024-06-03 01:00:00+00:00;100.00;100.00;NaN
2024-06-03;4;50.00;0.37;0.00;1.24;0.92;2024-06-03 04:00:00+02:00;6.00;28.00;26.00;2.00;2024-06-03 02:00:00+00:00;97.00;97.00;92.00
2024-06-03;5;50.00;0.37;0.00;1.24;0.92;2024-06-03 05:00:00+02:00;6.00;120.00;104.00;16.00;2024-06-03 03:00:00+00:00;91.00;91.00;91.00
2024-06-03;6;50.00;0.37;0.00;1.24;0.92;2024-06-03 06:00:00+02:00;6.00;252.00;234.00;18.00;2024-06-03 04:00:00+00:00;91.00;91.00;91.00
2024-06-03;7;42.00;0.37;0.00;1.24;0.92;2024-06-03 07:00:00+02:00;6.00;485.00;454.00;31.00;2024-06-03 05:00:00+00:00;91.00;91.00;91.00
2024-06-03;8;42.00;0.37;0.00;1.24;0.92;2024-06-03 08:00:00+02:00;6.00;631.00;607.00;24.00;2024-06-03 06:00:00+00:00;90.00;90.00;90.00
2024-06-03;9;75.00;0.37;0.00;1.24;0.92;2024-06-03 09:00:00+02:00;6.00;580.00;537.00;43.00;2024-06-03 07:00:00+00:00;91.00;91.00;91.00
2024-06-03;10;25.00;0.37;0.00;1.24;0.92;2024-06-03 10:00:00+02:00;6.00;500.00;476.00;24.00;2024-06-03 08:00:00+00:00;90.00;90.00;90.00
2024-06-03;11;58.00;0.37;0.00;1.24;0.92;2024-06-03 11:00:00+02:00;6.00;509.00;483.00;26.00;2024-06-03 09:00:00+00:00;90.00;90.00;91.00
2024-06-03;12;50.00;0.37;0.00;1.24;0.92;2024-06-03 12:00:00+02:00;6.00;468.00;450.00;18.00;2024-06-03 10:00:00+00:00;90.00;90.00;90.00
2024-06-03;13;83.00;0.37;0.00;1.24;0.92;2024-06-03 13:00:00+02:00;6.00;488.00;464.00;24.00;2024-06-03 11:00:00+00:00;90.00;90.00;91.00
2024-06-03;14;67.00;0.37;0.00;1.24;0.92;2024-06-03 14:00:00+02:00;6.00;548.00;524.00;24.00;2024-06-03 12:00:00+00:00;90.00;90.00;90.00
2024-06-03;15;50.00;0.37;0.00;1.24;0.92;2024-06-03 15:00:00+02:00;6.00;522.00;498.00;24.00;2024-06-03 13:00:00+00:00;90.00;90.00;91.00
2024-06-03;16;67.00;0.37;0.00;1.24;0.92;2024-06-03 16:00:00+02:00;6.00;536.00;506.00;30.00;2024-06-03 14:00:00+00:00;91.00;91.00;91.00
2024-06-03;17;92.00;0.37;0.00;1.24;0.92;2024-06-03 17:00:00+02:00;6.00;487.00;463.00;24.00;2024-06-03 15:00:00+00:00;90.00;90.00;91.00
2024-06-03;18;50.00;0.37;0.00;1.24;0.92;2024-06-03 18:00:00+02:00;6.00;458.00;438.00;20.00;2024-06-03 16:00:00+00:00;90.00;90.00;91.00
2024-06-03;19;33.00;0.37;0.00;1.24;0.92;2024-06-03 19:00:00+02:00;6.00;351.00;330.00;21.00;2024-06-03 17:00:00+00:00;91.00;91.00;91.00
2024-06-03;20;25.00;0.37;0.00;1.24;0.92;2024-06-03 20:00:00+02:00;6.00;204.00;188.00;16.00;2024-06-03 18:00:00+00:00;91.00;91.00;91.00
2024-06-03;21;33.00;0.37;0.00;1.24;0.92;2024-06-03 21:00:00+02:00;6.00;189.00;177.00;12.00;2024-06-03 19:00:00+00:00;91.00;91.00;91.00
2024-06-03;22;50.00;0.37;0.00;1.24;0.92;2024-06-03 22:00:00+02:00;6.00;162.00;144.00;18.00;2024-06-03 20:00:00+00:00;91.00;91.00;91.00
2024-06-03;23;33.00;0.37;0.00;1.24;0.92;2024-06-03 23:00:00+02:00;6.00;93.00;78.00;15.00;2024-06-03 21:00:00+00:00;91.00;91.00;92.00
2024-06-04;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 22:00:00+00:00;NaN;NaN;NaN
2024-06-04;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-03 23:00:00+00:00;NaN;NaN;NaN
2024-06-04;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 00:00:00+00:00;NaN;NaN;NaN
2024-06-04;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 01:00:00+00:00;NaN;NaN;NaN
2024-06-04;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 02:00:00+00:00;NaN;NaN;NaN
2024-06-04;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 03:00:00+00:00;NaN;NaN;NaN
2024-06-04;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 04:00:00+00:00;NaN;NaN;NaN
2024-06-04;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 05:00:00+00:00;NaN;NaN;NaN
2024-06-04;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 06:00:00+00:00;NaN;NaN;NaN
2024-06-04;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 07:00:00+00:00;NaN;NaN;NaN
2024-06-04;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 08:00:00+00:00;NaN;NaN;NaN
2024-06-04;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 09:00:00+00:00;NaN;NaN;NaN
2024-06-04;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 10:00:00+00:00;NaN;NaN;NaN
2024-06-04;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 11:00:00+00:00;NaN;NaN;NaN
2024-06-04;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 12:00:00+00:00;NaN;NaN;NaN
2024-06-04;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-06-04 13:00:00+00:00;NaN;NaN;NaN
