Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-01;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-10-31 23:00:00+00:00;NaN;NaN;NaN
2024-11-01;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 00:00:00+00:00;NaN;NaN;NaN
2024-11-01;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 01:00:00+00:00;NaN;NaN;NaN
2024-11-01;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 02:00:00+00:00;NaN;NaN;NaN
2024-11-01;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 03:00:00+00:00;NaN;NaN;NaN
2024-11-01;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 04:00:00+00:00;NaN;NaN;NaN
2024-11-01;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 05:00:00+00:00;NaN;NaN;NaN
2024-11-01;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 06:00:00+00:00;NaN;NaN;NaN
2024-11-01;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 07:00:00+00:00;NaN;NaN;NaN
2024-11-01;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 08:00:00+00:00;NaN;NaN;NaN
2024-11-01;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 09:00:00+00:00;NaN;NaN;NaN
2024-11-01;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 10:00:00+00:00;NaN;NaN;NaN
2024-11-01;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 11:00:00+00:00;NaN;NaN;NaN
2024-11-01;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 12:00:00+00:00;NaN;NaN;NaN
2024-11-01;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 13:00:00+00:00;NaN;NaN;NaN
2024-11-01;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 14:00:00+00:00;NaN;NaN;NaN
2024-11-01;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 15:00:00+00:00;NaN;NaN;NaN
2024-11-01;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 16:00:00+00:00;NaN;NaN;NaN
2024-11-01;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 17:00:00+00:00;NaN;NaN;NaN
2024-11-01;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 18:00:00+00:00;NaN;NaN;NaN
2024-11-01;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 19:00:00+00:00;NaN;NaN;NaN
2024-11-01;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 20:00:00+00:00;NaN;NaN;NaN
2024-11-01;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 21:00:00+00:00;NaN;NaN;NaN
2024-11-01;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 22:00:00+00:00;NaN;NaN;NaN
2024-11-01;0;100.00;0.27;0.00;0.00;0.92;2024-11-01 00:00:00+01:00;10.00;89.00;1.00;88.00;2024-10-31 23:00:00+00:00;62.00;63.00;62.00
2024-11-01;1;83.00;0.25;0.00;0.00;0.92;2024-11-01 01:00:00+01:00;11.00;62.00;0.00;62.00;2024-11-01 00:00:00+00:00;56.00;NaN;56.00
2024-11-01;2;100.00;0.25;0.00;0.00;0.92;2024-11-01 02:00:00+01:00;11.00;39.00;6.00;33.00;2024-11-01 01:00:00+00:00;61.00;64.00;61.00
2024-11-01;3;100.00;0.25;0.00;0.00;0.92;2024-11-01 03:00:00+01:00;11.00;46.00;9.00;37.00;2024-11-01 02:00:00+00:00;65.00;62.00;66.00
2024-11-01;4;92.00;0.25;0.00;0.00;0.92;2024-11-01 04:00:00+01:00;11.00;55.00;11.00;44.00;2024-11-01 03:00:00+00:00;59.00;58.00;59.00
2024-11-01;5;100.00;0.25;0.00;0.00;0.92;2024-11-01 05:00:00+01:00;11.00;85.00;10.00;75.00;2024-11-01 04:00:00+00:00;61.00;64.00;61.00
2024-11-01;6;92.00;0.25;0.00;0.00;0.92;2024-11-01 06:00:00+01:00;11.00;177.00;19.00;158.00;2024-11-01 05:00:00+00:00;49.00;48.00;49.00
2024-11-01;7;100.00;0.25;0.00;0.00;0.92;2024-11-01 07:00:00+01:00;11.00;289.00;24.00;265.00;2024-11-01 06:00:00+00:00;46.00;46.00;46.00
2024-11-01;8;92.00;0.25;0.00;0.00;0.92;2024-11-01 08:00:00+01:00;11.00;296.00;22.00;274.00;2024-11-01 07:00:00+00:00;45.00;45.00;45.00
2024-11-01;9;100.00;0.25;0.00;0.00;0.92;2024-11-01 09:00:00+01:00;11.00;388.00;26.00;362.00;2024-11-01 08:00:00+00:00;44.00;43.00;44.00
2024-11-01;10;100.00;0.25;0.00;0.00;0.92;2024-11-01 10:00:00+01:00;11.00;483.00;24.00;459.00;2024-11-01 09:00:00+00:00;43.00;43.00;43.00
2024-11-01;11;100.00;0.25;0.00;0.00;0.92;2024-11-01 11:00:00+01:00;11.00;479.00;24.00;455.00;2024-11-01 10:00:00+00:00;43.00;44.00;43.00
2024-11-01;12;100.00;0.25;0.00;0.00;0.92;2024-11-01 12:00:00+01:00;11.00;537.00;27.00;510.00;2024-11-01 11:00:00+00:00;41.00;40.00;41.00
2024-11-01;13;100.00;0.25;0.00;0.00;0.92;2024-11-01 13:00:00+01:00;11.00;532.00;18.00;514.00;2024-11-01 12:00:00+00:00;44.00;44.00;44.00
2024-11-01;14;92.00;0.25;0.00;0.00;0.92;2024-11-01 14:00:00+01:00;11.00;532.00;12.00;520.00;2024-11-01 13:00:00+00:00;39.00;38.00;39.00
2024-11-01;15;83.00;0.25;0.00;0.00;0.92;2024-11-01 15:00:00+01:00;11.00;571.00;8.00;563.00;2024-11-01 14:00:00+00:00;40.00;44.00;40.00
2024-11-01;16;92.00;0.25;0.00;0.00;0.92;2024-11-01 16:00:00+01:00;11.00;545.00;10.00;536.00;2024-11-01 15:00:00+00:00;44.00;42.00;44.00
2024-11-01;17;92.00;0.25;0.00;0.00;0.92;2024-11-01 17:00:00+01:00;11.00;521.00;13.00;508.00;2024-11-01 16:00:00+00:00;45.00;46.00;45.00
2024-11-01;18;100.00;0.25;0.00;0.00;0.92;2024-11-01 18:00:00+01:00;11.00;464.00;16.00;448.00;2024-11-01 17:00:00+00:00;50.00;46.00;50.00
2024-11-01;19;100.00;0.25;0.00;0.00;0.92;2024-11-01 19:00:00+01:00;11.00;378.00;9.00;369.00;2024-11-01 18:00:00+00:00;55.00;54.00;55.00
2024-11-01;20;100.00;0.25;0.00;0.00;0.92;2024-11-01 20:00:00+01:00;11.00;358.00;6.00;352.00;2024-11-01 19:00:00+00:00;54.00;54.00;54.00
2024-11-01;21;100.00;0.25;0.00;0.00;0.92;2024-11-01 21:00:00+01:00;11.00;241.00;4.00;237.00;2024-11-01 20:00:00+00:00;56.00;58.00;56.00
2024-11-01;22;100.00;0.25;0.00;0.00;0.92;2024-11-01 22:00:00+01:00;11.00;256.00;3.00;253.00;2024-11-01 21:00:00+00:00;58.00;57.00;58.00
2024-11-01;23;100.00;0.25;0.00;0.00;0.92;2024-11-01 23:00:00+01:00;11.00;210.00;5.00;205.00;2024-11-01 22:00:00+00:00;57.00;57.00;57.00
2024-11-02;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-01 23:00:00+00:00;NaN;NaN;NaN
2024-11-02;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 00:00:00+00:00;NaN;NaN;NaN
2024-11-02;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 01:00:00+00:00;NaN;NaN;NaN
2024-11-02;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 02:00:00+00:00;NaN;NaN;NaN
2024-11-02;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 03:00:00+00:00;NaN;NaN;NaN
2024-11-02;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 04:00:00+00:00;NaN;NaN;NaN
2024-11-02;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 05:00:00+00:00;NaN;NaN;NaN
2024-11-02;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 06:00:00+00:00;NaN;NaN;NaN
2024-11-02;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 07:00:00+00:00;NaN;NaN;NaN
2024-11-02;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 08:00:00+00:00;NaN;NaN;NaN
2024-11-02;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 09:00:00+00:00;NaN;NaN;NaN
2024-11-02;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 10:00:00+00:00;NaN;NaN;NaN
2024-11-02;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 11:00:00+00:00;NaN;NaN;NaN
2024-11-02;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 12:00:00+00:00;NaN;NaN;NaN
2024-11-02;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 13:00:00+00:00;NaN;NaN;NaN
2024-11-02;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 14:00:00+00:00;NaN;NaN;NaN
2024-11-02;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 15:00:00+00:00;NaN;NaN;NaN
2024-11-02;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 16:00:00+00:00;NaN;NaN;NaN
2024-11-02;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 17:00:00+00:00;NaN;NaN;NaN
2024-11-02;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 18:00:00+00:00;NaN;NaN;NaN
2024-11-02;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 19:00:00+00:00;NaN;NaN;NaN
2024-11-02;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 20:00:00+00:00;NaN;NaN;NaN
2024-11-02;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 21:00:00+00:00;NaN;NaN;NaN
2024-11-02;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 22:00:00+00:00;NaN;NaN;NaN
2024-11-02;0;100.00;0.25;0.00;0.00;0.92;2024-11-02 00:00:00+01:00;11.00;129.00;4.00;125.00;2024-11-01 23:00:00+00:00;57.00;57.00;57.00
2024-11-02;1;100.00;-0.34;0.00;0.00;0.93;2024-11-02 01:00:00+01:00;11.00;111.00;2.00;109.00;2024-11-02 00:00:00+00:00;56.00;60.00;56.00
2024-11-02;2;92.00;-0.34;0.00;0.00;0.93;2024-11-02 02:00:00+01:00;11.00;63.00;2.00;61.00;2024-11-02 01:00:00+00:00;58.00;53.00;59.00
2024-11-02;3;100.00;-0.34;0.00;0.00;0.93;2024-11-02 03:00:00+01:00;11.00;60.00;4.00;56.00;2024-11-02 02:00:00+00:00;59.00;61.00;59.00
2024-11-02;4;100.00;-0.34;0.00;0.00;0.93;2024-11-02 04:00:00+01:00;11.00;54.00;7.00;47.00;2024-11-02 03:00:00+00:00;58.00;59.00;57.00
2024-11-02;5;100.00;-0.34;0.00;0.00;0.93;2024-11-02 05:00:00+01:00;11.00;49.00;4.00;45.00;2024-11-02 04:00:00+00:00;57.00;57.00;57.00
2024-11-02;6;100.00;-0.34;0.00;0.00;0.93;2024-11-02 06:00:00+01:00;11.00;72.00;5.00;67.00;2024-11-02 05:00:00+00:00;51.00;52.00;51.00
2024-11-02;7;100.00;-0.34;0.00;0.00;0.93;2024-11-02 07:00:00+01:00;11.00;89.00;4.00;85.00;2024-11-02 06:00:00+00:00;48.00;47.00;48.00
2024-11-02;8;100.00;-0.34;0.00;0.00;0.93;2024-11-02 08:00:00+01:00;11.00;179.00;6.00;173.00;2024-11-02 07:00:00+00:00;49.00;46.00;49.00
2024-11-02;9;100.00;-0.34;0.00;0.00;0.93;2024-11-02 09:00:00+01:00;11.00;303.00;12.00;291.00;2024-11-02 08:00:00+00:00;51.00;51.00;51.00
2024-11-02;10;100.00;-0.34;0.00;0.00;0.93;2024-11-02 10:00:00+01:00;11.00;373.00;10.00;363.00;2024-11-02 09:00:00+00:00;49.00;48.00;49.00
2024-11-02;11;92.00;-0.34;0.00;0.00;0.93;2024-11-02 11:00:00+01:00;11.00;411.00;8.00;404.00;2024-11-02 10:00:00+00:00;49.00;50.00;49.00
2024-11-02;12;92.00;-0.34;0.00;0.00;0.93;2024-11-02 12:00:00+01:00;11.00;554.00;22.00;532.00;2024-11-02 11:00:00+00:00;47.00;46.00;47.00
2024-11-02;13;100.00;-0.34;0.00;0.00;0.93;2024-11-02 13:00:00+01:00;11.00;558.00;14.00;544.00;2024-11-02 12:00:00+00:00;47.00;46.00;47.00
2024-11-02;14;100.00;-0.34;0.00;0.00;0.93;2024-11-02 14:00:00+01:00;11.00;531.00;9.00;522.00;2024-11-02 13:00:00+00:00;47.00;48.00;47.00
2024-11-02;15;100.00;-0.34;0.00;0.00;0.93;2024-11-02 15:00:00+01:00;11.00;511.00;9.00;502.00;2024-11-02 14:00:00+00:00;46.00;46.00;46.00
2024-11-02;16;100.00;-0.34;0.00;0.00;0.93;2024-11-02 16:00:00+01:00;11.00;515.00;8.00;507.00;2024-11-02 15:00:00+00:00;45.00;46.00;45.00
2024-11-02;17;100.00;-0.34;0.00;0.00;0.93;2024-11-02 17:00:00+01:00;11.00;465.00;8.00;457.00;2024-11-02 16:00:00+00:00;45.00;46.00;45.00
2024-11-02;18;100.00;-0.34;0.00;0.00;0.93;2024-11-02 18:00:00+01:00;11.00;438.00;7.00;431.00;2024-11-02 17:00:00+00:00;45.00;48.00;45.00
2024-11-02;19;100.00;-0.34;0.00;0.00;0.93;2024-11-02 19:00:00+01:00;11.00;365.00;11.00;354.00;2024-11-02 18:00:00+00:00;45.00;46.00;45.00
2024-11-02;20;100.00;-0.34;0.00;0.00;0.93;2024-11-02 20:00:00+01:00;11.00;330.00;7.00;323.00;2024-11-02 19:00:00+00:00;47.00;47.00;47.00
2024-11-02;21;100.00;-0.34;0.00;0.00;0.93;2024-11-02 21:00:00+01:00;11.00;258.00;6.00;252.00;2024-11-02 20:00:00+00:00;50.00;50.00;50.00
2024-11-02;22;92.00;-0.34;0.00;0.00;0.93;2024-11-02 22:00:00+01:00;11.00;238.00;7.00;231.00;2024-11-02 21:00:00+00:00;52.00;54.00;52.00
2024-11-02;23;83.00;-0.34;0.00;0.00;0.93;2024-11-02 23:00:00+01:00;11.00;258.00;6.00;252.00;2024-11-02 22:00:00+00:00;53.00;52.00;53.00
2024-11-03;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-02 23:00:00+00:00;NaN;NaN;NaN
2024-11-03;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 00:00:00+00:00;NaN;NaN;NaN
2024-11-03;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 01:00:00+00:00;NaN;NaN;NaN
2024-11-03;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 02:00:00+00:00;NaN;NaN;NaN
2024-11-03;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 03:00:00+00:00;NaN;NaN;NaN
2024-11-03;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 04:00:00+00:00;NaN;NaN;NaN
2024-11-03;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 05:00:00+00:00;NaN;NaN;NaN
2024-11-03;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 06:00:00+00:00;NaN;NaN;NaN
2024-11-03;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 07:00:00+00:00;NaN;NaN;NaN
2024-11-03;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 08:00:00+00:00;NaN;NaN;NaN
2024-11-03;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 09:00:00+00:00;NaN;NaN;NaN
2024-11-03;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 10:00:00+00:00;NaN;NaN;NaN
2024-11-03;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 11:00:00+00:00;NaN;NaN;NaN
2024-11-03;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 12:00:00+00:00;NaN;NaN;NaN
2024-11-03;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 13:00:00+00:00;NaN;NaN;NaN
2024-11-03;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 14:00:00+00:00;NaN;NaN;NaN
2024-11-03;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 15:00:00+00:00;NaN;NaN;NaN
2024-11-03;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 16:00:00+00:00;NaN;NaN;NaN
2024-11-03;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 17:00:00+00:00;NaN;NaN;NaN
2024-11-03;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 18:00:00+00:00;NaN;NaN;NaN
2024-11-03;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 19:00:00+00:00;NaN;NaN;NaN
2024-11-03;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 20:00:00+00:00;NaN;NaN;NaN
2024-11-03;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 21:00:00+00:00;NaN;NaN;NaN
2024-11-03;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 22:00:00+00:00;NaN;NaN;NaN
2024-11-03;0;92.00;-0.34;0.00;0.00;0.93;2024-11-03 00:00:00+01:00;11.00;182.00;1.00;181.00;2024-11-02 23:00:00+00:00;52.00;52.00;52.00
2024-11-03;1;92.00;0.03;0.00;0.00;0.93;2024-11-03 01:00:00+01:00;11.00;122.00;2.00;120.00;2024-11-03 00:00:00+00:00;60.00;56.00;60.00
2024-11-03;2;92.00;0.03;0.00;0.00;0.93;2024-11-03 02:00:00+01:00;11.00;88.00;1.00;87.00;2024-11-03 01:00:00+00:00;55.00;52.00;55.00
2024-11-03;3;100.00;0.03;0.00;0.00;0.93;2024-11-03 03:00:00+01:00;11.00;62.00;1.00;61.00;2024-11-03 02:00:00+00:00;59.00;63.00;59.00
2024-11-03;4;100.00;0.03;0.00;0.00;0.93;2024-11-03 04:00:00+01:00;11.00;60.00;3.00;57.00;2024-11-03 03:00:00+00:00;57.00;54.00;57.00
2024-11-03;5;100.00;0.03;0.00;0.00;0.93;2024-11-03 05:00:00+01:00;11.00;50.00;5.00;45.00;2024-11-03 04:00:00+00:00;60.00;61.00;59.00
2024-11-03;6;100.00;0.03;0.00;0.00;0.93;2024-11-03 06:00:00+01:00;11.00;41.00;4.00;37.00;2024-11-03 05:00:00+00:00;60.00;60.00;60.00
2024-11-03;7;100.00;0.03;0.00;0.00;0.93;2024-11-03 07:00:00+01:00;11.00;54.00;5.00;49.00;2024-11-03 06:00:00+00:00;55.00;53.00;56.00
2024-11-03;8;100.00;0.03;0.00;0.00;0.93;2024-11-03 08:00:00+01:00;11.00;78.00;5.00;73.00;2024-11-03 07:00:00+00:00;56.00;60.00;56.00
2024-11-03;9;100.00;0.03;0.00;0.00;0.93;2024-11-03 09:00:00+01:00;11.00;145.00;6.00;139.00;2024-11-03 08:00:00+00:00;54.00;52.00;54.00
2024-11-03;10;100.00;0.03;0.00;0.00;0.93;2024-11-03 10:00:00+01:00;11.00;240.00;4.00;236.00;2024-11-03 09:00:00+00:00;50.00;51.00;50.00
2024-11-03;11;100.00;0.03;0.00;0.00;0.93;2024-11-03 11:00:00+01:00;11.00;305.00;7.00;298.00;2024-11-03 10:00:00+00:00;50.00;51.00;50.00
2024-11-03;12;100.00;0.03;0.00;0.00;0.93;2024-11-03 12:00:00+01:00;11.00;380.00;7.00;373.00;2024-11-03 11:00:00+00:00;50.00;50.00;50.00
2024-11-03;13;100.00;0.03;0.00;0.00;0.93;2024-11-03 13:00:00+01:00;11.00;433.00;12.00;421.00;2024-11-03 12:00:00+00:00;47.00;48.00;47.00
2024-11-03;14;92.00;0.03;0.00;0.00;0.93;2024-11-03 14:00:00+01:00;11.00;436.00;7.00;430.00;2024-11-03 13:00:00+00:00;50.00;49.00;50.00
2024-11-03;15;92.00;0.03;0.00;0.00;0.93;2024-11-03 15:00:00+01:00;11.00;454.00;9.00;445.00;2024-11-03 14:00:00+00:00;49.00;48.00;49.00
2024-11-03;16;100.00;0.03;0.00;0.00;0.93;2024-11-03 16:00:00+01:00;11.00;403.00;6.00;397.00;2024-11-03 15:00:00+00:00;47.00;46.00;47.00
2024-11-03;17;100.00;0.03;0.00;0.00;0.93;2024-11-03 17:00:00+01:00;11.00;426.00;7.00;419.00;2024-11-03 16:00:00+00:00;45.00;44.00;45.00
2024-11-03;18;100.00;0.03;0.00;0.00;0.93;2024-11-03 18:00:00+01:00;11.00;376.00;6.00;370.00;2024-11-03 17:00:00+00:00;48.00;47.00;48.00
2024-11-03;19;100.00;0.03;0.00;0.00;0.93;2024-11-03 19:00:00+01:00;11.00;313.00;10.00;303.00;2024-11-03 18:00:00+00:00;48.00;48.00;48.00
2024-11-03;20;100.00;0.03;0.00;0.00;0.93;2024-11-03 20:00:00+01:00;11.00;250.00;9.00;241.00;2024-11-03 19:00:00+00:00;49.00;50.00;49.00
2024-11-03;21;100.00;0.03;0.00;0.00;0.93;2024-11-03 21:00:00+01:00;11.00;187.00;7.00;180.00;2024-11-03 20:00:00+00:00;51.00;52.00;51.00
2024-11-03;22;100.00;0.03;0.00;0.00;0.93;2024-11-03 22:00:00+01:00;11.00;142.00;4.00;138.00;2024-11-03 21:00:00+00:00;56.00;54.00;56.00
