Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-03;23;100.00;0.03;0.00;0.00;0.93;2024-11-03 23:00:00+01:00;11.00;85.00;2.00;83.00;2024-11-03 22:00:00+00:00;61.00;68.00;61.00
2024-11-04;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-03 23:00:00+00:00;NaN;NaN;NaN
2024-11-04;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 00:00:00+00:00;NaN;NaN;NaN
2024-11-04;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 01:00:00+00:00;NaN;NaN;NaN
2024-11-04;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 02:00:00+00:00;NaN;NaN;NaN
2024-11-04;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 03:00:00+00:00;NaN;NaN;NaN
2024-11-04;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 04:00:00+00:00;NaN;NaN;NaN
2024-11-04;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 05:00:00+00:00;NaN;NaN;NaN
2024-11-04;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 06:00:00+00:00;NaN;NaN;NaN
2024-11-04;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 07:00:00+00:00;NaN;NaN;NaN
2024-11-04;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 08:00:00+00:00;NaN;NaN;NaN
2024-11-04;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 09:00:00+00:00;NaN;NaN;NaN
2024-11-04;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 10:00:00+00:00;NaN;NaN;NaN
2024-11-04;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 11:00:00+00:00;NaN;NaN;NaN
2024-11-04;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 12:00:00+00:00;NaN;NaN;NaN
2024-11-04;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 13:00:00+00:00;NaN;NaN;NaN
2024-11-04;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 14:00:00+00:00;NaN;NaN;NaN
2024-11-04;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 15:00:00+00:00;NaN;NaN;NaN
2024-11-04;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 16:00:00+00:00;NaN;NaN;NaN
2024-11-04;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 17:00:00+00:00;NaN;NaN;NaN
2024-11-04;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 18:00:00+00:00;NaN;NaN;NaN
2024-11-04;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 19:00:00+00:00;NaN;NaN;NaN
2024-11-04;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 20:00:00+00:00;NaN;NaN;NaN
2024-11-04;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 21:00:00+00:00;NaN;NaN;NaN
2024-11-04;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 22:00:00+00:00;NaN;NaN;NaN
2024-11-04;0;100.00;0.03;0.00;0.00;0.93;2024-11-04 00:00:00+01:00;11.00;63.00;2.00;61.00;2024-11-03 23:00:00+00:00;62.00;68.00;62.00
2024-11-04;1;100.00;0.26;0.00;0.00;0.94;2024-11-04 01:00:00+01:00;11.00;40.00;2.00;38.00;2024-11-04 00:00:00+00:00;61.00;62.00;61.00
2024-11-04;2;100.00;0.26;0.00;0.00;0.94;2024-11-04 02:00:00+01:00;11.00;22.00;3.00;19.00;2024-11-04 01:00:00+00:00;64.00;74.00;62.00
2024-11-04;3;92.00;0.26;0.00;0.00;0.94;2024-11-04 03:00:00+01:00;11.00;24.00;7.00;17.00;2024-11-04 02:00:00+00:00;75.00;79.00;74.00
2024-11-04;4;92.00;0.26;0.00;0.00;0.94;2024-11-04 04:00:00+01:00;11.00;34.00;7.00;27.00;2024-11-04 03:00:00+00:00;64.00;66.00;63.00
2024-11-04;5;92.00;0.26;0.00;0.00;0.94;2024-11-04 05:00:00+01:00;11.00;94.00;3.00;91.00;2024-11-04 04:00:00+00:00;62.00;60.00;62.00
2024-11-04;6;92.00;0.26;0.00;0.00;0.94;2024-11-04 06:00:00+01:00;11.00;208.00;4.00;204.00;2024-11-04 05:00:00+00:00;53.00;55.00;53.00
2024-11-04;7;100.00;0.26;0.00;0.00;0.94;2024-11-04 07:00:00+01:00;11.00;435.00;14.00;421.00;2024-11-04 06:00:00+00:00;45.00;46.00;45.00
2024-11-04;8;92.00;0.26;0.00;0.00;0.94;2024-11-04 08:00:00+01:00;11.00;417.00;9.00;408.00;2024-11-04 07:00:00+00:00;47.00;46.00;47.00
2024-11-04;9;100.00;0.26;0.00;0.00;0.94;2024-11-04 09:00:00+01:00;11.00;418.00;17.00;401.00;2024-11-04 08:00:00+00:00;43.00;44.00;43.00
2024-11-04;10;100.00;0.26;0.00;0.00;0.94;2024-11-04 10:00:00+01:00;11.00;398.00;17.00;381.00;2024-11-04 09:00:00+00:00;42.00;43.00;42.00
2024-11-04;11;100.00;0.26;0.00;0.00;0.94;2024-11-04 11:00:00+01:00;11.00;481.00;19.00;462.00;2024-11-04 10:00:00+00:00;42.00;43.00;42.00
2024-11-04;12;100.00;0.26;0.00;0.00;0.94;2024-11-04 12:00:00+01:00;11.00;493.00;10.00;483.00;2024-11-04 11:00:00+00:00;43.00;43.00;43.00
2024-11-04;13;100.00;0.26;0.00;0.00;0.94;2024-11-04 13:00:00+01:00;11.00;465.00;11.00;454.00;2024-11-04 12:00:00+00:00;43.00;43.00;43.00
2024-11-04;14;100.00;0.26;0.00;0.00;0.94;2024-11-04 14:00:00+01:00;11.00;608.00;11.00;597.00;2024-11-04 13:00:00+00:00;41.00;40.00;41.00
2024-11-04;15;92.00;0.26;0.00;0.00;0.94;2024-11-04 15:00:00+01:00;11.00;627.00;17.00;610.00;2024-11-04 14:00:00+00:00;37.00;31.00;38.00
2024-11-04;16;83.00;0.26;0.00;0.00;0.94;2024-11-04 16:00:00+01:00;11.00;542.00;23.00;520.00;2024-11-04 15:00:00+00:00;35.00;31.00;35.00
2024-11-04;17;100.00;0.26;0.00;0.00;0.94;2024-11-04 17:00:00+01:00;11.00;557.00;8.00;549.00;2024-11-04 16:00:00+00:00;44.00;44.00;44.00
2024-11-04;18;100.00;0.26;0.00;0.00;0.94;2024-11-04 18:00:00+01:00;11.00;521.00;6.00;515.00;2024-11-04 17:00:00+00:00;51.00;50.00;51.00
2024-11-04;19;100.00;0.26;0.00;0.00;0.94;2024-11-04 19:00:00+01:00;11.00;387.00;8.00;379.00;2024-11-04 18:00:00+00:00;51.00;51.00;51.00
2024-11-04;20;100.00;0.26;0.00;0.00;0.94;2024-11-04 20:00:00+01:00;11.00;289.00;7.00;282.00;2024-11-04 19:00:00+00:00;56.00;59.00;56.00
2024-11-04;21;100.00;0.26;0.00;0.00;0.94;2024-11-04 21:00:00+01:00;11.00;260.00;8.00;252.00;2024-11-04 20:00:00+00:00;55.00;55.00;55.00
2024-11-04;22;100.00;0.26;0.00;0.00;0.94;2024-11-04 22:00:00+01:00;11.00;202.00;6.00;196.00;2024-11-04 21:00:00+00:00;57.00;60.00;57.00
2024-11-04;23;100.00;0.26;0.00;0.00;0.94;2024-11-04 23:00:00+01:00;11.00;100.00;5.00;95.00;2024-11-04 22:00:00+00:00;60.00;63.00;60.00
2024-11-05;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-04 23:00:00+00:00;NaN;NaN;NaN
2024-11-05;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 00:00:00+00:00;NaN;NaN;NaN
2024-11-05;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 01:00:00+00:00;NaN;NaN;NaN
2024-11-05;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 02:00:00+00:00;NaN;NaN;NaN
2024-11-05;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 03:00:00+00:00;NaN;NaN;NaN
2024-11-05;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 04:00:00+00:00;NaN;NaN;NaN
2024-11-05;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 05:00:00+00:00;NaN;NaN;NaN
2024-11-05;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 06:00:00+00:00;NaN;NaN;NaN
2024-11-05;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 07:00:00+00:00;NaN;NaN;NaN
2024-11-05;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 08:00:00+00:00;NaN;NaN;NaN
2024-11-05;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 09:00:00+00:00;NaN;NaN;NaN
2024-11-05;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 10:00:00+00:00;NaN;NaN;NaN
2024-11-05;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 11:00:00+00:00;NaN;NaN;NaN
2024-11-05;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 12:00:00+00:00;NaN;NaN;NaN
2024-11-05;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 13:00:00+00:00;NaN;NaN;NaN
2024-11-05;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 14:00:00+00:00;NaN;NaN;NaN
2024-11-05;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 15:00:00+00:00;NaN;NaN;NaN
2024-11-05;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 16:00:00+00:00;NaN;NaN;NaN
2024-11-05;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 17:00:00+00:00;NaN;NaN;NaN
2024-11-05;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 18:00:00+00:00;NaN;NaN;NaN
2024-11-05;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 19:00:00+00:00;NaN;NaN;NaN
2024-11-05;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 20:00:00+00:00;NaN;NaN;NaN
2024-11-05;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 21:00:00+00:00;NaN;NaN;NaN
2024-11-05;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 22:00:00+00:00;NaN;NaN;NaN
2024-11-05;0;100.00;0.26;0.00;0.00;0.94;2024-11-05 00:00:00+01:00;11.00;59.00;2.00;57.00;2024-11-04 23:00:00+00:00;59.00;64.00;59.00
2024-11-05;1;100.00;0.13;0.00;0.00;0.95;2024-11-05 01:00:00+01:00;11.00;49.00;3.00;46.00;2024-11-05 00:00:00+00:00;55.00;54.00;55.00
2024-11-05;2;100.00;0.13;0.00;0.00;0.95;2024-11-05 02:00:00+01:00;11.00;32.00;1.00;31.00;2024-11-05 01:00:00+00:00;72.00;60.00;72.00
2024-11-05;3;100.00;0.13;0.00;0.00;0.95;2024-11-05 03:00:00+01:00;11.00;30.00;2.00;28.00;2024-11-05 02:00:00+00:00;67.00;66.00;67.00
2024-11-05;4;100.00;0.13;0.00;0.00;0.95;2024-11-05 04:00:00+01:00;11.00;61.00;14.00;47.00;2024-11-05 03:00:00+00:00;58.00;56.00;58.00
2024-11-05;5;100.00;0.13;0.00;0.00;0.95;2024-11-05 05:00:00+01:00;11.00;87.00;6.00;81.00;2024-11-05 04:00:00+00:00;57.00;58.00;57.00
2024-11-05;6;100.00;0.13;0.00;0.00;0.95;2024-11-05 06:00:00+01:00;11.00;208.00;14.00;194.00;2024-11-05 05:00:00+00:00;44.00;44.00;44.00
2024-11-05;7;100.00;0.13;0.00;0.00;0.95;2024-11-05 07:00:00+01:00;11.00;390.00;17.00;373.00;2024-11-05 06:00:00+00:00;40.00;41.00;40.00
2024-11-05;8;100.00;0.13;0.00;0.00;0.95;2024-11-05 08:00:00+01:00;11.00;392.00;12.00;380.00;2024-11-05 07:00:00+00:00;39.00;40.00;39.00
2024-11-05;9;100.00;0.13;0.00;0.00;0.95;2024-11-05 09:00:00+01:00;11.00;399.00;18.00;381.00;2024-11-05 08:00:00+00:00;41.00;41.00;41.00
2024-11-05;10;92.00;0.13;0.00;0.00;0.95;2024-11-05 10:00:00+01:00;11.00;459.00;34.00;425.00;2024-11-05 09:00:00+00:00;41.00;41.00;41.00
2024-11-05;11;92.00;0.13;0.00;0.00;0.95;2024-11-05 11:00:00+01:00;11.00;497.00;31.00;467.00;2024-11-05 10:00:00+00:00;44.00;45.00;44.00
2024-11-05;12;92.00;0.13;0.00;0.00;0.95;2024-11-05 12:00:00+01:00;11.00;544.00;25.00;519.00;2024-11-05 11:00:00+00:00;39.00;40.00;39.00
2024-11-05;13;92.00;0.13;0.00;0.00;0.95;2024-11-05 13:00:00+01:00;11.00;512.00;22.00;490.00;2024-11-05 12:00:00+00:00;41.00;41.00;41.00
2024-11-05;14;100.00;0.13;0.00;0.00;0.95;2024-11-05 14:00:00+01:00;11.00;602.00;15.00;587.00;2024-11-05 13:00:00+00:00;37.00;37.00;37.00
2024-11-05;15;92.00;0.13;0.00;0.00;0.95;2024-11-05 15:00:00+01:00;11.00;593.00;14.00;579.00;2024-11-05 14:00:00+00:00;33.00;31.00;33.00
2024-11-05;16;100.00;0.13;0.00;0.00;0.95;2024-11-05 16:00:00+01:00;11.00;604.00;11.00;593.00;2024-11-05 15:00:00+00:00;39.00;39.00;39.00
2024-11-05;17;100.00;0.13;0.00;0.00;0.95;2024-11-05 17:00:00+01:00;11.00;620.00;11.00;609.00;2024-11-05 16:00:00+00:00;38.00;37.00;38.00
2024-11-05;18;100.00;0.13;0.00;0.00;0.95;2024-11-05 18:00:00+01:00;11.00;541.00;8.00;533.00;2024-11-05 17:00:00+00:00;43.00;35.00;43.00
2024-11-05;19;100.00;0.13;0.00;0.00;0.95;2024-11-05 19:00:00+01:00;11.00;450.00;5.00;445.00;2024-11-05 18:00:00+00:00;47.00;45.00;47.00
2024-11-05;20;100.00;0.13;0.00;0.00;0.95;2024-11-05 20:00:00+01:00;11.00;358.00;8.00;350.00;2024-11-05 19:00:00+00:00;49.00;50.00;49.00
2024-11-05;21;100.00;0.13;0.00;0.00;0.95;2024-11-05 21:00:00+01:00;11.00;249.00;8.00;241.00;2024-11-05 20:00:00+00:00;51.00;51.00;51.00
2024-11-05;22;75.00;0.13;0.00;0.00;0.95;2024-11-05 22:00:00+01:00;11.00;188.00;5.00;183.00;2024-11-05 21:00:00+00:00;54.00;54.00;54.00
2024-11-05;23;100.00;0.13;0.00;0.00;0.95;2024-11-05 23:00:00+01:00;11.00;138.00;5.00;133.00;2024-11-05 22:00:00+00:00;57.00;59.00;56.00
2024-11-06;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-05 23:00:00+00:00;NaN;NaN;NaN
2024-11-06;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 00:00:00+00:00;NaN;NaN;NaN
2024-11-06;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 01:00:00+00:00;NaN;NaN;NaN
2024-11-06;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 02:00:00+00:00;NaN;NaN;NaN
2024-11-06;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 03:00:00+00:00;NaN;NaN;NaN
2024-11-06;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 04:00:00+00:00;NaN;NaN;NaN
2024-11-06;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 05:00:00+00:00;NaN;NaN;NaN
2024-11-06;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 06:00:00+00:00;NaN;NaN;NaN
2024-11-06;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 07:00:00+00:00;NaN;NaN;NaN
2024-11-06;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 08:00:00+00:00;NaN;NaN;NaN
2024-11-06;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 09:00:00+00:00;NaN;NaN;NaN
2024-11-06;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 10:00:00+00:00;NaN;NaN;NaN
2024-11-06;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 11:00:00+00:00;NaN;NaN;NaN
2024-11-06;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 12:00:00+00:00;NaN;NaN;NaN
2024-11-06;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 13:00:00+00:00;NaN;NaN;NaN
2024-11-06;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 14:00:00+00:00;NaN;NaN;NaN
2024-11-06;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 15:00:00+00:00;NaN;NaN;NaN
2024-11-06;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 16:00:00+00:00;NaN;NaN;NaN
2024-11-06;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 17:00:00+00:00;NaN;NaN;NaN
2024-11-06;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 18:00:00+00:00;NaN;NaN;NaN
2024-11-06;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 19:00:00+00:00;NaN;NaN;NaN
2024-11-06;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 20:00:00+00:00;NaN;NaN;NaN
2024-11-06;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 21:00:00+00:00;NaN;NaN;NaN
2024-11-06;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 22:00:00+00:00;NaN;NaN;NaN
2024-11-06;0;100.00;0.13;0.00;0.00;0.95;2024-11-06 00:00:00+01:00;11.00;68.00;0.00;68.00;2024-11-05 23:00:00+00:00;63.00;NaN;63.00
2024-11-06;1;100.00;0.20;0.00;0.00;0.93;2024-11-06 01:00:00+01:00;11.00;36.00;3.00;33.00;2024-11-06 00:00:00+00:00;55.00;53.00;55.00
2024-11-06;2;100.00;0.20;0.00;0.00;0.93;2024-11-06 02:00:00+01:00;11.00;30.00;3.00;27.00;2024-11-06 01:00:00+00:00;58.00;67.00;57.00
2024-11-06;3;100.00;0.20;0.00;0.00;0.93;2024-11-06 03:00:00+01:00;11.00;31.00;9.00;22.00;2024-11-06 02:00:00+00:00;60.00;60.00;60.00
2024-11-06;4;100.00;0.20;0.00;0.00;0.93;2024-11-06 04:00:00+01:00;11.00;51.00;10.00;41.00;2024-11-06 03:00:00+00:00;65.00;64.00;66.00
2024-11-06;5;100.00;0.20;0.00;0.00;0.93;2024-11-06 05:00:00+01:00;11.00;119.00;18.00;101.00;2024-11-06 04:00:00+00:00;63.00;65.00;63.00
2024-11-06;6;92.00;0.20;0.00;0.00;0.93;2024-11-06 06:00:00+01:00;11.00;304.00;40.00;264.00;2024-11-06 05:00:00+00:00;50.00;49.00;50.00
2024-11-06;7;92.00;0.20;0.00;0.00;0.93;2024-11-06 07:00:00+01:00;11.00;478.00;52.00;425.00;2024-11-06 06:00:00+00:00;42.00;42.00;42.00
2024-11-06;8;92.00;0.20;0.00;0.00;0.93;2024-11-06 08:00:00+01:00;11.00;520.00;48.00;472.00;2024-11-06 07:00:00+00:00;40.00;39.00;40.00
2024-11-06;9;92.00;0.20;0.00;0.00;0.93;2024-11-06 09:00:00+01:00;11.00;416.00;40.00;375.00;2024-11-06 08:00:00+00:00;41.00;42.00;41.00
2024-11-06;10;100.00;0.20;0.00;0.00;0.93;2024-11-06 10:00:00+01:00;11.00;395.00;27.00;368.00;2024-11-06 09:00:00+00:00;43.00;44.00;43.00
2024-11-06;11;100.00;0.20;0.00;0.00;0.93;2024-11-06 11:00:00+01:00;11.00;426.00;29.00;397.00;2024-11-06 10:00:00+00:00;44.00;43.00;44.00
2024-11-06;12;100.00;0.20;0.00;0.00;0.93;2024-11-06 12:00:00+01:00;11.00;507.00;29.00;478.00;2024-11-06 11:00:00+00:00;43.00;43.00;43.00
2024-11-06;13;100.00;0.20;0.00;0.00;0.93;2024-11-06 13:00:00+01:00;11.00;488.00;31.00;457.00;2024-11-06 12:00:00+00:00;46.00;46.00;46.00
2024-11-06;14;100.00;0.20;0.00;0.00;0.93;2024-11-06 14:00:00+01:00;11.00;607.00;31.00;576.00;2024-11-06 13:00:00+00:00;43.00;44.00;43.00
2024-11-06;15;100.00;0.20;0.00;0.00;0.93;2024-11-06 15:00:00+01:00;11.00;554.00;18.00;536.00;2024-11-06 14:00:00+00:00;39.00;41.00;39.00
2024-11-06;16;100.00;0.20;0.00;0.00;0.93;2024-11-06 16:00:00+01:00;11.00;609.00;35.00;574.00;2024-11-06 15:00:00+00:00;39.00;37.00;39.00
2024-11-06;17;100.00;0.20;0.00;0.00;0.93;2024-11-06 17:00:00+01:00;11.00;507.00;23.00;484.00;2024-11-06 16:00:00+00:00;43.00;43.00;43.00
2024-11-06;18;100.00;0.20;0.00;0.00;0.93;2024-11-06 18:00:00+01:00;11.00;528.00;15.00;513.00;2024-11-06 17:00:00+00:00;51.00;50.00;51.00
2024-11-06;19;100.00;0.20;0.00;0.00;0.93;2024-11-06 19:00:00+01:00;11.00;441.00;14.00;427.00;2024-11-06 18:00:00+00:00;52.00;53.00;52.00
2024-11-06;20;100.00;0.20;0.00;0.00;0.93;2024-11-06 20:00:00+01:00;11.00;344.00;12.00;332.00;2024-11-06 19:00:00+00:00;57.00;56.00;57.00
2024-11-06;21;100.00;0.20;0.00;0.00;0.93;2024-11-06 21:00:00+01:00;11.00;278.00;12.00;266.00;2024-11-06 20:00:00+00:00;59.00;60.00;59.00
2024-11-06;22;100.00;0.20;0.00;0.00;0.93;2024-11-06 22:00:00+01:00;11.00;224.00;8.00;216.00;2024-11-06 21:00:00+00:00;56.00;59.00;56.00
