Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-06;23;100.00;0.20;0.00;0.00;0.93;2024-11-06 23:00:00+01:00;11.00;155.00;6.00;149.00;2024-11-06 22:00:00+00:00;60.00;62.00;60.00
2024-11-07;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-06 23:00:00+00:00;NaN;NaN;NaN
2024-11-07;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 00:00:00+00:00;NaN;NaN;NaN
2024-11-07;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 01:00:00+00:00;NaN;NaN;NaN
2024-11-07;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 02:00:00+00:00;NaN;NaN;NaN
2024-11-07;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 03:00:00+00:00;NaN;NaN;NaN
2024-11-07;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 04:00:00+00:00;NaN;NaN;NaN
2024-11-07;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 05:00:00+00:00;NaN;NaN;NaN
2024-11-07;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 06:00:00+00:00;NaN;NaN;NaN
2024-11-07;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 07:00:00+00:00;NaN;NaN;NaN
2024-11-07;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 08:00:00+00:00;NaN;NaN;NaN
2024-11-07;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 09:00:00+00:00;NaN;NaN;NaN
2024-11-07;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 10:00:00+00:00;NaN;NaN;NaN
2024-11-07;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 11:00:00+00:00;NaN;NaN;NaN
2024-11-07;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 12:00:00+00:00;NaN;NaN;NaN
2024-11-07;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 13:00:00+00:00;NaN;NaN;NaN
2024-11-07;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 14:00:00+00:00;NaN;NaN;NaN
2024-11-07;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 15:00:00+00:00;NaN;NaN;NaN
2024-11-07;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 16:00:00+00:00;NaN;NaN;NaN
2024-11-07;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 17:00:00+00:00;NaN;NaN;NaN
2024-11-07;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 18:00:00+00:00;NaN;NaN;NaN
2024-11-07;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 19:00:00+00:00;NaN;NaN;NaN
2024-11-07;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 20:00:00+00:00;NaN;NaN;NaN
2024-11-07;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 21:00:00+00:00;NaN;NaN;NaN
2024-11-07;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 22:00:00+00:00;NaN;NaN;NaN
2024-11-07;0;100.00;0.20;0.00;0.00;0.93;2024-11-07 00:00:00+01:00;11.00;62.00;3.00;59.00;2024-11-06 23:00:00+00:00;60.00;56.00;60.00
2024-11-07;1;100.00;0.85;0.00;0.00;0.95;2024-11-07 01:00:00+01:00;11.00;40.00;2.00;38.00;2024-11-07 00:00:00+00:00;62.00;59.00;62.00
2024-11-07;2;100.00;0.85;0.00;0.00;0.95;2024-11-07 02:00:00+01:00;11.00;42.00;5.00;37.00;2024-11-07 01:00:00+00:00;65.00;68.00;64.00
2024-11-07;3;100.00;0.85;0.00;0.00;0.95;2024-11-07 03:00:00+01:00;11.00;21.00;7.00;14.00;2024-11-07 02:00:00+00:00;65.00;68.00;64.00
2024-11-07;4;100.00;0.85;0.00;0.00;0.95;2024-11-07 04:00:00+01:00;11.00;50.00;12.00;38.00;2024-11-07 03:00:00+00:00;69.00;71.00;68.00
2024-11-07;5;100.00;0.85;0.00;0.00;0.95;2024-11-07 05:00:00+01:00;11.00;101.00;9.00;92.00;2024-11-07 04:00:00+00:00;61.00;63.00;61.00
2024-11-07;6;100.00;0.85;0.00;0.00;0.95;2024-11-07 06:00:00+01:00;11.00;187.00;15.00;172.00;2024-11-07 05:00:00+00:00;50.00;50.00;50.00
2024-11-07;7;100.00;0.85;0.00;0.00;0.95;2024-11-07 07:00:00+01:00;11.00;393.00;21.00;372.00;2024-11-07 06:00:00+00:00;45.00;46.00;45.00
2024-11-07;8;92.00;0.85;0.00;0.00;0.95;2024-11-07 08:00:00+01:00;11.00;359.00;23.00;336.00;2024-11-07 07:00:00+00:00;46.00;47.00;46.00
2024-11-07;9;92.00;0.85;0.00;0.00;0.95;2024-11-07 09:00:00+01:00;11.00;399.00;22.00;377.00;2024-11-07 08:00:00+00:00;45.00;47.00;45.00
2024-11-07;10;92.00;0.85;0.00;0.00;0.95;2024-11-07 10:00:00+01:00;11.00;432.00;11.00;421.00;2024-11-07 09:00:00+00:00;43.00;44.00;43.00
2024-11-07;11;92.00;0.85;0.00;0.00;0.95;2024-11-07 11:00:00+01:00;11.00;455.00;20.00;435.00;2024-11-07 10:00:00+00:00;42.00;42.00;42.00
2024-11-07;12;92.00;0.85;0.00;0.00;0.95;2024-11-07 12:00:00+01:00;11.00;490.00;15.00;475.00;2024-11-07 11:00:00+00:00;44.00;43.00;44.00
2024-11-07;13;92.00;0.85;0.00;0.00;0.95;2024-11-07 13:00:00+01:00;11.00;518.00;19.00;500.00;2024-11-07 12:00:00+00:00;43.00;42.00;43.00
2024-11-07;14;100.00;0.85;0.00;0.00;0.95;2024-11-07 14:00:00+01:00;11.00;597.00;23.00;574.00;2024-11-07 13:00:00+00:00;42.00;42.00;42.00
2024-11-07;15;100.00;0.85;0.00;0.00;0.95;2024-11-07 15:00:00+01:00;11.00;664.00;18.00;646.00;2024-11-07 14:00:00+00:00;42.00;42.00;42.00
2024-11-07;16;100.00;0.85;0.00;0.00;0.95;2024-11-07 16:00:00+01:00;11.00;576.00;10.00;566.00;2024-11-07 15:00:00+00:00;36.00;36.00;36.00
2024-11-07;17;100.00;0.85;0.00;0.00;0.95;2024-11-07 17:00:00+01:00;11.00;590.00;20.00;570.00;2024-11-07 16:00:00+00:00;45.00;45.00;45.00
2024-11-07;18;100.00;0.85;0.00;0.00;0.95;2024-11-07 18:00:00+01:00;11.00;590.00;15.00;575.00;2024-11-07 17:00:00+00:00;51.00;48.00;51.00
2024-11-07;19;100.00;0.85;0.00;0.00;0.95;2024-11-07 19:00:00+01:00;11.00;452.00;11.00;441.00;2024-11-07 18:00:00+00:00;55.00;55.00;56.00
2024-11-07;20;100.00;0.85;0.00;0.00;0.95;2024-11-07 20:00:00+01:00;11.00;332.00;9.00;323.00;2024-11-07 19:00:00+00:00;56.00;56.00;56.00
2024-11-07;21;100.00;0.85;0.00;0.00;0.95;2024-11-07 21:00:00+01:00;11.00;264.00;7.00;257.00;2024-11-07 20:00:00+00:00;56.00;55.00;56.00
2024-11-07;22;100.00;0.85;0.00;0.00;0.95;2024-11-07 22:00:00+01:00;11.00;212.00;5.00;207.00;2024-11-07 21:00:00+00:00;55.00;55.00;55.00
2024-11-07;23;100.00;0.85;0.00;0.00;0.95;2024-11-07 23:00:00+01:00;11.00;132.00;3.00;129.00;2024-11-07 22:00:00+00:00;56.00;53.00;56.00
2024-11-08;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-07 23:00:00+00:00;NaN;NaN;NaN
2024-11-08;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 00:00:00+00:00;NaN;NaN;NaN
2024-11-08;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 01:00:00+00:00;NaN;NaN;NaN
2024-11-08;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 02:00:00+00:00;NaN;NaN;NaN
2024-11-08;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 03:00:00+00:00;NaN;NaN;NaN
2024-11-08;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 04:00:00+00:00;NaN;NaN;NaN
2024-11-08;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 05:00:00+00:00;NaN;NaN;NaN
2024-11-08;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 06:00:00+00:00;NaN;NaN;NaN
2024-11-08;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 07:00:00+00:00;NaN;NaN;NaN
2024-11-08;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 08:00:00+00:00;NaN;NaN;NaN
2024-11-08;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 09:00:00+00:00;NaN;NaN;NaN
2024-11-08;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 10:00:00+00:00;NaN;NaN;NaN
2024-11-08;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 11:00:00+00:00;NaN;NaN;NaN
2024-11-08;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 12:00:00+00:00;NaN;NaN;NaN
2024-11-08;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 13:00:00+00:00;NaN;NaN;NaN
2024-11-08;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 14:00:00+00:00;NaN;NaN;NaN
2024-11-08;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 15:00:00+00:00;NaN;NaN;NaN
2024-11-08;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 16:00:00+00:00;NaN;NaN;NaN
2024-11-08;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 17:00:00+00:00;NaN;NaN;NaN
2024-11-08;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 18:00:00+00:00;NaN;NaN;NaN
2024-11-08;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 19:00:00+00:00;NaN;NaN;NaN
2024-11-08;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 20:00:00+00:00;NaN;NaN;NaN
2024-11-08;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 21:00:00+00:00;NaN;NaN;NaN
2024-11-08;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 22:00:00+00:00;NaN;NaN;NaN
2024-11-08;0;100.00;0.85;0.00;0.00;0.95;2024-11-08 00:00:00+01:00;11.00;68.00;1.00;67.00;2024-11-07 23:00:00+00:00;59.00;69.00;59.00
2024-11-08;1;100.00;-0.07;0.00;0.00;0.93;2024-11-08 01:00:00+01:00;11.00;40.00;4.00;36.00;2024-11-08 00:00:00+00:00;61.00;59.00;61.00
2024-11-08;2;100.00;-0.07;0.00;0.00;0.93;2024-11-08 02:00:00+01:00;11.00;31.00;4.00;27.00;2024-11-08 01:00:00+00:00;57.00;67.00;55.00
2024-11-08;3;100.00;-0.07;0.00;0.00;0.93;2024-11-08 03:00:00+01:00;11.00;38.00;6.00;32.00;2024-11-08 02:00:00+00:00;63.00;61.00;63.00
2024-11-08;4;100.00;-0.07;0.00;0.00;0.93;2024-11-08 04:00:00+01:00;11.00;40.00;11.00;29.00;2024-11-08 03:00:00+00:00;61.00;63.00;60.00
2024-11-08;5;100.00;-0.07;0.00;0.00;0.93;2024-11-08 05:00:00+01:00;11.00;84.00;10.00;74.00;2024-11-08 04:00:00+00:00;61.00;60.00;61.00
2024-11-08;6;100.00;-0.07;0.00;0.00;0.93;2024-11-08 06:00:00+01:00;11.00;227.00;12.00;215.00;2024-11-08 05:00:00+00:00;51.00;50.00;51.00
2024-11-08;7;100.00;-0.07;0.00;0.00;0.93;2024-11-08 07:00:00+01:00;11.00;359.00;24.00;335.00;2024-11-08 06:00:00+00:00;45.00;45.00;45.00
2024-11-08;8;100.00;-0.07;0.00;0.00;0.93;2024-11-08 08:00:00+01:00;11.00;351.00;13.00;338.00;2024-11-08 07:00:00+00:00;45.00;45.00;45.00
2024-11-08;9;100.00;-0.07;0.00;0.00;0.93;2024-11-08 09:00:00+01:00;11.00;419.00;21.00;398.00;2024-11-08 08:00:00+00:00;42.00;42.00;42.00
2024-11-08;10;92.00;-0.07;0.00;0.00;0.93;2024-11-08 10:00:00+01:00;11.00;418.00;25.00;393.00;2024-11-08 09:00:00+00:00;43.00;44.00;43.00
2024-11-08;11;92.00;-0.07;0.00;0.00;0.93;2024-11-08 11:00:00+01:00;11.00;472.00;15.00;457.00;2024-11-08 10:00:00+00:00;42.00;43.00;42.00
2024-11-08;12;92.00;-0.07;0.00;0.00;0.93;2024-11-08 12:00:00+01:00;11.00;533.00;23.00;511.00;2024-11-08 11:00:00+00:00;43.00;44.00;43.00
2024-11-08;13;92.00;-0.07;0.00;0.00;0.93;2024-11-08 13:00:00+01:00;11.00;633.00;17.00;615.00;2024-11-08 12:00:00+00:00;43.00;42.00;43.00
2024-11-08;14;92.00;-0.07;0.00;0.00;0.93;2024-11-08 14:00:00+01:00;11.00;645.00;21.00;624.00;2024-11-08 13:00:00+00:00;42.00;38.00;42.00
2024-11-08;15;92.00;-0.07;0.00;0.00;0.93;2024-11-08 15:00:00+01:00;11.00;552.00;36.00;516.00;2024-11-08 14:00:00+00:00;27.00;25.00;27.00
2024-11-08;16;100.00;-0.07;0.00;0.00;0.93;2024-11-08 16:00:00+01:00;11.00;523.00;11.00;512.00;2024-11-08 15:00:00+00:00;36.00;34.00;36.00
2024-11-08;17;100.00;-0.07;0.00;0.00;0.93;2024-11-08 17:00:00+01:00;11.00;516.00;6.00;510.00;2024-11-08 16:00:00+00:00;44.00;43.00;44.00
2024-11-08;18;100.00;-0.07;0.00;0.00;0.93;2024-11-08 18:00:00+01:00;11.00;500.00;15.00;485.00;2024-11-08 17:00:00+00:00;52.00;53.00;52.00
2024-11-08;19;100.00;-0.07;0.00;0.00;0.93;2024-11-08 19:00:00+01:00;11.00;437.00;14.00;423.00;2024-11-08 18:00:00+00:00;53.00;55.00;53.00
2024-11-08;20;100.00;-0.07;0.00;0.00;0.93;2024-11-08 20:00:00+01:00;11.00;367.00;8.00;359.00;2024-11-08 19:00:00+00:00;54.00;54.00;54.00
2024-11-08;21;100.00;-0.07;0.00;0.00;0.93;2024-11-08 21:00:00+01:00;11.00;317.00;9.00;308.00;2024-11-08 20:00:00+00:00;54.00;55.00;54.00
2024-11-08;22;100.00;-0.07;0.00;0.00;0.93;2024-11-08 22:00:00+01:00;11.00;265.00;7.00;258.00;2024-11-08 21:00:00+00:00;56.00;55.00;56.00
2024-11-08;23;100.00;-0.07;0.00;0.00;0.93;2024-11-08 23:00:00+01:00;11.00;198.00;1.00;197.00;2024-11-08 22:00:00+00:00;55.00;52.00;55.00
2024-11-09;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-08 23:00:00+00:00;NaN;NaN;NaN
2024-11-09;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 00:00:00+00:00;NaN;NaN;NaN
2024-11-09;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 01:00:00+00:00;NaN;NaN;NaN
2024-11-09;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 02:00:00+00:00;NaN;NaN;NaN
2024-11-09;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 03:00:00+00:00;NaN;NaN;NaN
2024-11-09;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 04:00:00+00:00;NaN;NaN;NaN
2024-11-09;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 05:00:00+00:00;NaN;NaN;NaN
2024-11-09;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 06:00:00+00:00;NaN;NaN;NaN
2024-11-09;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 07:00:00+00:00;NaN;NaN;NaN
2024-11-09;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 08:00:00+00:00;NaN;NaN;NaN
2024-11-09;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 09:00:00+00:00;NaN;NaN;NaN
2024-11-09;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 10:00:00+00:00;NaN;NaN;NaN
2024-11-09;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 11:00:00+00:00;NaN;NaN;NaN
2024-11-09;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 12:00:00+00:00;NaN;NaN;NaN
2024-11-09;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 13:00:00+00:00;NaN;NaN;NaN
2024-11-09;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 14:00:00+00:00;NaN;NaN;NaN
2024-11-09;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 15:00:00+00:00;NaN;NaN;NaN
2024-11-09;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 16:00:00+00:00;NaN;NaN;NaN
2024-11-09;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 17:00:00+00:00;NaN;NaN;NaN
2024-11-09;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 18:00:00+00:00;NaN;NaN;NaN
2024-11-09;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 19:00:00+00:00;NaN;NaN;NaN
2024-11-09;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 20:00:00+00:00;NaN;NaN;NaN
2024-11-09;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 21:00:00+00:00;NaN;NaN;NaN
2024-11-09;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 22:00:00+00:00;NaN;NaN;NaN
2024-11-09;0;100.00;-0.07;0.00;0.00;0.93;2024-11-09 00:00:00+01:00;11.00;140.00;1.00;139.00;2024-11-08 23:00:00+00:00;57.00;61.00;57.00
2024-11-09;1;100.00;0.34;-2.66;0.00;0.95;2024-11-09 01:00:00+01:00;11.00;101.00;2.00;99.00;2024-11-09 00:00:00+00:00;57.00;58.00;57.00
2024-11-09;2;100.00;0.34;-2.66;0.00;0.95;2024-11-09 02:00:00+01:00;11.00;65.00;0.00;65.00;2024-11-09 01:00:00+00:00;60.00;NaN;60.00
2024-11-09;3;100.00;0.34;-2.66;0.00;0.95;2024-11-09 03:00:00+01:00;11.00;60.00;3.00;57.00;2024-11-09 02:00:00+00:00;56.00;57.00;56.00
2024-11-09;4;100.00;0.34;-2.66;0.00;0.95;2024-11-09 04:00:00+01:00;11.00;43.00;5.00;38.00;2024-11-09 03:00:00+00:00;56.00;58.00;56.00
2024-11-09;5;100.00;0.34;-2.66;0.00;0.95;2024-11-09 05:00:00+01:00;11.00;56.00;7.00;49.00;2024-11-09 04:00:00+00:00;58.00;58.00;58.00
2024-11-09;6;100.00;0.34;-2.66;0.00;0.95;2024-11-09 06:00:00+01:00;11.00;92.00;8.00;84.00;2024-11-09 05:00:00+00:00;60.00;61.00;60.00
2024-11-09;7;100.00;0.34;-2.66;0.00;0.95;2024-11-09 07:00:00+01:00;11.00;95.00;10.00;85.00;2024-11-09 06:00:00+00:00;57.00;59.00;57.00
2024-11-09;8;92.00;0.34;-2.66;0.00;0.95;2024-11-09 08:00:00+01:00;11.00;191.00;9.00;182.00;2024-11-09 07:00:00+00:00;58.00;59.00;57.00
2024-11-09;9;92.00;0.34;-2.66;0.00;0.95;2024-11-09 09:00:00+01:00;11.00;284.00;14.00;269.00;2024-11-09 08:00:00+00:00;55.00;55.00;55.00
2024-11-09;10;92.00;0.34;-2.66;0.00;0.95;2024-11-09 10:00:00+01:00;11.00;388.00;12.00;376.00;2024-11-09 09:00:00+00:00;50.00;50.00;50.00
2024-11-09;11;100.00;0.34;-2.66;0.00;0.95;2024-11-09 11:00:00+01:00;11.00;492.00;10.00;482.00;2024-11-09 10:00:00+00:00;47.00;45.00;47.00
2024-11-09;12;92.00;0.34;-2.66;0.00;0.95;2024-11-09 12:00:00+01:00;11.00;526.00;9.00;517.00;2024-11-09 11:00:00+00:00;49.00;48.00;49.00
2024-11-09;13;100.00;0.34;-2.66;0.00;0.95;2024-11-09 13:00:00+01:00;11.00;537.00;9.00;528.00;2024-11-09 12:00:00+00:00;46.00;46.00;46.00
2024-11-09;14;100.00;0.34;-2.66;0.00;0.95;2024-11-09 14:00:00+01:00;11.00;584.00;13.00;571.00;2024-11-09 13:00:00+00:00;47.00;48.00;47.00
2024-11-09;15;100.00;0.34;-2.66;0.00;0.95;2024-11-09 15:00:00+01:00;11.00;499.00;9.00;490.00;2024-11-09 14:00:00+00:00;45.00;46.00;45.00
2024-11-09;16;100.00;0.34;-2.66;0.00;0.95;2024-11-09 16:00:00+01:00;11.00;499.00;9.00;490.00;2024-11-09 15:00:00+00:00;46.00;46.00;46.00
2024-11-09;17;100.00;0.34;-2.66;0.00;0.95;2024-11-09 17:00:00+01:00;11.00;483.00;5.00;478.00;2024-11-09 16:00:00+00:00;46.00;46.00;46.00
2024-11-09;18;100.00;0.34;-2.66;0.00;0.95;2024-11-09 18:00:00+01:00;11.00;430.00;11.00;419.00;2024-11-09 17:00:00+00:00;48.00;49.00;48.00
2024-11-09;19;100.00;0.34;-2.66;0.00;0.95;2024-11-09 19:00:00+01:00;11.00;395.00;5.00;390.00;2024-11-09 18:00:00+00:00;52.00;53.00;52.00
2024-11-09;20;100.00;0.34;-2.66;0.00;0.95;2024-11-09 20:00:00+01:00;11.00;330.00;9.00;321.00;2024-11-09 19:00:00+00:00;55.00;53.00;55.00
2024-11-09;21;100.00;0.34;-2.66;0.00;0.95;2024-11-09 21:00:00+01:00;11.00;293.00;10.00;283.00;2024-11-09 20:00:00+00:00;58.00;58.00;58.00
2024-11-09;22;100.00;0.34;-2.66;0.00;0.95;2024-11-09 22:00:00+01:00;11.00;244.00;6.00;238.00;2024-11-09 21:00:00+00:00;57.00;59.00;57.00
