Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-09;23;100.00;0.34;-2.66;0.00;0.95;2024-11-09 23:00:00+01:00;11.00;203.00;7.00;196.00;2024-11-09 22:00:00+00:00;59.00;58.00;59.00
2024-11-10;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-09 23:00:00+00:00;NaN;NaN;NaN
2024-11-10;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 00:00:00+00:00;NaN;NaN;NaN
2024-11-10;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 01:00:00+00:00;NaN;NaN;NaN
2024-11-10;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 02:00:00+00:00;NaN;NaN;NaN
2024-11-10;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 03:00:00+00:00;NaN;NaN;NaN
2024-11-10;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 04:00:00+00:00;NaN;NaN;NaN
2024-11-10;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 05:00:00+00:00;NaN;NaN;NaN
2024-11-10;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 06:00:00+00:00;NaN;NaN;NaN
2024-11-10;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 07:00:00+00:00;NaN;NaN;NaN
2024-11-10;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 08:00:00+00:00;NaN;NaN;NaN
2024-11-10;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 09:00:00+00:00;NaN;NaN;NaN
2024-11-10;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 10:00:00+00:00;NaN;NaN;NaN
2024-11-10;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 11:00:00+00:00;NaN;NaN;NaN
2024-11-10;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 12:00:00+00:00;NaN;NaN;NaN
2024-11-10;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 13:00:00+00:00;NaN;NaN;NaN
2024-11-10;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 14:00:00+00:00;NaN;NaN;NaN
2024-11-10;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 15:00:00+00:00;NaN;NaN;NaN
2024-11-10;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 16:00:00+00:00;NaN;NaN;NaN
2024-11-10;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 17:00:00+00:00;NaN;NaN;NaN
2024-11-10;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 18:00:00+00:00;NaN;NaN;NaN
2024-11-10;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 19:00:00+00:00;NaN;NaN;NaN
2024-11-10;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 20:00:00+00:00;NaN;NaN;NaN
2024-11-10;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 21:00:00+00:00;NaN;NaN;NaN
2024-11-10;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 22:00:00+00:00;NaN;NaN;NaN
2024-11-10;0;100.00;0.34;-2.66;0.00;0.95;2024-11-10 00:00:00+01:00;11.00;168.00;1.00;167.00;2024-11-09 23:00:00+00:00;58.00;57.00;58.00
2024-11-10;1;100.00;0.01;0.00;0.00;0.91;2024-11-10 01:00:00+01:00;11.00;114.00;1.00;113.00;2024-11-10 00:00:00+00:00;60.00;57.00;60.00
2024-11-10;2;100.00;0.01;0.00;0.00;0.91;2024-11-10 02:00:00+01:00;11.00;91.00;0.00;91.00;2024-11-10 01:00:00+00:00;58.00;NaN;58.00
2024-11-10;3;100.00;0.01;0.00;0.00;0.91;2024-11-10 03:00:00+01:00;11.00;51.00;3.00;48.00;2024-11-10 02:00:00+00:00;64.00;63.00;64.00
2024-11-10;4;100.00;0.01;0.00;0.00;0.91;2024-11-10 04:00:00+01:00;11.00;36.00;4.00;32.00;2024-11-10 03:00:00+00:00;66.00;66.00;66.00
2024-11-10;5;100.00;0.01;0.00;0.00;0.91;2024-11-10 05:00:00+01:00;11.00;44.00;4.00;40.00;2024-11-10 04:00:00+00:00;58.00;61.00;58.00
2024-11-10;6;100.00;0.01;0.00;0.00;0.91;2024-11-10 06:00:00+01:00;11.00;43.00;5.00;38.00;2024-11-10 05:00:00+00:00;56.00;55.00;56.00
2024-11-10;7;100.00;0.01;0.00;0.00;0.91;2024-11-10 07:00:00+01:00;11.00;46.00;3.00;43.00;2024-11-10 06:00:00+00:00;55.00;57.00;55.00
2024-11-10;8;92.00;0.01;0.00;0.00;0.91;2024-11-10 08:00:00+01:00;11.00;71.00;3.00;68.00;2024-11-10 07:00:00+00:00;58.00;55.00;58.00
2024-11-10;9;92.00;0.01;0.00;0.00;0.91;2024-11-10 09:00:00+01:00;11.00;137.00;2.00;135.00;2024-11-10 08:00:00+00:00;59.00;59.00;59.00
2024-11-10;10;100.00;0.01;0.00;0.00;0.91;2024-11-10 10:00:00+01:00;11.00;235.00;8.00;227.00;2024-11-10 09:00:00+00:00;57.00;58.00;57.00
2024-11-10;11;100.00;0.01;0.00;0.00;0.91;2024-11-10 11:00:00+01:00;11.00;293.00;10.00;283.00;2024-11-10 10:00:00+00:00;55.00;56.00;55.00
2024-11-10;12;100.00;0.01;0.00;0.00;0.91;2024-11-10 12:00:00+01:00;11.00;373.00;7.00;366.00;2024-11-10 11:00:00+00:00;54.00;55.00;54.00
2024-11-10;13;100.00;0.01;0.00;0.00;0.91;2024-11-10 13:00:00+01:00;11.00;424.00;7.00;417.00;2024-11-10 12:00:00+00:00;54.00;55.00;54.00
2024-11-10;14;100.00;0.01;0.00;0.00;0.91;2024-11-10 14:00:00+01:00;11.00;422.00;7.00;415.00;2024-11-10 13:00:00+00:00;54.00;57.00;54.00
2024-11-10;15;100.00;0.01;0.00;0.00;0.91;2024-11-10 15:00:00+01:00;11.00;432.00;7.00;425.00;2024-11-10 14:00:00+00:00;54.00;54.00;55.00
2024-11-10;16;100.00;0.01;0.00;0.00;0.91;2024-11-10 16:00:00+01:00;11.00;376.00;8.00;368.00;2024-11-10 15:00:00+00:00;54.00;53.00;54.00
2024-11-10;17;100.00;0.01;0.00;0.00;0.91;2024-11-10 17:00:00+01:00;11.00;399.00;10.00;389.00;2024-11-10 16:00:00+00:00;54.00;54.00;54.00
2024-11-10;18;100.00;0.01;0.00;0.00;0.91;2024-11-10 18:00:00+01:00;11.00;369.00;7.00;362.00;2024-11-10 17:00:00+00:00;54.00;55.00;54.00
2024-11-10;19;100.00;0.01;0.00;0.00;0.91;2024-11-10 19:00:00+01:00;11.00;341.00;9.00;332.00;2024-11-10 18:00:00+00:00;55.00;56.00;55.00
2024-11-10;20;100.00;0.01;0.00;0.00;0.91;2024-11-10 20:00:00+01:00;11.00;260.00;6.00;254.00;2024-11-10 19:00:00+00:00;55.00;54.00;55.00
2024-11-10;21;100.00;0.01;0.00;0.00;0.91;2024-11-10 21:00:00+01:00;11.00;174.00;7.00;167.00;2024-11-10 20:00:00+00:00;55.00;54.00;55.00
2024-11-10;22;100.00;0.01;0.00;0.00;0.91;2024-11-10 22:00:00+01:00;11.00;162.00;5.00;157.00;2024-11-10 21:00:00+00:00;59.00;64.00;59.00
2024-11-10;23;100.00;0.01;0.00;0.00;0.91;2024-11-10 23:00:00+01:00;11.00;121.00;6.00;115.00;2024-11-10 22:00:00+00:00;60.00;59.00;60.00
2024-11-11;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-10 23:00:00+00:00;NaN;NaN;NaN
2024-11-11;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 00:00:00+00:00;NaN;NaN;NaN
2024-11-11;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 01:00:00+00:00;NaN;NaN;NaN
2024-11-11;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 02:00:00+00:00;NaN;NaN;NaN
2024-11-11;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 03:00:00+00:00;NaN;NaN;NaN
2024-11-11;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 04:00:00+00:00;NaN;NaN;NaN
2024-11-11;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 05:00:00+00:00;NaN;NaN;NaN
2024-11-11;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 06:00:00+00:00;NaN;NaN;NaN
2024-11-11;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 07:00:00+00:00;NaN;NaN;NaN
2024-11-11;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 08:00:00+00:00;NaN;NaN;NaN
2024-11-11;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 09:00:00+00:00;NaN;NaN;NaN
2024-11-11;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 10:00:00+00:00;NaN;NaN;NaN
2024-11-11;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 11:00:00+00:00;NaN;NaN;NaN
2024-11-11;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 12:00:00+00:00;NaN;NaN;NaN
2024-11-11;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 13:00:00+00:00;NaN;NaN;NaN
2024-11-11;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 14:00:00+00:00;NaN;NaN;NaN
2024-11-11;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 15:00:00+00:00;NaN;NaN;NaN
2024-11-11;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 16:00:00+00:00;NaN;NaN;NaN
2024-11-11;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 17:00:00+00:00;NaN;NaN;NaN
2024-11-11;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 18:00:00+00:00;NaN;NaN;NaN
2024-11-11;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 19:00:00+00:00;NaN;NaN;NaN
2024-11-11;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 20:00:00+00:00;NaN;NaN;NaN
2024-11-11;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 21:00:00+00:00;NaN;NaN;NaN
2024-11-11;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 22:00:00+00:00;NaN;NaN;NaN
2024-11-11;0;100.00;0.01;0.00;0.00;0.91;2024-11-11 00:00:00+01:00;11.00;73.00;3.00;70.00;2024-11-10 23:00:00+00:00;59.00;57.00;59.00
2024-11-11;1;100.00;0.29;-2.66;0.00;0.94;2024-11-11 01:00:00+01:00;11.00;32.00;4.00;28.00;2024-11-11 00:00:00+00:00;58.00;59.00;58.00
2024-11-11;2;100.00;0.29;-2.66;0.00;0.94;2024-11-11 02:00:00+01:00;11.00;24.00;4.00;20.00;2024-11-11 01:00:00+00:00;62.00;72.00;60.00
2024-11-11;3;100.00;0.29;-2.66;0.00;0.94;2024-11-11 03:00:00+01:00;11.00;29.00;7.00;22.00;2024-11-11 02:00:00+00:00;64.00;68.00;62.00
2024-11-11;4;92.00;0.29;-2.66;0.00;0.94;2024-11-11 04:00:00+01:00;11.00;61.00;17.00;44.00;2024-11-11 03:00:00+00:00;64.00;66.00;63.00
2024-11-11;5;100.00;0.29;-2.66;0.00;0.94;2024-11-11 05:00:00+01:00;11.00;104.00;14.00;90.00;2024-11-11 04:00:00+00:00;62.00;62.00;62.00
2024-11-11;6;92.00;0.29;-2.66;0.00;0.94;2024-11-11 06:00:00+01:00;11.00;224.00;24.00;200.00;2024-11-11 05:00:00+00:00;50.00;50.00;50.00
2024-11-11;7;100.00;0.29;-2.66;0.00;0.94;2024-11-11 07:00:00+01:00;11.00;389.00;22.00;367.00;2024-11-11 06:00:00+00:00;44.00;44.00;44.00
2024-11-11;8;100.00;0.29;-2.66;0.00;0.94;2024-11-11 08:00:00+01:00;11.00;368.00;21.00;347.00;2024-11-11 07:00:00+00:00;44.00;45.00;44.00
2024-11-11;9;100.00;0.29;-2.66;0.00;0.94;2024-11-11 09:00:00+01:00;11.00;408.00;21.00;387.00;2024-11-11 08:00:00+00:00;43.00;43.00;43.00
2024-11-11;10;100.00;0.29;-2.66;0.00;0.94;2024-11-11 10:00:00+01:00;11.00;441.00;20.00;421.00;2024-11-11 09:00:00+00:00;42.00;42.00;42.00
2024-11-11;11;100.00;0.29;-2.66;0.00;0.94;2024-11-11 11:00:00+01:00;11.00;462.00;23.00;439.00;2024-11-11 10:00:00+00:00;44.00;44.00;44.00
2024-11-11;12;92.00;0.29;-2.66;0.00;0.94;2024-11-11 12:00:00+01:00;11.00;470.00;19.00;452.00;2024-11-11 11:00:00+00:00;42.00;42.00;42.00
2024-11-11;13;100.00;0.29;-2.66;0.00;0.94;2024-11-11 13:00:00+01:00;11.00;479.00;22.00;457.00;2024-11-11 12:00:00+00:00;43.00;42.00;43.00
2024-11-11;14;100.00;0.29;-2.66;0.00;0.94;2024-11-11 14:00:00+01:00;11.00;579.00;26.00;553.00;2024-11-11 13:00:00+00:00;42.00;39.00;42.00
2024-11-11;15;100.00;0.29;-2.66;0.00;0.94;2024-11-11 15:00:00+01:00;11.00;519.00;11.00;508.00;2024-11-11 14:00:00+00:00;38.00;34.00;38.00
2024-11-11;16;100.00;0.29;-2.66;0.00;0.94;2024-11-11 16:00:00+01:00;11.00;606.00;12.00;594.00;2024-11-11 15:00:00+00:00;46.00;46.00;46.00
2024-11-11;17;100.00;0.29;-2.66;0.00;0.94;2024-11-11 17:00:00+01:00;11.00;547.00;7.00;540.00;2024-11-11 16:00:00+00:00;48.00;47.00;48.00
2024-11-11;18;100.00;0.29;-2.66;0.00;0.94;2024-11-11 18:00:00+01:00;11.00;573.00;10.00;563.00;2024-11-11 17:00:00+00:00;51.00;51.00;51.00
2024-11-11;19;100.00;0.29;-2.66;0.00;0.94;2024-11-11 19:00:00+01:00;11.00;403.00;4.00;399.00;2024-11-11 18:00:00+00:00;55.00;53.00;55.00
2024-11-11;20;100.00;0.29;-2.66;0.00;0.94;2024-11-11 20:00:00+01:00;11.00;279.00;2.00;277.00;2024-11-11 19:00:00+00:00;57.00;56.00;57.00
2024-11-11;21;100.00;0.29;-2.66;0.00;0.94;2024-11-11 21:00:00+01:00;11.00;235.00;5.00;230.00;2024-11-11 20:00:00+00:00;56.00;56.00;56.00
2024-11-11;22;100.00;0.29;-2.66;0.00;0.94;2024-11-11 22:00:00+01:00;11.00;197.00;4.00;193.00;2024-11-11 21:00:00+00:00;58.00;59.00;58.00
2024-11-11;23;100.00;0.29;-2.66;0.00;0.94;2024-11-11 23:00:00+01:00;11.00;113.00;4.00;109.00;2024-11-11 22:00:00+00:00;58.00;60.00;58.00
2024-11-12;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-11 23:00:00+00:00;NaN;NaN;NaN
2024-11-12;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 00:00:00+00:00;NaN;NaN;NaN
2024-11-12;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 01:00:00+00:00;NaN;NaN;NaN
2024-11-12;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 02:00:00+00:00;NaN;NaN;NaN
2024-11-12;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 03:00:00+00:00;NaN;NaN;NaN
2024-11-12;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 04:00:00+00:00;NaN;NaN;NaN
2024-11-12;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 05:00:00+00:00;NaN;NaN;NaN
2024-11-12;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 06:00:00+00:00;NaN;NaN;NaN
2024-11-12;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 07:00:00+00:00;NaN;NaN;NaN
2024-11-12;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 08:00:00+00:00;NaN;NaN;NaN
2024-11-12;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 09:00:00+00:00;NaN;NaN;NaN
2024-11-12;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 10:00:00+00:00;NaN;NaN;NaN
2024-11-12;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 11:00:00+00:00;NaN;NaN;NaN
2024-11-12;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 12:00:00+00:00;NaN;NaN;NaN
2024-11-12;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 13:00:00+00:00;NaN;NaN;NaN
2024-11-12;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 14:00:00+00:00;NaN;NaN;NaN
2024-11-12;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 15:00:00+00:00;NaN;NaN;NaN
2024-11-12;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 16:00:00+00:00;NaN;NaN;NaN
2024-11-12;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 17:00:00+00:00;NaN;NaN;NaN
2024-11-12;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 18:00:00+00:00;NaN;NaN;NaN
2024-11-12;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 19:00:00+00:00;NaN;NaN;NaN
2024-11-12;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 20:00:00+00:00;NaN;NaN;NaN
2024-11-12;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 21:00:00+00:00;NaN;NaN;NaN
2024-11-12;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 22:00:00+00:00;NaN;NaN;NaN
2024-11-12;0;92.00;0.29;-2.66;0.00;0.94;2024-11-12 00:00:00+01:00;11.00;74.00;0.00;74.00;2024-11-11 23:00:00+00:00;59.00;NaN;59.00
2024-11-12;1;92.00;0.17;-1.33;0.00;0.94;2024-11-12 01:00:00+01:00;11.00;31.00;2.00;28.00;2024-11-12 00:00:00+00:00;57.00;54.00;58.00
2024-11-12;2;100.00;0.17;-1.33;0.00;0.94;2024-11-12 02:00:00+01:00;11.00;34.00;4.00;30.00;2024-11-12 01:00:00+00:00;60.00;63.00;59.00
2024-11-12;3;100.00;0.17;-1.33;0.00;0.94;2024-11-12 03:00:00+01:00;11.00;34.00;5.00;29.00;2024-11-12 02:00:00+00:00;61.00;59.00;62.00
2024-11-12;4;100.00;0.17;-1.33;0.00;0.94;2024-11-12 04:00:00+01:00;11.00;52.00;12.00;40.00;2024-11-12 03:00:00+00:00;63.00;68.00;61.00
2024-11-12;5;100.00;0.17;-1.33;0.00;0.94;2024-11-12 05:00:00+01:00;11.00;98.00;10.00;88.00;2024-11-12 04:00:00+00:00;63.00;59.00;64.00
2024-11-12;6;100.00;0.17;-1.33;0.00;0.94;2024-11-12 06:00:00+01:00;11.00;228.00;20.00;208.00;2024-11-12 05:00:00+00:00;50.00;51.00;50.00
2024-11-12;7;100.00;0.17;-1.33;0.00;0.94;2024-11-12 07:00:00+01:00;11.00;416.00;24.00;392.00;2024-11-12 06:00:00+00:00;45.00;44.00;45.00
2024-11-12;8;100.00;0.17;-1.33;0.00;0.94;2024-11-12 08:00:00+01:00;11.00;459.00;27.00;432.00;2024-11-12 07:00:00+00:00;43.00;44.00;43.00
2024-11-12;9;100.00;0.17;-1.33;0.00;0.94;2024-11-12 09:00:00+01:00;11.00;392.00;26.00;366.00;2024-11-12 08:00:00+00:00;44.00;44.00;44.00
2024-11-12;10;100.00;0.17;-1.33;0.00;0.94;2024-11-12 10:00:00+01:00;11.00;407.00;26.00;381.00;2024-11-12 09:00:00+00:00;44.00;44.00;44.00
2024-11-12;11;100.00;0.17;-1.33;0.00;0.94;2024-11-12 11:00:00+01:00;11.00;434.00;25.00;409.00;2024-11-12 10:00:00+00:00;42.00;42.00;42.00
2024-11-12;12;100.00;0.17;-1.33;0.00;0.94;2024-11-12 12:00:00+01:00;11.00;528.00;24.00;504.00;2024-11-12 11:00:00+00:00;41.00;41.00;41.00
2024-11-12;13;100.00;0.17;-1.33;0.00;0.94;2024-11-12 13:00:00+01:00;11.00;500.00;23.00;477.00;2024-11-12 12:00:00+00:00;43.00;42.00;43.00
2024-11-12;14;100.00;0.17;-1.33;0.00;0.94;2024-11-12 14:00:00+01:00;11.00;603.00;15.00;588.00;2024-11-12 13:00:00+00:00;41.00;38.00;41.00
2024-11-12;15;100.00;0.17;-1.33;0.00;0.94;2024-11-12 15:00:00+01:00;11.00;593.00;24.00;569.00;2024-11-12 14:00:00+00:00;38.00;38.00;38.00
2024-11-12;16;100.00;0.17;-1.33;0.00;0.94;2024-11-12 16:00:00+01:00;11.00;607.00;18.00;589.00;2024-11-12 15:00:00+00:00;43.00;43.00;43.00
2024-11-12;17;100.00;0.17;-1.33;0.00;0.94;2024-11-12 17:00:00+01:00;11.00;621.00;23.00;598.00;2024-11-12 16:00:00+00:00;46.00;46.00;46.00
2024-11-12;18;100.00;0.17;-1.33;0.00;0.94;2024-11-12 18:00:00+01:00;11.00;556.00;11.00;545.00;2024-11-12 17:00:00+00:00;54.00;57.00;54.00
2024-11-12;19;100.00;0.17;-1.33;0.00;0.94;2024-11-12 19:00:00+01:00;11.00;463.00;7.00;456.00;2024-11-12 18:00:00+00:00;54.00;54.00;54.00
2024-11-12;20;100.00;0.17;-1.33;0.00;0.94;2024-11-12 20:00:00+01:00;11.00;365.00;9.00;356.00;2024-11-12 19:00:00+00:00;59.00;60.00;59.00
2024-11-12;21;100.00;0.17;-1.33;0.00;0.94;2024-11-12 21:00:00+01:00;11.00;256.00;9.00;247.00;2024-11-12 20:00:00+00:00;60.00;60.00;60.00
2024-11-12;22;100.00;0.17;-1.33;0.00;0.94;2024-11-12 22:00:00+01:00;11.00;238.00;4.00;234.00;2024-11-12 21:00:00+00:00;60.00;60.00;60.00
