Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-12;23;100.00;0.17;-1.33;0.00;0.94;2024-11-12 23:00:00+01:00;11.00;136.00;9.00;127.00;2024-11-12 22:00:00+00:00;59.00;62.00;59.00
2024-11-13;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-12 23:00:00+00:00;NaN;NaN;NaN
2024-11-13;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 00:00:00+00:00;NaN;NaN;NaN
2024-11-13;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 01:00:00+00:00;NaN;NaN;NaN
2024-11-13;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 02:00:00+00:00;NaN;NaN;NaN
2024-11-13;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 03:00:00+00:00;NaN;NaN;NaN
2024-11-13;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 04:00:00+00:00;NaN;NaN;NaN
2024-11-13;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 05:00:00+00:00;NaN;NaN;NaN
2024-11-13;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 06:00:00+00:00;NaN;NaN;NaN
2024-11-13;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 07:00:00+00:00;NaN;NaN;NaN
2024-11-13;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 08:00:00+00:00;NaN;NaN;NaN
2024-11-13;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 09:00:00+00:00;NaN;NaN;NaN
2024-11-13;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 10:00:00+00:00;NaN;NaN;NaN
2024-11-13;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 11:00:00+00:00;NaN;NaN;NaN
2024-11-13;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 12:00:00+00:00;NaN;NaN;NaN
2024-11-13;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 13:00:00+00:00;NaN;NaN;NaN
2024-11-13;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 14:00:00+00:00;NaN;NaN;NaN
2024-11-13;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 15:00:00+00:00;NaN;NaN;NaN
2024-11-13;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 16:00:00+00:00;NaN;NaN;NaN
2024-11-13;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 17:00:00+00:00;NaN;NaN;NaN
2024-11-13;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 18:00:00+00:00;NaN;NaN;NaN
2024-11-13;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 19:00:00+00:00;NaN;NaN;NaN
2024-11-13;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 20:00:00+00:00;NaN;NaN;NaN
2024-11-13;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 21:00:00+00:00;NaN;NaN;NaN
2024-11-13;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 22:00:00+00:00;NaN;NaN;NaN
2024-11-13;0;100.00;0.17;-1.33;0.00;0.94;2024-11-13 00:00:00+01:00;11.00;74.00;2.00;72.00;2024-11-12 23:00:00+00:00;58.00;60.00;58.00
2024-11-13;1;100.00;0.59;-1.33;0.00;0.94;2024-11-13 01:00:00+01:00;11.00;40.00;3.00;37.00;2024-11-13 00:00:00+00:00;66.00;66.00;66.00
2024-11-13;2;100.00;0.59;-1.33;0.00;0.94;2024-11-13 02:00:00+01:00;11.00;30.00;3.00;27.00;2024-11-13 01:00:00+00:00;66.00;68.00;66.00
2024-11-13;3;92.00;0.59;-1.33;0.00;0.94;2024-11-13 03:00:00+01:00;11.00;28.00;11.00;17.00;2024-11-13 02:00:00+00:00;70.00;71.00;70.00
2024-11-13;4;92.00;0.59;-1.33;0.00;0.94;2024-11-13 04:00:00+01:00;11.00;51.00;4.00;47.00;2024-11-13 03:00:00+00:00;62.00;72.00;62.00
2024-11-13;5;92.00;0.59;-1.33;0.00;0.94;2024-11-13 05:00:00+01:00;11.00;99.00;8.00;92.00;2024-11-13 04:00:00+00:00;63.00;61.00;63.00
2024-11-13;6;100.00;0.59;-1.33;0.00;0.94;2024-11-13 06:00:00+01:00;11.00;262.00;12.00;250.00;2024-11-13 05:00:00+00:00;51.00;53.00;51.00
2024-11-13;7;100.00;0.59;-1.33;0.00;0.94;2024-11-13 07:00:00+01:00;11.00;415.00;11.00;404.00;2024-11-13 06:00:00+00:00;45.00;47.00;45.00
2024-11-13;8;100.00;0.59;-1.33;0.00;0.94;2024-11-13 08:00:00+01:00;11.00;403.00;7.00;396.00;2024-11-13 07:00:00+00:00;47.00;46.00;47.00
2024-11-13;9;100.00;0.59;-1.33;0.00;0.94;2024-11-13 09:00:00+01:00;11.00;364.00;4.00;360.00;2024-11-13 08:00:00+00:00;46.00;46.00;46.00
2024-11-13;10;100.00;0.59;-1.33;0.00;0.94;2024-11-13 10:00:00+01:00;11.00;404.00;10.00;394.00;2024-11-13 09:00:00+00:00;45.00;45.00;45.00
2024-11-13;11;100.00;0.59;-1.33;0.00;0.94;2024-11-13 11:00:00+01:00;11.00;406.00;15.00;391.00;2024-11-13 10:00:00+00:00;45.00;44.00;45.00
2024-11-13;12;100.00;0.59;-1.33;0.00;0.94;2024-11-13 12:00:00+01:00;11.00;507.00;9.00;498.00;2024-11-13 11:00:00+00:00;43.00;43.00;43.00
2024-11-13;13;100.00;0.59;-1.33;0.00;0.94;2024-11-13 13:00:00+01:00;11.00;482.00;14.00;468.00;2024-11-13 12:00:00+00:00;42.00;41.00;42.00
2024-11-13;14;100.00;0.59;-1.33;0.00;0.94;2024-11-13 14:00:00+01:00;11.00;575.00;12.00;563.00;2024-11-13 13:00:00+00:00;44.00;43.00;44.00
2024-11-13;15;100.00;0.59;-1.33;0.00;0.94;2024-11-13 15:00:00+01:00;11.00;609.00;24.00;585.00;2024-11-13 14:00:00+00:00;39.00;36.00;39.00
2024-11-13;16;100.00;0.59;-1.33;0.00;0.94;2024-11-13 16:00:00+01:00;11.00;659.00;9.00;650.00;2024-11-13 15:00:00+00:00;40.00;41.00;40.00
2024-11-13;17;100.00;0.59;-1.33;0.00;0.94;2024-11-13 17:00:00+01:00;11.00;586.00;14.00;572.00;2024-11-13 16:00:00+00:00;40.00;41.00;40.00
2024-11-13;18;100.00;0.59;-1.33;0.00;0.94;2024-11-13 18:00:00+01:00;11.00;555.00;6.00;549.00;2024-11-13 17:00:00+00:00;48.00;48.00;48.00
2024-11-13;19;100.00;0.59;-1.33;0.00;0.94;2024-11-13 19:00:00+01:00;11.00;474.00;7.00;467.00;2024-11-13 18:00:00+00:00;46.00;47.00;46.00
2024-11-13;20;100.00;0.59;-1.33;0.00;0.94;2024-11-13 20:00:00+01:00;11.00;327.00;7.00;320.00;2024-11-13 19:00:00+00:00;48.00;48.00;48.00
2024-11-13;21;100.00;0.59;-1.33;0.00;0.94;2024-11-13 21:00:00+01:00;11.00;291.00;5.00;286.00;2024-11-13 20:00:00+00:00;49.00;48.00;49.00
2024-11-13;22;100.00;0.59;-1.33;0.00;0.94;2024-11-13 22:00:00+01:00;11.00;210.00;4.00;206.00;2024-11-13 21:00:00+00:00;54.00;56.00;54.00
2024-11-13;23;100.00;0.59;-1.33;0.00;0.94;2024-11-13 23:00:00+01:00;11.00;148.00;3.00;145.00;2024-11-13 22:00:00+00:00;53.00;53.00;53.00
2024-11-14;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-13 23:00:00+00:00;NaN;NaN;NaN
2024-11-14;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 00:00:00+00:00;NaN;NaN;NaN
2024-11-14;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 01:00:00+00:00;NaN;NaN;NaN
2024-11-14;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 02:00:00+00:00;NaN;NaN;NaN
2024-11-14;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 03:00:00+00:00;NaN;NaN;NaN
2024-11-14;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 04:00:00+00:00;NaN;NaN;NaN
2024-11-14;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 05:00:00+00:00;NaN;NaN;NaN
2024-11-14;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 06:00:00+00:00;NaN;NaN;NaN
2024-11-14;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 07:00:00+00:00;NaN;NaN;NaN
2024-11-14;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 08:00:00+00:00;NaN;NaN;NaN
2024-11-14;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 09:00:00+00:00;NaN;NaN;NaN
2024-11-14;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 10:00:00+00:00;NaN;NaN;NaN
2024-11-14;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 11:00:00+00:00;NaN;NaN;NaN
2024-11-14;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 12:00:00+00:00;NaN;NaN;NaN
2024-11-14;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 13:00:00+00:00;NaN;NaN;NaN
2024-11-14;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 14:00:00+00:00;NaN;NaN;NaN
2024-11-14;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 15:00:00+00:00;NaN;NaN;NaN
2024-11-14;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 16:00:00+00:00;NaN;NaN;NaN
2024-11-14;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 17:00:00+00:00;NaN;NaN;NaN
2024-11-14;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 18:00:00+00:00;NaN;NaN;NaN
2024-11-14;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 19:00:00+00:00;NaN;NaN;NaN
2024-11-14;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 20:00:00+00:00;NaN;NaN;NaN
2024-11-14;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 21:00:00+00:00;NaN;NaN;NaN
2024-11-14;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 22:00:00+00:00;NaN;NaN;NaN
2024-11-14;0;100.00;0.59;-1.33;0.00;0.94;2024-11-14 00:00:00+01:00;11.00;60.00;0.00;60.00;2024-11-13 23:00:00+00:00;61.00;NaN;61.00
2024-11-14;1;100.00;0.50;0.00;0.00;0.94;2024-11-14 01:00:00+01:00;11.00;49.00;3.00;46.00;2024-11-14 00:00:00+00:00;59.00;58.00;59.00
2024-11-14;2;92.00;0.50;0.00;0.00;0.94;2024-11-14 02:00:00+01:00;11.00;23.00;1.00;22.00;2024-11-14 01:00:00+00:00;62.00;62.00;62.00
2024-11-14;3;92.00;0.50;0.00;0.00;0.94;2024-11-14 03:00:00+01:00;11.00;24.00;2.00;22.00;2024-11-14 02:00:00+00:00;67.00;68.00;67.00
2024-11-14;4;100.00;0.50;0.00;0.00;0.94;2024-11-14 04:00:00+01:00;11.00;58.00;8.00;50.00;2024-11-14 03:00:00+00:00;62.00;65.00;62.00
2024-11-14;5;100.00;0.50;0.00;0.00;0.94;2024-11-14 05:00:00+01:00;11.00;99.00;9.00;90.00;2024-11-14 04:00:00+00:00;58.00;58.00;58.00
2024-11-14;6;100.00;0.50;0.00;0.00;0.94;2024-11-14 06:00:00+01:00;11.00;200.00;5.00;195.00;2024-11-14 05:00:00+00:00;51.00;50.00;51.00
2024-11-14;7;100.00;0.50;0.00;0.00;0.94;2024-11-14 07:00:00+01:00;11.00;382.00;9.00;373.00;2024-11-14 06:00:00+00:00;46.00;47.00;46.00
2024-11-14;8;100.00;0.50;0.00;0.00;0.94;2024-11-14 08:00:00+01:00;11.00;360.00;5.00;355.00;2024-11-14 07:00:00+00:00;47.00;47.00;47.00
2024-11-14;9;100.00;0.50;0.00;0.00;0.94;2024-11-14 09:00:00+01:00;11.00;367.00;8.00;359.00;2024-11-14 08:00:00+00:00;44.00;44.00;44.00
2024-11-14;10;100.00;0.50;0.00;0.00;0.94;2024-11-14 10:00:00+01:00;11.00;394.00;5.00;389.00;2024-11-14 09:00:00+00:00;44.00;45.00;44.00
2024-11-14;11;100.00;0.50;0.00;0.00;0.94;2024-11-14 11:00:00+01:00;11.00;434.00;9.00;425.00;2024-11-14 10:00:00+00:00;45.00;43.00;45.00
2024-11-14;12;100.00;0.50;0.00;0.00;0.94;2024-11-14 12:00:00+01:00;11.00;511.00;14.00;497.00;2024-11-14 11:00:00+00:00;41.00;34.00;41.00
2024-11-14;13;100.00;0.50;0.00;0.00;0.94;2024-11-14 13:00:00+01:00;11.00;566.00;21.00;545.00;2024-11-14 12:00:00+00:00;42.00;41.00;42.00
2024-11-14;14;100.00;0.50;0.00;0.00;0.94;2024-11-14 14:00:00+01:00;11.00;580.00;11.00;569.00;2024-11-14 13:00:00+00:00;41.00;40.00;41.00
2024-11-14;15;100.00;0.50;0.00;0.00;0.94;2024-11-14 15:00:00+01:00;11.00;614.00;4.00;610.00;2024-11-14 14:00:00+00:00;41.00;40.00;41.00
2024-11-14;16;100.00;0.50;0.00;0.00;0.94;2024-11-14 16:00:00+01:00;11.00;570.00;17.00;553.00;2024-11-14 15:00:00+00:00;38.00;35.00;38.00
2024-11-14;17;100.00;0.50;0.00;0.00;0.94;2024-11-14 17:00:00+01:00;11.00;592.00;14.00;578.00;2024-11-14 16:00:00+00:00;44.00;43.00;44.00
2024-11-14;18;100.00;0.50;0.00;0.00;0.94;2024-11-14 18:00:00+01:00;11.00;541.00;11.00;530.00;2024-11-14 17:00:00+00:00;49.00;49.00;49.00
2024-11-14;19;100.00;0.50;0.00;0.00;0.94;2024-11-14 19:00:00+01:00;11.00;479.00;13.00;466.00;2024-11-14 18:00:00+00:00;52.00;53.00;52.00
2024-11-14;20;100.00;0.50;0.00;0.00;0.94;2024-11-14 20:00:00+01:00;11.00;346.00;8.00;338.00;2024-11-14 19:00:00+00:00;54.00;53.00;54.00
2024-11-14;21;100.00;0.50;0.00;0.00;0.94;2024-11-14 21:00:00+01:00;11.00;266.00;3.00;263.00;2024-11-14 20:00:00+00:00;58.00;57.00;58.00
2024-11-14;22;100.00;0.50;0.00;0.00;0.94;2024-11-14 22:00:00+01:00;11.00;222.00;5.00;217.00;2024-11-14 21:00:00+00:00;58.00;59.00;58.00
2024-11-14;23;92.00;0.50;0.00;0.00;0.94;2024-11-14 23:00:00+01:00;11.00;168.00;4.00;164.00;2024-11-14 22:00:00+00:00;53.00;54.00;53.00
2024-11-15;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-14 23:00:00+00:00;NaN;NaN;NaN
2024-11-15;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 00:00:00+00:00;NaN;NaN;NaN
2024-11-15;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 01:00:00+00:00;NaN;NaN;NaN
2024-11-15;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 02:00:00+00:00;NaN;NaN;NaN
2024-11-15;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 03:00:00+00:00;NaN;NaN;NaN
2024-11-15;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 04:00:00+00:00;NaN;NaN;NaN
2024-11-15;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 05:00:00+00:00;NaN;NaN;NaN
2024-11-15;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 06:00:00+00:00;NaN;NaN;NaN
2024-11-15;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 07:00:00+00:00;NaN;NaN;NaN
2024-11-15;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 08:00:00+00:00;NaN;NaN;NaN
2024-11-15;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 09:00:00+00:00;NaN;NaN;NaN
2024-11-15;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 10:00:00+00:00;NaN;NaN;NaN
2024-11-15;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 11:00:00+00:00;NaN;NaN;NaN
2024-11-15;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 12:00:00+00:00;NaN;NaN;NaN
2024-11-15;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 13:00:00+00:00;NaN;NaN;NaN
2024-11-15;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 14:00:00+00:00;NaN;NaN;NaN
2024-11-15;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 15:00:00+00:00;NaN;NaN;NaN
2024-11-15;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 16:00:00+00:00;NaN;NaN;NaN
2024-11-15;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 17:00:00+00:00;NaN;NaN;NaN
2024-11-15;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 18:00:00+00:00;NaN;NaN;NaN
2024-11-15;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 19:00:00+00:00;NaN;NaN;NaN
2024-11-15;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 20:00:00+00:00;NaN;NaN;NaN
2024-11-15;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 21:00:00+00:00;NaN;NaN;NaN
2024-11-15;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 22:00:00+00:00;NaN;NaN;NaN
2024-11-15;0;100.00;0.50;0.00;0.00;0.94;2024-11-15 00:00:00+01:00;11.00;77.00;0.00;77.00;2024-11-14 23:00:00+00:00;59.00;NaN;59.00
2024-11-15;1;83.00;0.36;0.00;0.00;0.93;2024-11-15 01:00:00+01:00;11.00;48.00;0.00;48.00;2024-11-15 00:00:00+00:00;57.00;NaN;57.00
2024-11-15;2;75.00;0.36;0.00;0.00;0.93;2024-11-15 02:00:00+01:00;11.00;33.00;1.00;32.00;2024-11-15 01:00:00+00:00;52.00;66.00;51.00
2024-11-15;3;100.00;0.36;0.00;0.00;0.93;2024-11-15 03:00:00+01:00;11.00;35.00;3.00;32.00;2024-11-15 02:00:00+00:00;69.00;67.00;69.00
2024-11-15;4;100.00;0.36;0.00;0.00;0.93;2024-11-15 04:00:00+01:00;11.00;78.00;5.00;73.00;2024-11-15 03:00:00+00:00;59.00;57.00;59.00
2024-11-15;5;100.00;0.36;0.00;0.00;0.93;2024-11-15 05:00:00+01:00;11.00;114.00;5.00;109.00;2024-11-15 04:00:00+00:00;60.00;55.00;60.00
2024-11-15;6;100.00;0.36;0.00;0.00;0.93;2024-11-15 06:00:00+01:00;11.00;215.00;3.00;212.00;2024-11-15 05:00:00+00:00;47.00;47.00;47.00
2024-11-15;7;100.00;0.36;0.00;0.00;0.93;2024-11-15 07:00:00+01:00;11.00;362.00;11.00;351.00;2024-11-15 06:00:00+00:00;44.00;44.00;44.00
2024-11-15;8;100.00;0.36;0.00;0.00;0.93;2024-11-15 08:00:00+01:00;11.00;404.00;17.00;387.00;2024-11-15 07:00:00+00:00;44.00;43.00;44.00
2024-11-15;9;100.00;0.36;0.00;0.00;0.93;2024-11-15 09:00:00+01:00;11.00;390.00;15.00;375.00;2024-11-15 08:00:00+00:00;42.00;41.00;42.00
2024-11-15;10;100.00;0.36;0.00;0.00;0.93;2024-11-15 10:00:00+01:00;11.00;467.00;12.00;455.00;2024-11-15 09:00:00+00:00;43.00;43.00;43.00
2024-11-15;11;100.00;0.36;0.00;0.00;0.93;2024-11-15 11:00:00+01:00;11.00;520.00;12.00;508.00;2024-11-15 10:00:00+00:00;43.00;43.00;43.00
2024-11-15;12;100.00;0.36;0.00;0.00;0.93;2024-11-15 12:00:00+01:00;11.00;555.00;13.00;542.00;2024-11-15 11:00:00+00:00;42.00;43.00;42.00
2024-11-15;13;100.00;0.36;0.00;0.00;0.93;2024-11-15 13:00:00+01:00;11.00;606.00;10.00;596.00;2024-11-15 12:00:00+00:00;43.00;45.00;43.00
2024-11-15;14;100.00;0.36;0.00;0.00;0.93;2024-11-15 14:00:00+01:00;11.00;611.00;15.00;596.00;2024-11-15 13:00:00+00:00;39.00;38.00;39.00
2024-11-15;15;100.00;0.36;0.00;0.00;0.93;2024-11-15 15:00:00+01:00;11.00;610.00;8.00;602.00;2024-11-15 14:00:00+00:00;43.00;42.00;43.00
2024-11-15;16;100.00;0.36;0.00;0.00;0.93;2024-11-15 16:00:00+01:00;11.00;608.00;8.00;600.00;2024-11-15 15:00:00+00:00;44.00;44.00;44.00
2024-11-15;17;92.00;0.36;0.00;0.00;0.93;2024-11-15 17:00:00+01:00;11.00;541.00;7.00;535.00;2024-11-15 16:00:00+00:00;47.00;47.00;47.00
2024-11-15;18;100.00;0.36;0.00;0.00;0.93;2024-11-15 18:00:00+01:00;11.00;525.00;2.00;523.00;2024-11-15 17:00:00+00:00;53.00;52.00;53.00
2024-11-15;19;100.00;0.36;0.00;0.00;0.93;2024-11-15 19:00:00+01:00;11.00;424.00;3.00;421.00;2024-11-15 18:00:00+00:00;55.00;55.00;55.00
2024-11-15;20;100.00;0.36;0.00;0.00;0.93;2024-11-15 20:00:00+01:00;11.00;360.00;6.00;354.00;2024-11-15 19:00:00+00:00;55.00;54.00;55.00
2024-11-15;21;100.00;0.36;0.00;0.00;0.93;2024-11-15 21:00:00+01:00;11.00;251.00;5.00;246.00;2024-11-15 20:00:00+00:00;56.00;56.00;56.00
2024-11-15;22;100.00;0.36;0.00;0.00;0.93;2024-11-15 22:00:00+01:00;11.00;282.00;6.00;276.00;2024-11-15 21:00:00+00:00;58.00;58.00;58.00
