Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-15;23;100.00;0.36;0.00;0.00;0.93;2024-11-15 23:00:00+01:00;11.00;242.00;3.00;239.00;2024-11-15 22:00:00+00:00;59.00;59.00;59.00
2024-11-16;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-15 23:00:00+00:00;NaN;NaN;NaN
2024-11-16;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 00:00:00+00:00;NaN;NaN;NaN
2024-11-16;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 01:00:00+00:00;NaN;NaN;NaN
2024-11-16;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 02:00:00+00:00;NaN;NaN;NaN
2024-11-16;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 03:00:00+00:00;NaN;NaN;NaN
2024-11-16;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 04:00:00+00:00;NaN;NaN;NaN
2024-11-16;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 05:00:00+00:00;NaN;NaN;NaN
2024-11-16;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 06:00:00+00:00;NaN;NaN;NaN
2024-11-16;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 07:00:00+00:00;NaN;NaN;NaN
2024-11-16;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 08:00:00+00:00;NaN;NaN;NaN
2024-11-16;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 09:00:00+00:00;NaN;NaN;NaN
2024-11-16;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 10:00:00+00:00;NaN;NaN;NaN
2024-11-16;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 11:00:00+00:00;NaN;NaN;NaN
2024-11-16;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 12:00:00+00:00;NaN;NaN;NaN
2024-11-16;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 13:00:00+00:00;NaN;NaN;NaN
2024-11-16;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 14:00:00+00:00;NaN;NaN;NaN
2024-11-16;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 15:00:00+00:00;NaN;NaN;NaN
2024-11-16;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 16:00:00+00:00;NaN;NaN;NaN
2024-11-16;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 17:00:00+00:00;NaN;NaN;NaN
2024-11-16;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 18:00:00+00:00;NaN;NaN;NaN
2024-11-16;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 19:00:00+00:00;NaN;NaN;NaN
2024-11-16;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 20:00:00+00:00;NaN;NaN;NaN
2024-11-16;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 21:00:00+00:00;NaN;NaN;NaN
2024-11-16;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 22:00:00+00:00;NaN;NaN;NaN
2024-11-16;0;100.00;0.36;0.00;0.00;0.93;2024-11-16 00:00:00+01:00;11.00;158.00;2.00;156.00;2024-11-15 23:00:00+00:00;58.00;54.00;58.00
2024-11-16;1;100.00;0.56;0.00;0.00;0.94;2024-11-16 01:00:00+01:00;11.00;105.00;0.00;105.00;2024-11-16 00:00:00+00:00;64.00;NaN;64.00
2024-11-16;2;100.00;0.56;0.00;0.00;0.94;2024-11-16 02:00:00+01:00;11.00;81.00;0.00;81.00;2024-11-16 01:00:00+00:00;63.00;NaN;63.00
2024-11-16;3;100.00;0.56;0.00;0.00;0.94;2024-11-16 03:00:00+01:00;11.00;52.00;3.00;49.00;2024-11-16 02:00:00+00:00;69.00;76.00;68.00
2024-11-16;4;100.00;0.56;0.00;0.00;0.94;2024-11-16 04:00:00+01:00;11.00;56.00;2.00;54.00;2024-11-16 03:00:00+00:00;70.00;70.00;70.00
2024-11-16;5;100.00;0.56;0.00;0.00;0.94;2024-11-16 05:00:00+01:00;11.00;66.00;6.00;60.00;2024-11-16 04:00:00+00:00;61.00;58.00;61.00
2024-11-16;6;100.00;0.56;0.00;0.00;0.94;2024-11-16 06:00:00+01:00;11.00;77.00;6.00;71.00;2024-11-16 05:00:00+00:00;51.00;50.00;51.00
2024-11-16;7;100.00;0.56;0.00;0.00;0.94;2024-11-16 07:00:00+01:00;11.00;110.00;5.00;105.00;2024-11-16 06:00:00+00:00;56.00;56.00;56.00
2024-11-16;8;100.00;0.56;0.00;0.00;0.94;2024-11-16 08:00:00+01:00;11.00;147.00;4.00;143.00;2024-11-16 07:00:00+00:00;55.00;54.00;55.00
2024-11-16;9;100.00;0.56;0.00;0.00;0.94;2024-11-16 09:00:00+01:00;11.00;301.00;9.00;292.00;2024-11-16 08:00:00+00:00;54.00;54.00;54.00
2024-11-16;10;100.00;0.56;0.00;0.00;0.94;2024-11-16 10:00:00+01:00;11.00;408.00;13.00;395.00;2024-11-16 09:00:00+00:00;51.00;53.00;51.00
2024-11-16;11;100.00;0.56;0.00;0.00;0.94;2024-11-16 11:00:00+01:00;11.00;483.00;11.00;472.00;2024-11-16 10:00:00+00:00;50.00;51.00;50.00
2024-11-16;12;100.00;0.56;0.00;0.00;0.94;2024-11-16 12:00:00+01:00;11.00;571.00;8.00;563.00;2024-11-16 11:00:00+00:00;49.00;52.00;49.00
2024-11-16;13;100.00;0.56;0.00;0.00;0.94;2024-11-16 13:00:00+01:00;11.00;561.00;8.00;553.00;2024-11-16 12:00:00+00:00;52.00;52.00;52.00
2024-11-16;14;100.00;0.56;0.00;0.00;0.94;2024-11-16 14:00:00+01:00;11.00;610.00;13.00;597.00;2024-11-16 13:00:00+00:00;52.00;52.00;52.00
2024-11-16;15;100.00;0.56;0.00;0.00;0.94;2024-11-16 15:00:00+01:00;11.00;542.00;6.00;536.00;2024-11-16 14:00:00+00:00;51.00;51.00;51.00
2024-11-16;16;100.00;0.56;0.00;0.00;0.94;2024-11-16 16:00:00+01:00;11.00;531.00;10.00;521.00;2024-11-16 15:00:00+00:00;49.00;50.00;49.00
2024-11-16;17;100.00;0.56;0.00;0.00;0.94;2024-11-16 17:00:00+01:00;11.00;478.00;13.00;465.00;2024-11-16 16:00:00+00:00;50.00;50.00;50.00
2024-11-16;18;100.00;0.56;0.00;0.00;0.94;2024-11-16 18:00:00+01:00;11.00;444.00;9.00;435.00;2024-11-16 17:00:00+00:00;52.00;53.00;52.00
2024-11-16;19;100.00;0.56;0.00;0.00;0.94;2024-11-16 19:00:00+01:00;11.00;394.00;10.00;384.00;2024-11-16 18:00:00+00:00;52.00;54.00;52.00
2024-11-16;20;100.00;0.56;0.00;0.00;0.94;2024-11-16 20:00:00+01:00;11.00;328.00;3.00;325.00;2024-11-16 19:00:00+00:00;56.00;53.00;56.00
2024-11-16;21;100.00;0.56;0.00;0.00;0.94;2024-11-16 21:00:00+01:00;11.00;271.00;3.00;268.00;2024-11-16 20:00:00+00:00;54.00;56.00;54.00
2024-11-16;22;100.00;0.56;0.00;0.00;0.94;2024-11-16 22:00:00+01:00;11.00;249.00;3.00;246.00;2024-11-16 21:00:00+00:00;56.00;55.00;56.00
2024-11-16;23;100.00;0.56;0.00;0.00;0.94;2024-11-16 23:00:00+01:00;11.00;234.00;2.00;232.00;2024-11-16 22:00:00+00:00;54.00;51.00;54.00
2024-11-17;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-16 23:00:00+00:00;NaN;NaN;NaN
2024-11-17;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 00:00:00+00:00;NaN;NaN;NaN
2024-11-17;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 01:00:00+00:00;NaN;NaN;NaN
2024-11-17;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 02:00:00+00:00;NaN;NaN;NaN
2024-11-17;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 03:00:00+00:00;NaN;NaN;NaN
2024-11-17;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 04:00:00+00:00;NaN;NaN;NaN
2024-11-17;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 05:00:00+00:00;NaN;NaN;NaN
2024-11-17;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 06:00:00+00:00;NaN;NaN;NaN
2024-11-17;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 07:00:00+00:00;NaN;NaN;NaN
2024-11-17;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 08:00:00+00:00;NaN;NaN;NaN
2024-11-17;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 09:00:00+00:00;NaN;NaN;NaN
2024-11-17;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 10:00:00+00:00;NaN;NaN;NaN
2024-11-17;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 11:00:00+00:00;NaN;NaN;NaN
2024-11-17;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 12:00:00+00:00;NaN;NaN;NaN
2024-11-17;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 13:00:00+00:00;NaN;NaN;NaN
2024-11-17;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 14:00:00+00:00;NaN;NaN;NaN
2024-11-17;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 15:00:00+00:00;NaN;NaN;NaN
2024-11-17;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 16:00:00+00:00;NaN;NaN;NaN
2024-11-17;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 17:00:00+00:00;NaN;NaN;NaN
2024-11-17;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 18:00:00+00:00;NaN;NaN;NaN
2024-11-17;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 19:00:00+00:00;NaN;NaN;NaN
2024-11-17;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 20:00:00+00:00;NaN;NaN;NaN
2024-11-17;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 21:00:00+00:00;NaN;NaN;NaN
2024-11-17;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 22:00:00+00:00;NaN;NaN;NaN
2024-11-17;0;100.00;0.56;0.00;0.00;0.94;2024-11-17 00:00:00+01:00;11.00;157.00;1.00;156.00;2024-11-16 23:00:00+00:00;56.00;68.00;56.00
2024-11-17;1;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 01:00:00+01:00;11.00;125.00;1.00;124.00;2024-11-17 00:00:00+00:00;56.00;54.00;56.00
2024-11-17;2;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 02:00:00+01:00;11.00;81.00;0.00;81.00;2024-11-17 01:00:00+00:00;62.00;NaN;62.00
2024-11-17;3;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 03:00:00+01:00;11.00;69.00;3.00;66.00;2024-11-17 02:00:00+00:00;57.00;53.00;58.00
2024-11-17;4;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 04:00:00+01:00;11.00;44.00;2.00;42.00;2024-11-17 03:00:00+00:00;58.00;62.00;58.00
2024-11-17;5;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 05:00:00+01:00;11.00;34.00;2.00;32.00;2024-11-17 04:00:00+00:00;60.00;56.00;60.00
2024-11-17;6;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 06:00:00+01:00;11.00;47.00;3.00;44.00;2024-11-17 05:00:00+00:00;62.00;64.00;62.00
2024-11-17;7;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 07:00:00+01:00;11.00;40.00;3.00;37.00;2024-11-17 06:00:00+00:00;55.00;53.00;55.00
2024-11-17;8;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 08:00:00+01:00;11.00;71.00;5.00;66.00;2024-11-17 07:00:00+00:00;55.00;60.00;55.00
2024-11-17;9;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 09:00:00+01:00;11.00;143.00;4.00;139.00;2024-11-17 08:00:00+00:00;56.00;56.00;56.00
2024-11-17;10;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 10:00:00+01:00;11.00;219.00;8.00;211.00;2024-11-17 09:00:00+00:00;56.00;56.00;56.00
2024-11-17;11;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 11:00:00+01:00;11.00;301.00;7.00;294.00;2024-11-17 10:00:00+00:00;55.00;56.00;55.00
2024-11-17;12;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 12:00:00+01:00;11.00;345.00;4.00;341.00;2024-11-17 11:00:00+00:00;53.00;52.00;53.00
2024-11-17;13;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 13:00:00+01:00;11.00;418.00;7.00;411.00;2024-11-17 12:00:00+00:00;52.00;52.00;52.00
2024-11-17;14;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 14:00:00+01:00;11.00;431.00;8.00;423.00;2024-11-17 13:00:00+00:00;50.00;50.00;50.00
2024-11-17;15;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 15:00:00+01:00;11.00;388.00;8.00;380.00;2024-11-17 14:00:00+00:00;50.00;48.00;50.00
2024-11-17;16;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 16:00:00+01:00;11.00;409.00;5.00;404.00;2024-11-17 15:00:00+00:00;49.00;48.00;49.00
2024-11-17;17;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 17:00:00+01:00;11.00;427.00;7.00;420.00;2024-11-17 16:00:00+00:00;49.00;50.00;49.00
2024-11-17;18;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 18:00:00+01:00;11.00;392.00;8.00;384.00;2024-11-17 17:00:00+00:00;49.00;51.00;49.00
2024-11-17;19;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 19:00:00+01:00;11.00;325.00;6.00;319.00;2024-11-17 18:00:00+00:00;55.00;55.00;55.00
2024-11-17;20;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 20:00:00+01:00;11.00;239.00;4.00;235.00;2024-11-17 19:00:00+00:00;57.00;58.00;57.00
2024-11-17;21;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 21:00:00+01:00;11.00;197.00;5.00;192.00;2024-11-17 20:00:00+00:00;56.00;57.00;56.00
2024-11-17;22;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 22:00:00+01:00;11.00;152.00;4.00;148.00;2024-11-17 21:00:00+00:00;56.00;54.00;56.00
2024-11-17;23;100.00;-0.12;-1.33;0.00;0.91;2024-11-17 23:00:00+01:00;11.00;110.00;4.00;106.00;2024-11-17 22:00:00+00:00;53.00;56.00;53.00
2024-11-18;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-17 23:00:00+00:00;NaN;NaN;NaN
2024-11-18;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 00:00:00+00:00;NaN;NaN;NaN
2024-11-18;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 01:00:00+00:00;NaN;NaN;NaN
2024-11-18;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 02:00:00+00:00;NaN;NaN;NaN
2024-11-18;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 03:00:00+00:00;NaN;NaN;NaN
2024-11-18;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 04:00:00+00:00;NaN;NaN;NaN
2024-11-18;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 05:00:00+00:00;NaN;NaN;NaN
2024-11-18;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 06:00:00+00:00;NaN;NaN;NaN
2024-11-18;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 07:00:00+00:00;NaN;NaN;NaN
2024-11-18;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 08:00:00+00:00;NaN;NaN;NaN
2024-11-18;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 09:00:00+00:00;NaN;NaN;NaN
2024-11-18;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 10:00:00+00:00;NaN;NaN;NaN
2024-11-18;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 11:00:00+00:00;NaN;NaN;NaN
2024-11-18;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 12:00:00+00:00;NaN;NaN;NaN
2024-11-18;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 13:00:00+00:00;NaN;NaN;NaN
2024-11-18;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 14:00:00+00:00;NaN;NaN;NaN
2024-11-18;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 15:00:00+00:00;NaN;NaN;NaN
2024-11-18;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 16:00:00+00:00;NaN;NaN;NaN
2024-11-18;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 17:00:00+00:00;NaN;NaN;NaN
2024-11-18;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 18:00:00+00:00;NaN;NaN;NaN
2024-11-18;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 19:00:00+00:00;NaN;NaN;NaN
2024-11-18;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 20:00:00+00:00;NaN;NaN;NaN
2024-11-18;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 21:00:00+00:00;NaN;NaN;NaN
2024-11-18;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 22:00:00+00:00;NaN;NaN;NaN
2024-11-18;0;100.00;-0.12;-1.33;0.00;0.91;2024-11-18 00:00:00+01:00;11.00;63.00;2.00;61.00;2024-11-17 23:00:00+00:00;57.00;55.00;57.00
2024-11-18;1;100.00;0.11;0.00;0.00;0.95;2024-11-18 01:00:00+01:00;11.00;42.00;2.00;40.00;2024-11-18 00:00:00+00:00;54.00;56.00;54.00
2024-11-18;2;100.00;0.11;0.00;0.00;0.95;2024-11-18 02:00:00+01:00;11.00;24.00;1.00;23.00;2024-11-18 01:00:00+00:00;50.00;61.00;49.00
2024-11-18;3;100.00;0.11;0.00;0.00;0.95;2024-11-18 03:00:00+01:00;11.00;26.00;5.00;21.00;2024-11-18 02:00:00+00:00;67.00;68.00;67.00
2024-11-18;4;100.00;0.11;0.00;0.00;0.95;2024-11-18 04:00:00+01:00;11.00;35.00;3.00;32.00;2024-11-18 03:00:00+00:00;67.00;68.00;67.00
2024-11-18;5;100.00;0.11;0.00;0.00;0.95;2024-11-18 05:00:00+01:00;11.00;124.00;10.00;114.00;2024-11-18 04:00:00+00:00;62.00;61.00;62.00
2024-11-18;6;100.00;0.11;0.00;0.00;0.95;2024-11-18 06:00:00+01:00;11.00;198.00;8.00;190.00;2024-11-18 05:00:00+00:00;48.00;51.00;48.00
2024-11-18;7;100.00;0.11;0.00;0.00;0.95;2024-11-18 07:00:00+01:00;11.00;371.00;16.00;355.00;2024-11-18 06:00:00+00:00;45.00;44.00;45.00
2024-11-18;8;100.00;0.11;0.00;0.00;0.95;2024-11-18 08:00:00+01:00;11.00;395.00;19.00;376.00;2024-11-18 07:00:00+00:00;43.00;43.00;43.00
2024-11-18;9;100.00;0.11;0.00;0.00;0.95;2024-11-18 09:00:00+01:00;11.00;435.00;29.00;406.00;2024-11-18 08:00:00+00:00;43.00;43.00;43.00
2024-11-18;10;100.00;0.11;0.00;0.00;0.95;2024-11-18 10:00:00+01:00;11.00;457.00;30.00;427.00;2024-11-18 09:00:00+00:00;41.00;41.00;41.00
2024-11-18;11;100.00;0.11;0.00;0.00;0.95;2024-11-18 11:00:00+01:00;11.00;495.00;39.00;456.00;2024-11-18 10:00:00+00:00;43.00;43.00;43.00
2024-11-18;12;100.00;0.11;0.00;0.00;0.95;2024-11-18 12:00:00+01:00;11.00;509.00;37.00;472.00;2024-11-18 11:00:00+00:00;41.00;41.00;41.00
2024-11-18;13;100.00;0.11;0.00;0.00;0.95;2024-11-18 13:00:00+01:00;11.00;503.00;19.00;484.00;2024-11-18 12:00:00+00:00;42.00;43.00;42.00
2024-11-18;14;100.00;0.11;0.00;0.00;0.95;2024-11-18 14:00:00+01:00;11.00;633.00;27.00;606.00;2024-11-18 13:00:00+00:00;39.00;40.00;39.00
2024-11-18;15;100.00;0.11;0.00;0.00;0.95;2024-11-18 15:00:00+01:00;11.00;563.00;17.00;546.00;2024-11-18 14:00:00+00:00;39.00;39.00;39.00
2024-11-18;16;100.00;0.11;0.00;0.00;0.95;2024-11-18 16:00:00+01:00;11.00;535.00;14.00;521.00;2024-11-18 15:00:00+00:00;28.00;25.00;28.00
2024-11-18;17;100.00;0.11;0.00;0.00;0.95;2024-11-18 17:00:00+01:00;11.00;610.00;9.00;601.00;2024-11-18 16:00:00+00:00;42.00;42.00;42.00
2024-11-18;18;100.00;0.11;0.00;0.00;0.95;2024-11-18 18:00:00+01:00;11.00;534.00;7.00;527.00;2024-11-18 17:00:00+00:00;48.00;47.00;48.00
2024-11-18;19;100.00;0.11;0.00;0.00;0.95;2024-11-18 19:00:00+01:00;11.00;418.00;5.00;413.00;2024-11-18 18:00:00+00:00;49.00;50.00;49.00
2024-11-18;20;100.00;0.11;0.00;0.00;0.95;2024-11-18 20:00:00+01:00;11.00;253.00;5.00;248.00;2024-11-18 19:00:00+00:00;48.00;49.00;48.00
2024-11-18;21;100.00;0.11;0.00;0.00;0.95;2024-11-18 21:00:00+01:00;11.00;212.00;4.00;208.00;2024-11-18 20:00:00+00:00;50.00;50.00;50.00
2024-11-18;22;100.00;0.11;0.00;0.00;0.95;2024-11-18 22:00:00+01:00;11.00;183.00;6.00;177.00;2024-11-18 21:00:00+00:00;51.00;53.00;51.00
