Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-18;23;100.00;0.11;0.00;0.00;0.95;2024-11-18 23:00:00+01:00;11.00;107.00;4.00;103.00;2024-11-18 22:00:00+00:00;51.00;51.00;50.00
2024-11-19;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-18 23:00:00+00:00;NaN;NaN;NaN
2024-11-19;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 00:00:00+00:00;NaN;NaN;NaN
2024-11-19;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 01:00:00+00:00;NaN;NaN;NaN
2024-11-19;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 02:00:00+00:00;NaN;NaN;NaN
2024-11-19;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 03:00:00+00:00;NaN;NaN;NaN
2024-11-19;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 04:00:00+00:00;NaN;NaN;NaN
2024-11-19;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 05:00:00+00:00;NaN;NaN;NaN
2024-11-19;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 06:00:00+00:00;NaN;NaN;NaN
2024-11-19;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 07:00:00+00:00;NaN;NaN;NaN
2024-11-19;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 08:00:00+00:00;NaN;NaN;NaN
2024-11-19;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 09:00:00+00:00;NaN;NaN;NaN
2024-11-19;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 10:00:00+00:00;NaN;NaN;NaN
2024-11-19;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 11:00:00+00:00;NaN;NaN;NaN
2024-11-19;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 12:00:00+00:00;NaN;NaN;NaN
2024-11-19;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 13:00:00+00:00;NaN;NaN;NaN
2024-11-19;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 14:00:00+00:00;NaN;NaN;NaN
2024-11-19;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 15:00:00+00:00;NaN;NaN;NaN
2024-11-19;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 16:00:00+00:00;NaN;NaN;NaN
2024-11-19;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 17:00:00+00:00;NaN;NaN;NaN
2024-11-19;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 18:00:00+00:00;NaN;NaN;NaN
2024-11-19;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 19:00:00+00:00;NaN;NaN;NaN
2024-11-19;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 20:00:00+00:00;NaN;NaN;NaN
2024-11-19;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 21:00:00+00:00;NaN;NaN;NaN
2024-11-19;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 22:00:00+00:00;NaN;NaN;NaN
2024-11-19;0;100.00;0.11;0.00;0.00;0.95;2024-11-19 00:00:00+01:00;11.00;60.00;2.00;58.00;2024-11-18 23:00:00+00:00;49.00;48.00;49.00
2024-11-19;1;100.00;-0.27;0.00;0.00;0.93;2024-11-19 01:00:00+01:00;11.00;33.00;2.00;31.00;2024-11-19 00:00:00+00:00;51.00;49.00;51.00
2024-11-19;2;100.00;-0.27;0.00;0.00;0.93;2024-11-19 02:00:00+01:00;11.00;32.00;9.00;23.00;2024-11-19 01:00:00+00:00;59.00;58.00;59.00
2024-11-19;3;100.00;-0.27;0.00;0.00;0.93;2024-11-19 03:00:00+01:00;11.00;28.00;3.00;25.00;2024-11-19 02:00:00+00:00;65.00;65.00;65.00
2024-11-19;4;100.00;-0.27;0.00;0.00;0.93;2024-11-19 04:00:00+01:00;11.00;42.00;5.00;37.00;2024-11-19 03:00:00+00:00;59.00;60.00;58.00
2024-11-19;5;100.00;-0.27;0.00;0.00;0.93;2024-11-19 05:00:00+01:00;11.00;115.00;14.00;101.00;2024-11-19 04:00:00+00:00;56.00;57.00;56.00
2024-11-19;6;100.00;-0.27;0.00;0.00;0.93;2024-11-19 06:00:00+01:00;11.00;210.00;11.00;199.00;2024-11-19 05:00:00+00:00;48.00;49.00;48.00
2024-11-19;7;100.00;-0.27;0.00;0.00;0.93;2024-11-19 07:00:00+01:00;11.00;384.00;16.00;368.00;2024-11-19 06:00:00+00:00;44.00;44.00;44.00
2024-11-19;8;100.00;-0.27;0.00;0.00;0.93;2024-11-19 08:00:00+01:00;11.00;374.00;17.00;357.00;2024-11-19 07:00:00+00:00;43.00;44.00;43.00
2024-11-19;9;100.00;-0.27;0.00;0.00;0.93;2024-11-19 09:00:00+01:00;11.00;379.00;20.00;359.00;2024-11-19 08:00:00+00:00;42.00;42.00;42.00
2024-11-19;10;100.00;-0.27;0.00;0.00;0.93;2024-11-19 10:00:00+01:00;11.00;403.00;21.00;382.00;2024-11-19 09:00:00+00:00;42.00;42.00;42.00
2024-11-19;11;100.00;-0.27;0.00;0.00;0.93;2024-11-19 11:00:00+01:00;11.00;438.00;25.00;413.00;2024-11-19 10:00:00+00:00;43.00;43.00;43.00
2024-11-19;12;100.00;-0.27;0.00;0.00;0.93;2024-11-19 12:00:00+01:00;11.00;503.00;10.00;493.00;2024-11-19 11:00:00+00:00;41.00;40.00;41.00
2024-11-19;13;100.00;-0.27;0.00;0.00;0.93;2024-11-19 13:00:00+01:00;11.00;477.00;4.00;473.00;2024-11-19 12:00:00+00:00;45.00;44.00;45.00
2024-11-19;14;100.00;-0.27;0.00;0.00;0.93;2024-11-19 14:00:00+01:00;11.00;605.00;21.00;584.00;2024-11-19 13:00:00+00:00;42.00;42.00;42.00
2024-11-19;15;100.00;-0.27;0.00;0.00;0.93;2024-11-19 15:00:00+01:00;11.00;628.00;20.00;608.00;2024-11-19 14:00:00+00:00;42.00;42.00;42.00
2024-11-19;16;100.00;-0.27;0.00;0.00;0.93;2024-11-19 16:00:00+01:00;11.00;511.00;22.00;489.00;2024-11-19 15:00:00+00:00;33.00;28.00;34.00
2024-11-19;17;100.00;-0.27;0.00;0.00;0.93;2024-11-19 17:00:00+01:00;11.00;565.00;16.00;549.00;2024-11-19 16:00:00+00:00;44.00;41.00;44.00
2024-11-19;18;100.00;-0.27;0.00;0.00;0.93;2024-11-19 18:00:00+01:00;11.00;560.00;5.00;555.00;2024-11-19 17:00:00+00:00;51.00;49.00;51.00
2024-11-19;19;100.00;-0.27;0.00;0.00;0.93;2024-11-19 19:00:00+01:00;11.00;520.00;18.00;502.00;2024-11-19 18:00:00+00:00;50.00;49.00;50.00
2024-11-19;20;100.00;-0.27;0.00;0.00;0.93;2024-11-19 20:00:00+01:00;11.00;395.00;18.00;377.00;2024-11-19 19:00:00+00:00;49.00;49.00;49.00
2024-11-19;21;100.00;-0.27;0.00;0.00;0.93;2024-11-19 21:00:00+01:00;11.00;262.00;11.00;251.00;2024-11-19 20:00:00+00:00;58.00;57.00;58.00
2024-11-19;22;100.00;-0.27;0.00;0.00;0.93;2024-11-19 22:00:00+01:00;11.00;190.00;6.00;184.00;2024-11-19 21:00:00+00:00;61.00;63.00;61.00
2024-11-19;23;100.00;-0.27;0.00;0.00;0.93;2024-11-19 23:00:00+01:00;11.00;122.00;6.00;116.00;2024-11-19 22:00:00+00:00;61.00;60.00;61.00
2024-11-20;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-19 23:00:00+00:00;NaN;NaN;NaN
2024-11-20;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 00:00:00+00:00;NaN;NaN;NaN
2024-11-20;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 01:00:00+00:00;NaN;NaN;NaN
2024-11-20;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 02:00:00+00:00;NaN;NaN;NaN
2024-11-20;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 03:00:00+00:00;NaN;NaN;NaN
2024-11-20;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 04:00:00+00:00;NaN;NaN;NaN
2024-11-20;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 05:00:00+00:00;NaN;NaN;NaN
2024-11-20;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 06:00:00+00:00;NaN;NaN;NaN
2024-11-20;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 07:00:00+00:00;NaN;NaN;NaN
2024-11-20;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 08:00:00+00:00;NaN;NaN;NaN
2024-11-20;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 09:00:00+00:00;NaN;NaN;NaN
2024-11-20;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 10:00:00+00:00;NaN;NaN;NaN
2024-11-20;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 11:00:00+00:00;NaN;NaN;NaN
2024-11-20;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 12:00:00+00:00;NaN;NaN;NaN
2024-11-20;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 13:00:00+00:00;NaN;NaN;NaN
2024-11-20;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 14:00:00+00:00;NaN;NaN;NaN
2024-11-20;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 15:00:00+00:00;NaN;NaN;NaN
2024-11-20;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 16:00:00+00:00;NaN;NaN;NaN
2024-11-20;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 17:00:00+00:00;NaN;NaN;NaN
2024-11-20;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 18:00:00+00:00;NaN;NaN;NaN
2024-11-20;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 19:00:00+00:00;NaN;NaN;NaN
2024-11-20;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 20:00:00+00:00;NaN;NaN;NaN
2024-11-20;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 21:00:00+00:00;NaN;NaN;NaN
2024-11-20;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 22:00:00+00:00;NaN;NaN;NaN
2024-11-20;0;100.00;-0.27;0.00;0.00;0.93;2024-11-20 00:00:00+01:00;11.00;53.00;0.00;53.00;2024-11-19 23:00:00+00:00;58.00;NaN;58.00
2024-11-20;1;100.00;-0.12;0.00;0.00;0.93;2024-11-20 01:00:00+01:00;11.00;39.00;1.00;38.00;2024-11-20 00:00:00+00:00;61.00;51.00;62.00
2024-11-20;2;100.00;-0.12;0.00;0.00;0.93;2024-11-20 02:00:00+01:00;11.00;21.00;3.00;18.00;2024-11-20 01:00:00+00:00;63.00;66.00;63.00
2024-11-20;3;100.00;-0.12;0.00;0.00;0.93;2024-11-20 03:00:00+01:00;11.00;33.00;6.00;27.00;2024-11-20 02:00:00+00:00;61.00;64.00;61.00
2024-11-20;4;100.00;-0.12;0.00;0.00;0.93;2024-11-20 04:00:00+01:00;11.00;36.00;7.00;29.00;2024-11-20 03:00:00+00:00;68.00;68.00;68.00
2024-11-20;5;100.00;-0.12;0.00;0.00;0.93;2024-11-20 05:00:00+01:00;11.00;112.00;19.00;93.00;2024-11-20 04:00:00+00:00;58.00;57.00;58.00
2024-11-20;6;100.00;-0.12;0.00;0.00;0.93;2024-11-20 06:00:00+01:00;11.00;193.00;15.00;178.00;2024-11-20 05:00:00+00:00;50.00;51.00;50.00
2024-11-20;7;100.00;-0.12;0.00;0.00;0.93;2024-11-20 07:00:00+01:00;11.00;369.00;22.00;347.00;2024-11-20 06:00:00+00:00;43.00;43.00;43.00
2024-11-20;8;100.00;-0.12;0.00;0.00;0.93;2024-11-20 08:00:00+01:00;11.00;387.00;23.00;364.00;2024-11-20 07:00:00+00:00;46.00;48.00;46.00
2024-11-20;9;100.00;-0.12;0.00;0.00;0.93;2024-11-20 09:00:00+01:00;11.00;340.00;18.00;322.00;2024-11-20 08:00:00+00:00;45.00;44.00;45.00
2024-11-20;10;100.00;-0.12;0.00;0.00;0.93;2024-11-20 10:00:00+01:00;11.00;393.00;24.00;369.00;2024-11-20 09:00:00+00:00;41.00;41.00;41.00
2024-11-20;11;100.00;-0.12;0.00;0.00;0.93;2024-11-20 11:00:00+01:00;11.00;488.00;20.00;468.00;2024-11-20 10:00:00+00:00;42.00;41.00;42.00
2024-11-20;12;100.00;-0.12;0.00;0.00;0.93;2024-11-20 12:00:00+01:00;11.00;480.00;30.00;450.00;2024-11-20 11:00:00+00:00;44.00;44.00;43.00
2024-11-20;13;100.00;-0.12;0.00;0.00;0.93;2024-11-20 13:00:00+01:00;11.00;493.00;31.00;462.00;2024-11-20 12:00:00+00:00;44.00;45.00;44.00
2024-11-20;14;100.00;-0.12;0.00;0.00;0.93;2024-11-20 14:00:00+01:00;11.00;587.00;23.00;564.00;2024-11-20 13:00:00+00:00;41.00;39.00;42.00
2024-11-20;15;100.00;-0.12;0.00;0.00;0.93;2024-11-20 15:00:00+01:00;11.00;608.00;23.00;585.00;2024-11-20 14:00:00+00:00;38.00;38.00;38.00
2024-11-20;16;100.00;-0.12;0.00;0.00;0.93;2024-11-20 16:00:00+01:00;11.00;572.00;29.00;543.00;2024-11-20 15:00:00+00:00;32.00;30.00;33.00
2024-11-20;17;100.00;-0.12;0.00;0.00;0.93;2024-11-20 17:00:00+01:00;11.00;569.00;18.00;551.00;2024-11-20 16:00:00+00:00;40.00;37.00;40.00
2024-11-20;18;100.00;-0.12;0.00;0.00;0.93;2024-11-20 18:00:00+01:00;11.00;527.00;10.00;517.00;2024-11-20 17:00:00+00:00;53.00;53.00;53.00
2024-11-20;19;100.00;-0.12;0.00;0.00;0.93;2024-11-20 19:00:00+01:00;11.00;449.00;8.00;441.00;2024-11-20 18:00:00+00:00;56.00;56.00;56.00
2024-11-20;20;100.00;-0.12;0.00;0.00;0.93;2024-11-20 20:00:00+01:00;11.00;331.00;6.00;325.00;2024-11-20 19:00:00+00:00;53.00;54.00;53.00
2024-11-20;21;100.00;-0.12;0.00;0.00;0.93;2024-11-20 21:00:00+01:00;11.00;303.00;4.00;299.00;2024-11-20 20:00:00+00:00;52.00;52.00;52.00
2024-11-20;22;100.00;-0.12;0.00;0.00;0.93;2024-11-20 22:00:00+01:00;11.00;214.00;3.00;211.00;2024-11-20 21:00:00+00:00;57.00;58.00;57.00
2024-11-20;23;92.00;-0.12;0.00;0.00;0.93;2024-11-20 23:00:00+01:00;11.00;121.00;5.00;116.00;2024-11-20 22:00:00+00:00;58.00;61.00;58.00
2024-11-21;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-20 23:00:00+00:00;NaN;NaN;NaN
2024-11-21;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 00:00:00+00:00;NaN;NaN;NaN
2024-11-21;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 01:00:00+00:00;NaN;NaN;NaN
2024-11-21;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 02:00:00+00:00;NaN;NaN;NaN
2024-11-21;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 03:00:00+00:00;NaN;NaN;NaN
2024-11-21;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 04:00:00+00:00;NaN;NaN;NaN
2024-11-21;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 05:00:00+00:00;NaN;NaN;NaN
2024-11-21;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 06:00:00+00:00;NaN;NaN;NaN
2024-11-21;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 07:00:00+00:00;NaN;NaN;NaN
2024-11-21;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 08:00:00+00:00;NaN;NaN;NaN
2024-11-21;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 09:00:00+00:00;NaN;NaN;NaN
2024-11-21;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 10:00:00+00:00;NaN;NaN;NaN
2024-11-21;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 11:00:00+00:00;NaN;NaN;NaN
2024-11-21;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 12:00:00+00:00;NaN;NaN;NaN
2024-11-21;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 13:00:00+00:00;NaN;NaN;NaN
2024-11-21;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 14:00:00+00:00;NaN;NaN;NaN
2024-11-21;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 15:00:00+00:00;NaN;NaN;NaN
2024-11-21;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 16:00:00+00:00;NaN;NaN;NaN
2024-11-21;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 17:00:00+00:00;NaN;NaN;NaN
2024-11-21;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 18:00:00+00:00;NaN;NaN;NaN
2024-11-21;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 19:00:00+00:00;NaN;NaN;NaN
2024-11-21;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 20:00:00+00:00;NaN;NaN;NaN
2024-11-21;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 21:00:00+00:00;NaN;NaN;NaN
2024-11-21;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 22:00:00+00:00;NaN;NaN;NaN
2024-11-21;0;100.00;-0.12;0.00;0.00;0.93;2024-11-21 00:00:00+01:00;11.00;57.00;3.00;54.00;2024-11-20 23:00:00+00:00;64.00;64.00;64.00
2024-11-21;1;58.00;-1.09;0.00;0.00;0.92;2024-11-21 01:00:00+01:00;11.00;69.00;5.00;63.00;2024-11-21 00:00:00+00:00;63.00;67.00;63.00
2024-11-21;2;100.00;-1.09;0.00;0.00;0.92;2024-11-21 02:00:00+01:00;11.00;37.00;4.00;33.00;2024-11-21 01:00:00+00:00;70.00;77.00;69.00
2024-11-21;3;92.00;-1.09;0.00;0.00;0.92;2024-11-21 03:00:00+01:00;11.00;24.00;5.00;19.00;2024-11-21 02:00:00+00:00;74.00;76.00;73.00
2024-11-21;4;100.00;-1.09;0.00;0.00;0.92;2024-11-21 04:00:00+01:00;11.00;38.00;11.00;27.00;2024-11-21 03:00:00+00:00;68.00;71.00;67.00
2024-11-21;5;100.00;-1.09;0.00;0.00;0.92;2024-11-21 05:00:00+01:00;11.00;102.00;19.00;83.00;2024-11-21 04:00:00+00:00;61.00;63.00;60.00
2024-11-21;6;100.00;-1.09;0.00;0.00;0.92;2024-11-21 06:00:00+01:00;11.00;201.00;12.00;189.00;2024-11-21 05:00:00+00:00;51.00;52.00;51.00
2024-11-21;7;100.00;-1.09;0.00;0.00;0.92;2024-11-21 07:00:00+01:00;11.00;366.00;18.00;348.00;2024-11-21 06:00:00+00:00;45.00;46.00;45.00
2024-11-21;8;100.00;-1.09;0.00;0.00;0.92;2024-11-21 08:00:00+01:00;11.00;386.00;22.00;364.00;2024-11-21 07:00:00+00:00;45.00;47.00;45.00
2024-11-21;9;100.00;-1.09;0.00;0.00;0.92;2024-11-21 09:00:00+01:00;11.00;382.00;21.00;361.00;2024-11-21 08:00:00+00:00;43.00;44.00;43.00
2024-11-21;10;100.00;-1.09;0.00;0.00;0.92;2024-11-21 10:00:00+01:00;11.00;418.00;33.00;385.00;2024-11-21 09:00:00+00:00;42.00;41.00;42.00
2024-11-21;11;100.00;-1.09;0.00;0.00;0.92;2024-11-21 11:00:00+01:00;11.00;532.00;33.00;499.00;2024-11-21 10:00:00+00:00;40.00;38.00;40.00
2024-11-21;12;100.00;-1.09;0.00;0.00;0.92;2024-11-21 12:00:00+01:00;11.00;505.00;39.00;466.00;2024-11-21 11:00:00+00:00;41.00;42.00;41.00
2024-11-21;13;100.00;-1.09;0.00;0.00;0.92;2024-11-21 13:00:00+01:00;11.00;486.00;30.00;456.00;2024-11-21 12:00:00+00:00;45.00;45.00;45.00
2024-11-21;14;100.00;-1.09;0.00;0.00;0.92;2024-11-21 14:00:00+01:00;11.00;633.00;28.00;605.00;2024-11-21 13:00:00+00:00;41.00;41.00;41.00
2024-11-21;15;100.00;-1.09;0.00;0.00;0.92;2024-11-21 15:00:00+01:00;11.00;559.00;31.00;528.00;2024-11-21 14:00:00+00:00;35.00;28.00;35.00
2024-11-21;16;100.00;-1.09;0.00;0.00;0.92;2024-11-21 16:00:00+01:00;11.00;508.00;19.00;489.00;2024-11-21 15:00:00+00:00;33.00;29.00;33.00
2024-11-21;17;100.00;-1.09;0.00;0.00;0.92;2024-11-21 17:00:00+01:00;11.00;544.00;12.00;532.00;2024-11-21 16:00:00+00:00;42.00;42.00;42.00
2024-11-21;18;100.00;-1.09;0.00;0.00;0.92;2024-11-21 18:00:00+01:00;11.00;550.00;9.00;541.00;2024-11-21 17:00:00+00:00;47.00;43.00;47.00
2024-11-21;19;100.00;-1.09;0.00;0.00;0.92;2024-11-21 19:00:00+01:00;11.00;468.00;7.00;461.00;2024-11-21 18:00:00+00:00;49.00;49.00;49.00
2024-11-21;20;100.00;-1.09;0.00;0.00;0.92;2024-11-21 20:00:00+01:00;11.00;345.00;9.00;336.00;2024-11-21 19:00:00+00:00;54.00;56.00;54.00
2024-11-21;21;100.00;-1.09;0.00;0.00;0.92;2024-11-21 21:00:00+01:00;11.00;278.00;5.00;273.00;2024-11-21 20:00:00+00:00;55.00;58.00;55.00
