Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-21;22;100.00;-1.09;0.00;0.00;0.92;2024-11-21 22:00:00+01:00;11.00;238.00;7.00;231.00;2024-11-21 21:00:00+00:00;58.00;59.00;58.00
2024-11-21;23;100.00;-1.09;0.00;0.00;0.92;2024-11-21 23:00:00+01:00;11.00;152.00;8.00;144.00;2024-11-21 22:00:00+00:00;58.00;61.00;57.00
2024-11-22;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-21 23:00:00+00:00;NaN;NaN;NaN
2024-11-22;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 00:00:00+00:00;NaN;NaN;NaN
2024-11-22;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 01:00:00+00:00;NaN;NaN;NaN
2024-11-22;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 02:00:00+00:00;NaN;NaN;NaN
2024-11-22;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 03:00:00+00:00;NaN;NaN;NaN
2024-11-22;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 04:00:00+00:00;NaN;NaN;NaN
2024-11-22;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 05:00:00+00:00;NaN;NaN;NaN
2024-11-22;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 06:00:00+00:00;NaN;NaN;NaN
2024-11-22;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 07:00:00+00:00;NaN;NaN;NaN
2024-11-22;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 08:00:00+00:00;NaN;NaN;NaN
2024-11-22;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 09:00:00+00:00;NaN;NaN;NaN
2024-11-22;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 10:00:00+00:00;NaN;NaN;NaN
2024-11-22;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 11:00:00+00:00;NaN;NaN;NaN
2024-11-22;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 12:00:00+00:00;NaN;NaN;NaN
2024-11-22;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 13:00:00+00:00;NaN;NaN;NaN
2024-11-22;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 14:00:00+00:00;NaN;NaN;NaN
2024-11-22;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 15:00:00+00:00;NaN;NaN;NaN
2024-11-22;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 16:00:00+00:00;NaN;NaN;NaN
2024-11-22;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 17:00:00+00:00;NaN;NaN;NaN
2024-11-22;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 18:00:00+00:00;NaN;NaN;NaN
2024-11-22;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 19:00:00+00:00;NaN;NaN;NaN
2024-11-22;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 20:00:00+00:00;NaN;NaN;NaN
2024-11-22;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 21:00:00+00:00;NaN;NaN;NaN
2024-11-22;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 22:00:00+00:00;NaN;NaN;NaN
2024-11-22;0;100.00;-1.09;0.00;0.00;0.92;2024-11-22 00:00:00+01:00;11.00;79.00;6.00;73.00;2024-11-21 23:00:00+00:00;57.00;55.00;57.00
2024-11-22;1;100.00;0.35;0.00;0.00;0.93;2024-11-22 01:00:00+01:00;11.00;39.00;3.00;36.00;2024-11-22 00:00:00+00:00;58.00;57.00;58.00
2024-11-22;2;100.00;0.35;0.00;0.00;0.93;2024-11-22 02:00:00+01:00;11.00;34.00;6.00;28.00;2024-11-22 01:00:00+00:00;65.00;71.00;64.00
2024-11-22;3;100.00;0.35;0.00;0.00;0.93;2024-11-22 03:00:00+01:00;11.00;49.00;15.00;34.00;2024-11-22 02:00:00+00:00;67.00;69.00;66.00
2024-11-22;4;100.00;0.35;0.00;0.00;0.93;2024-11-22 04:00:00+01:00;11.00;62.00;8.00;54.00;2024-11-22 03:00:00+00:00;59.00;64.00;58.00
2024-11-22;5;100.00;0.35;0.00;0.00;0.93;2024-11-22 05:00:00+01:00;11.00;104.00;5.00;99.00;2024-11-22 04:00:00+00:00;63.00;59.00;63.00
2024-11-22;6;100.00;0.35;0.00;0.00;0.93;2024-11-22 06:00:00+01:00;11.00;207.00;8.00;199.00;2024-11-22 05:00:00+00:00;51.00;52.00;51.00
2024-11-22;7;100.00;0.35;0.00;0.00;0.93;2024-11-22 07:00:00+01:00;11.00;401.00;15.00;386.00;2024-11-22 06:00:00+00:00;46.00;46.00;46.00
2024-11-22;8;100.00;0.35;0.00;0.00;0.93;2024-11-22 08:00:00+01:00;11.00;366.00;13.00;353.00;2024-11-22 07:00:00+00:00;46.00;48.00;46.00
2024-11-22;9;100.00;0.35;0.00;0.00;0.93;2024-11-22 09:00:00+01:00;11.00;383.00;15.00;368.00;2024-11-22 08:00:00+00:00;45.00;45.00;45.00
2024-11-22;10;100.00;0.35;0.00;0.00;0.93;2024-11-22 10:00:00+01:00;11.00;416.00;28.00;388.00;2024-11-22 09:00:00+00:00;45.00;46.00;45.00
2024-11-22;11;100.00;0.35;0.00;0.00;0.93;2024-11-22 11:00:00+01:00;11.00;487.00;26.00;461.00;2024-11-22 10:00:00+00:00;42.00;42.00;42.00
2024-11-22;12;100.00;0.35;0.00;0.00;0.93;2024-11-22 12:00:00+01:00;11.00;516.00;16.00;500.00;2024-11-22 11:00:00+00:00;43.00;44.00;43.00
2024-11-22;13;100.00;0.35;0.00;0.00;0.93;2024-11-22 13:00:00+01:00;11.00;581.00;11.00;570.00;2024-11-22 12:00:00+00:00;42.00;40.00;42.00
2024-11-22;14;100.00;0.35;0.00;0.00;0.93;2024-11-22 14:00:00+01:00;11.00;554.00;39.00;515.00;2024-11-22 13:00:00+00:00;35.00;30.00;35.00
2024-11-22;15;100.00;0.35;0.00;0.00;0.93;2024-11-22 15:00:00+01:00;11.00;605.00;13.00;592.00;2024-11-22 14:00:00+00:00;42.00;40.00;42.00
2024-11-22;16;100.00;0.35;0.00;0.00;0.93;2024-11-22 16:00:00+01:00;11.00;569.00;9.00;560.00;2024-11-22 15:00:00+00:00;44.00;44.00;44.00
2024-11-22;17;100.00;0.35;0.00;0.00;0.93;2024-11-22 17:00:00+01:00;11.00;530.00;8.00;522.00;2024-11-22 16:00:00+00:00;48.00;47.00;48.00
2024-11-22;18;100.00;0.35;0.00;0.00;0.93;2024-11-22 18:00:00+01:00;11.00;541.00;7.00;534.00;2024-11-22 17:00:00+00:00;51.00;54.00;51.00
2024-11-22;19;100.00;0.35;0.00;0.00;0.93;2024-11-22 19:00:00+01:00;11.00;389.00;5.00;384.00;2024-11-22 18:00:00+00:00;48.00;48.00;48.00
2024-11-22;20;100.00;0.35;0.00;0.00;0.93;2024-11-22 20:00:00+01:00;11.00;356.00;5.00;351.00;2024-11-22 19:00:00+00:00;52.00;50.00;52.00
2024-11-22;21;100.00;0.35;0.00;0.00;0.93;2024-11-22 21:00:00+01:00;11.00;279.00;4.00;275.00;2024-11-22 20:00:00+00:00;56.00;56.00;56.00
2024-11-22;22;100.00;0.35;0.00;0.00;0.93;2024-11-22 22:00:00+01:00;11.00;267.00;5.00;262.00;2024-11-22 21:00:00+00:00;56.00;55.00;56.00
2024-11-22;23;100.00;0.35;0.00;0.00;0.93;2024-11-22 23:00:00+01:00;11.00;242.00;4.00;238.00;2024-11-22 22:00:00+00:00;55.00;55.00;55.00
2024-11-23;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-22 23:00:00+00:00;NaN;NaN;NaN
2024-11-23;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 00:00:00+00:00;NaN;NaN;NaN
2024-11-23;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 01:00:00+00:00;NaN;NaN;NaN
2024-11-23;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 02:00:00+00:00;NaN;NaN;NaN
2024-11-23;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 03:00:00+00:00;NaN;NaN;NaN
2024-11-23;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 04:00:00+00:00;NaN;NaN;NaN
2024-11-23;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 05:00:00+00:00;NaN;NaN;NaN
2024-11-23;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 06:00:00+00:00;NaN;NaN;NaN
2024-11-23;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 07:00:00+00:00;NaN;NaN;NaN
2024-11-23;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 08:00:00+00:00;NaN;NaN;NaN
2024-11-23;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 09:00:00+00:00;NaN;NaN;NaN
2024-11-23;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 10:00:00+00:00;NaN;NaN;NaN
2024-11-23;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 11:00:00+00:00;NaN;NaN;NaN
2024-11-23;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 12:00:00+00:00;NaN;NaN;NaN
2024-11-23;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 13:00:00+00:00;NaN;NaN;NaN
2024-11-23;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 14:00:00+00:00;NaN;NaN;NaN
2024-11-23;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 15:00:00+00:00;NaN;NaN;NaN
2024-11-23;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 16:00:00+00:00;NaN;NaN;NaN
2024-11-23;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 17:00:00+00:00;NaN;NaN;NaN
2024-11-23;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 18:00:00+00:00;NaN;NaN;NaN
2024-11-23;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 19:00:00+00:00;NaN;NaN;NaN
2024-11-23;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 20:00:00+00:00;NaN;NaN;NaN
2024-11-23;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 21:00:00+00:00;NaN;NaN;NaN
2024-11-23;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 22:00:00+00:00;NaN;NaN;NaN
2024-11-23;0;100.00;0.35;0.00;0.00;0.93;2024-11-23 00:00:00+01:00;11.00;159.00;7.00;152.00;2024-11-22 23:00:00+00:00;49.00;50.00;49.00
2024-11-23;1;100.00;0.10;0.00;0.00;0.93;2024-11-23 01:00:00+01:00;11.00;89.00;6.00;83.00;2024-11-23 00:00:00+00:00;54.00;55.00;54.00
2024-11-23;2;100.00;0.10;0.00;0.00;0.93;2024-11-23 02:00:00+01:00;11.00;71.00;5.00;66.00;2024-11-23 01:00:00+00:00;52.00;53.00;52.00
2024-11-23;3;100.00;0.10;0.00;0.00;0.93;2024-11-23 03:00:00+01:00;11.00;60.00;4.00;56.00;2024-11-23 02:00:00+00:00;54.00;54.00;54.00
2024-11-23;4;100.00;0.10;0.00;0.00;0.93;2024-11-23 04:00:00+01:00;11.00;50.00;4.00;46.00;2024-11-23 03:00:00+00:00;62.00;58.00;63.00
2024-11-23;5;100.00;0.10;0.00;0.00;0.93;2024-11-23 05:00:00+01:00;11.00;50.00;8.00;42.00;2024-11-23 04:00:00+00:00;54.00;54.00;54.00
2024-11-23;6;100.00;0.10;0.00;0.00;0.93;2024-11-23 06:00:00+01:00;11.00;64.00;3.00;61.00;2024-11-23 05:00:00+00:00;55.00;58.00;54.00
2024-11-23;7;100.00;0.10;0.00;0.00;0.93;2024-11-23 07:00:00+01:00;11.00;93.00;7.00;86.00;2024-11-23 06:00:00+00:00;58.00;60.00;58.00
2024-11-23;8;100.00;0.10;0.00;0.00;0.93;2024-11-23 08:00:00+01:00;11.00;153.00;12.00;141.00;2024-11-23 07:00:00+00:00;59.00;58.00;59.00
2024-11-23;9;100.00;0.10;0.00;0.00;0.93;2024-11-23 09:00:00+01:00;11.00;289.00;7.00;282.00;2024-11-23 08:00:00+00:00;57.00;55.00;58.00
2024-11-23;10;100.00;0.10;0.00;0.00;0.93;2024-11-23 10:00:00+01:00;11.00;372.00;10.00;362.00;2024-11-23 09:00:00+00:00;55.00;55.00;55.00
2024-11-23;11;100.00;0.10;0.00;0.00;0.93;2024-11-23 11:00:00+01:00;11.00;487.00;11.00;476.00;2024-11-23 10:00:00+00:00;54.00;54.00;54.00
2024-11-23;12;100.00;0.10;0.00;0.00;0.93;2024-11-23 12:00:00+01:00;11.00;468.00;9.00;459.00;2024-11-23 11:00:00+00:00;55.00;56.00;55.00
2024-11-23;13;100.00;0.10;0.00;0.00;0.93;2024-11-23 13:00:00+01:00;11.00;519.00;8.00;511.00;2024-11-23 12:00:00+00:00;53.00;52.00;53.00
2024-11-23;14;100.00;0.10;0.00;0.00;0.93;2024-11-23 14:00:00+01:00;11.00;550.00;12.00;538.00;2024-11-23 13:00:00+00:00;47.00;47.00;47.00
2024-11-23;15;100.00;0.10;0.00;0.00;0.93;2024-11-23 15:00:00+01:00;11.00;512.00;10.00;502.00;2024-11-23 14:00:00+00:00;47.00;47.00;47.00
2024-11-23;16;100.00;0.10;0.00;0.00;0.93;2024-11-23 16:00:00+01:00;11.00;489.00;5.00;484.00;2024-11-23 15:00:00+00:00;47.00;48.00;47.00
2024-11-23;17;100.00;0.10;0.00;0.00;0.93;2024-11-23 17:00:00+01:00;11.00;505.00;12.00;493.00;2024-11-23 16:00:00+00:00;47.00;46.00;47.00
2024-11-23;18;100.00;0.10;0.00;0.00;0.93;2024-11-23 18:00:00+01:00;11.00;458.00;7.00;451.00;2024-11-23 17:00:00+00:00;49.00;50.00;49.00
2024-11-23;19;100.00;0.10;0.00;0.00;0.93;2024-11-23 19:00:00+01:00;11.00;400.00;8.00;392.00;2024-11-23 18:00:00+00:00;51.00;52.00;51.00
2024-11-23;20;100.00;0.10;0.00;0.00;0.93;2024-11-23 20:00:00+01:00;11.00;356.00;9.00;347.00;2024-11-23 19:00:00+00:00;51.00;51.00;51.00
2024-11-23;21;100.00;0.10;0.00;0.00;0.93;2024-11-23 21:00:00+01:00;11.00;286.00;7.00;279.00;2024-11-23 20:00:00+00:00;55.00;56.00;55.00
2024-11-23;22;100.00;0.10;0.00;0.00;0.93;2024-11-23 22:00:00+01:00;11.00;272.00;8.00;264.00;2024-11-23 21:00:00+00:00;55.00;55.00;55.00
2024-11-23;23;100.00;0.10;0.00;0.00;0.93;2024-11-23 23:00:00+01:00;11.00;224.00;3.00;221.00;2024-11-23 22:00:00+00:00;54.00;51.00;54.00
2024-11-24;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-23 23:00:00+00:00;NaN;NaN;NaN
2024-11-24;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 00:00:00+00:00;NaN;NaN;NaN
2024-11-24;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 01:00:00+00:00;NaN;NaN;NaN
2024-11-24;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 02:00:00+00:00;NaN;NaN;NaN
2024-11-24;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 03:00:00+00:00;NaN;NaN;NaN
2024-11-24;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 04:00:00+00:00;NaN;NaN;NaN
2024-11-24;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 05:00:00+00:00;NaN;NaN;NaN
2024-11-24;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 06:00:00+00:00;NaN;NaN;NaN
2024-11-24;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 07:00:00+00:00;NaN;NaN;NaN
2024-11-24;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 08:00:00+00:00;NaN;NaN;NaN
2024-11-24;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 09:00:00+00:00;NaN;NaN;NaN
2024-11-24;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 10:00:00+00:00;NaN;NaN;NaN
2024-11-24;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 11:00:00+00:00;NaN;NaN;NaN
2024-11-24;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 12:00:00+00:00;NaN;NaN;NaN
2024-11-24;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 13:00:00+00:00;NaN;NaN;NaN
2024-11-24;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 14:00:00+00:00;NaN;NaN;NaN
2024-11-24;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 15:00:00+00:00;NaN;NaN;NaN
2024-11-24;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 16:00:00+00:00;NaN;NaN;NaN
2024-11-24;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 17:00:00+00:00;NaN;NaN;NaN
2024-11-24;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 18:00:00+00:00;NaN;NaN;NaN
2024-11-24;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 19:00:00+00:00;NaN;NaN;NaN
2024-11-24;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 20:00:00+00:00;NaN;NaN;NaN
2024-11-24;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 21:00:00+00:00;NaN;NaN;NaN
2024-11-24;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 22:00:00+00:00;NaN;NaN;NaN
2024-11-24;0;100.00;0.10;0.00;0.00;0.93;2024-11-24 00:00:00+01:00;11.00;192.00;0.00;192.00;2024-11-23 23:00:00+00:00;54.00;NaN;54.00
2024-11-24;1;100.00;0.00;0.00;0.00;0.91;2024-11-24 01:00:00+01:00;11.00;131.00;1.00;130.00;2024-11-24 00:00:00+00:00;57.00;58.00;57.00
2024-11-24;2;100.00;0.00;0.00;0.00;0.91;2024-11-24 02:00:00+01:00;11.00;96.00;1.00;95.00;2024-11-24 01:00:00+00:00;53.00;52.00;53.00
2024-11-24;3;100.00;0.00;0.00;0.00;0.91;2024-11-24 03:00:00+01:00;11.00;75.00;1.00;74.00;2024-11-24 02:00:00+00:00;62.00;76.00;61.00
2024-11-24;4;100.00;0.00;0.00;0.00;0.91;2024-11-24 04:00:00+01:00;11.00;47.00;1.00;46.00;2024-11-24 03:00:00+00:00;64.00;57.00;64.00
2024-11-24;5;100.00;0.00;0.00;0.00;0.91;2024-11-24 05:00:00+01:00;11.00;42.00;4.00;38.00;2024-11-24 04:00:00+00:00;60.00;60.00;60.00
2024-11-24;6;100.00;0.00;0.00;0.00;0.91;2024-11-24 06:00:00+01:00;11.00;59.00;2.00;57.00;2024-11-24 05:00:00+00:00;64.00;68.00;64.00
2024-11-24;7;100.00;0.00;0.00;0.00;0.91;2024-11-24 07:00:00+01:00;11.00;49.00;4.00;45.00;2024-11-24 06:00:00+00:00;58.00;58.00;58.00
2024-11-24;8;100.00;0.00;0.00;0.00;0.91;2024-11-24 08:00:00+01:00;11.00;75.00;5.00;70.00;2024-11-24 07:00:00+00:00;56.00;55.00;56.00
2024-11-24;9;100.00;0.00;0.00;0.00;0.91;2024-11-24 09:00:00+01:00;11.00;145.00;8.00;137.00;2024-11-24 08:00:00+00:00;55.00;57.00;55.00
2024-11-24;10;100.00;0.00;0.00;0.00;0.91;2024-11-24 10:00:00+01:00;11.00;220.00;6.00;214.00;2024-11-24 09:00:00+00:00;54.00;55.00;54.00
2024-11-24;11;100.00;0.00;0.00;0.00;0.91;2024-11-24 11:00:00+01:00;11.00;306.00;8.00;298.00;2024-11-24 10:00:00+00:00;54.00;54.00;54.00
2024-11-24;12;100.00;0.00;0.00;0.00;0.91;2024-11-24 12:00:00+01:00;11.00;392.00;8.00;384.00;2024-11-24 11:00:00+00:00;51.00;51.00;51.00
2024-11-24;13;100.00;0.00;0.00;0.00;0.91;2024-11-24 13:00:00+01:00;11.00;459.00;11.00;448.00;2024-11-24 12:00:00+00:00;50.00;49.00;50.00
2024-11-24;14;100.00;0.00;0.00;0.00;0.91;2024-11-24 14:00:00+01:00;11.00;454.00;5.00;449.00;2024-11-24 13:00:00+00:00;50.00;49.00;50.00
2024-11-24;15;100.00;0.00;0.00;0.00;0.91;2024-11-24 15:00:00+01:00;11.00;479.00;9.00;470.00;2024-11-24 14:00:00+00:00;50.00;49.00;50.00
2024-11-24;16;100.00;0.00;0.00;0.00;0.91;2024-11-24 16:00:00+01:00;11.00;431.00;10.00;421.00;2024-11-24 15:00:00+00:00;49.00;49.00;49.00
2024-11-24;17;100.00;0.00;0.00;0.00;0.91;2024-11-24 17:00:00+01:00;11.00;381.00;9.00;372.00;2024-11-24 16:00:00+00:00;50.00;49.00;50.00
2024-11-24;18;100.00;0.00;0.00;0.00;0.91;2024-11-24 18:00:00+01:00;11.00;377.00;6.00;371.00;2024-11-24 17:00:00+00:00;52.00;51.00;52.00
2024-11-24;19;100.00;0.00;0.00;0.00;0.91;2024-11-24 19:00:00+01:00;11.00;349.00;11.00;338.00;2024-11-24 18:00:00+00:00;53.00;53.00;53.00
2024-11-24;20;100.00;0.00;0.00;0.00;0.91;2024-11-24 20:00:00+01:00;11.00;267.00;14.00;253.00;2024-11-24 19:00:00+00:00;49.00;47.00;49.00
2024-11-24;21;100.00;0.00;0.00;0.00;0.91;2024-11-24 21:00:00+01:00;11.00;223.00;6.00;217.00;2024-11-24 20:00:00+00:00;55.00;53.00;55.00
