Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-24;22;100.00;0.00;0.00;0.00;0.91;2024-11-24 22:00:00+01:00;11.00;166.00;5.00;161.00;2024-11-24 21:00:00+00:00;54.00;55.00;54.00
2024-11-24;23;100.00;0.00;0.00;0.00;0.91;2024-11-24 23:00:00+01:00;11.00;98.00;5.00;93.00;2024-11-24 22:00:00+00:00;56.00;55.00;56.00
2024-11-25;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-24 23:00:00+00:00;NaN;NaN;NaN
2024-11-25;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 00:00:00+00:00;NaN;NaN;NaN
2024-11-25;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 01:00:00+00:00;NaN;NaN;NaN
2024-11-25;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 02:00:00+00:00;NaN;NaN;NaN
2024-11-25;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 03:00:00+00:00;NaN;NaN;NaN
2024-11-25;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 04:00:00+00:00;NaN;NaN;NaN
2024-11-25;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 05:00:00+00:00;NaN;NaN;NaN
2024-11-25;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 06:00:00+00:00;NaN;NaN;NaN
2024-11-25;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 07:00:00+00:00;NaN;NaN;NaN
2024-11-25;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 08:00:00+00:00;NaN;NaN;NaN
2024-11-25;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 09:00:00+00:00;NaN;NaN;NaN
2024-11-25;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 10:00:00+00:00;NaN;NaN;NaN
2024-11-25;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 11:00:00+00:00;NaN;NaN;NaN
2024-11-25;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 12:00:00+00:00;NaN;NaN;NaN
2024-11-25;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 13:00:00+00:00;NaN;NaN;NaN
2024-11-25;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 14:00:00+00:00;NaN;NaN;NaN
2024-11-25;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 15:00:00+00:00;NaN;NaN;NaN
2024-11-25;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 16:00:00+00:00;NaN;NaN;NaN
2024-11-25;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 17:00:00+00:00;NaN;NaN;NaN
2024-11-25;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 18:00:00+00:00;NaN;NaN;NaN
2024-11-25;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 19:00:00+00:00;NaN;NaN;NaN
2024-11-25;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 20:00:00+00:00;NaN;NaN;NaN
2024-11-25;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 21:00:00+00:00;NaN;NaN;NaN
2024-11-25;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 22:00:00+00:00;NaN;NaN;NaN
2024-11-25;0;100.00;0.00;0.00;0.00;0.91;2024-11-25 00:00:00+01:00;11.00;73.00;2.00;71.00;2024-11-24 23:00:00+00:00;55.00;50.00;55.00
2024-11-25;1;100.00;0.52;0.00;0.00;0.93;2024-11-25 01:00:00+01:00;11.00;44.00;3.00;41.00;2024-11-25 00:00:00+00:00;56.00;52.00;57.00
2024-11-25;2;100.00;0.52;0.00;0.00;0.93;2024-11-25 02:00:00+01:00;11.00;26.00;1.00;25.00;2024-11-25 01:00:00+00:00;54.00;33.00;55.00
2024-11-25;3;100.00;0.52;0.00;0.00;0.93;2024-11-25 03:00:00+01:00;11.00;28.00;7.00;21.00;2024-11-25 02:00:00+00:00;60.00;59.00;61.00
2024-11-25;4;100.00;0.52;0.00;0.00;0.93;2024-11-25 04:00:00+01:00;11.00;42.00;10.00;32.00;2024-11-25 03:00:00+00:00;58.00;57.00;58.00
2024-11-25;5;100.00;0.52;0.00;0.00;0.93;2024-11-25 05:00:00+01:00;11.00;111.00;14.00;97.00;2024-11-25 04:00:00+00:00;58.00;58.00;58.00
2024-11-25;6;100.00;0.52;0.00;0.00;0.93;2024-11-25 06:00:00+01:00;11.00;219.00;20.00;199.00;2024-11-25 05:00:00+00:00;48.00;48.00;48.00
2024-11-25;7;100.00;0.52;0.00;0.00;0.93;2024-11-25 07:00:00+01:00;11.00;400.00;29.00;371.00;2024-11-25 06:00:00+00:00;41.00;41.00;41.00
2024-11-25;8;100.00;0.52;0.00;0.00;0.93;2024-11-25 08:00:00+01:00;11.00;395.00;29.00;366.00;2024-11-25 07:00:00+00:00;41.00;40.00;41.00
2024-11-25;9;100.00;0.52;0.00;0.00;0.93;2024-11-25 09:00:00+01:00;11.00;402.00;32.00;370.00;2024-11-25 08:00:00+00:00;42.00;42.00;41.00
2024-11-25;10;100.00;0.52;0.00;0.00;0.93;2024-11-25 10:00:00+01:00;11.00;430.00;34.00;396.00;2024-11-25 09:00:00+00:00;41.00;41.00;41.00
2024-11-25;11;100.00;0.52;0.00;0.00;0.93;2024-11-25 11:00:00+01:00;11.00;479.00;26.00;453.00;2024-11-25 10:00:00+00:00;42.00;42.00;42.00
2024-11-25;12;100.00;0.52;0.00;0.00;0.93;2024-11-25 12:00:00+01:00;11.00;474.00;35.00;439.00;2024-11-25 11:00:00+00:00;42.00;42.00;42.00
2024-11-25;13;100.00;0.52;0.00;0.00;0.93;2024-11-25 13:00:00+01:00;11.00;473.00;19.00;454.00;2024-11-25 12:00:00+00:00;43.00;42.00;43.00
2024-11-25;14;83.00;0.52;0.00;0.00;0.93;2024-11-25 14:00:00+01:00;11.00;569.00;19.00;550.00;2024-11-25 13:00:00+00:00;41.00;42.00;41.00
2024-11-25;15;100.00;0.52;0.00;0.00;0.93;2024-11-25 15:00:00+01:00;11.00;617.00;22.00;595.00;2024-11-25 14:00:00+00:00;40.00;40.00;40.00
2024-11-25;16;100.00;0.52;0.00;0.00;0.93;2024-11-25 16:00:00+01:00;11.00;648.00;15.00;633.00;2024-11-25 15:00:00+00:00;40.00;38.00;40.00
2024-11-25;17;83.00;0.52;0.00;0.00;0.93;2024-11-25 17:00:00+01:00;11.00;602.00;12.00;590.00;2024-11-25 16:00:00+00:00;42.00;43.00;42.00
2024-11-25;18;100.00;0.52;0.00;0.00;0.93;2024-11-25 18:00:00+01:00;11.00;540.00;9.00;531.00;2024-11-25 17:00:00+00:00;48.00;48.00;48.00
2024-11-25;19;100.00;0.52;0.00;0.00;0.93;2024-11-25 19:00:00+01:00;11.00;421.00;11.00;410.00;2024-11-25 18:00:00+00:00;53.00;53.00;53.00
2024-11-25;20;75.00;0.52;0.00;0.00;0.93;2024-11-25 20:00:00+01:00;11.00;352.00;9.00;343.00;2024-11-25 19:00:00+00:00;51.00;51.00;51.00
2024-11-25;21;67.00;0.52;0.00;0.00;0.93;2024-11-25 21:00:00+01:00;11.00;278.00;2.00;276.00;2024-11-25 20:00:00+00:00;55.00;56.00;55.00
2024-11-25;22;75.00;0.52;0.00;0.00;0.93;2024-11-25 22:00:00+01:00;11.00;213.00;1.00;212.00;2024-11-25 21:00:00+00:00;56.00;55.00;56.00
2024-11-25;23;100.00;0.52;0.00;0.00;0.93;2024-11-25 23:00:00+01:00;11.00;136.00;5.00;131.00;2024-11-25 22:00:00+00:00;54.00;56.00;54.00
2024-11-26;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-25 23:00:00+00:00;NaN;NaN;NaN
2024-11-26;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 00:00:00+00:00;NaN;NaN;NaN
2024-11-26;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 01:00:00+00:00;NaN;NaN;NaN
2024-11-26;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 02:00:00+00:00;NaN;NaN;NaN
2024-11-26;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 03:00:00+00:00;NaN;NaN;NaN
2024-11-26;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 04:00:00+00:00;NaN;NaN;NaN
2024-11-26;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 05:00:00+00:00;NaN;NaN;NaN
2024-11-26;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 06:00:00+00:00;NaN;NaN;NaN
2024-11-26;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 07:00:00+00:00;NaN;NaN;NaN
2024-11-26;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 08:00:00+00:00;NaN;NaN;NaN
2024-11-26;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 09:00:00+00:00;NaN;NaN;NaN
2024-11-26;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 10:00:00+00:00;NaN;NaN;NaN
2024-11-26;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 11:00:00+00:00;NaN;NaN;NaN
2024-11-26;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 12:00:00+00:00;NaN;NaN;NaN
2024-11-26;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 13:00:00+00:00;NaN;NaN;NaN
2024-11-26;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 14:00:00+00:00;NaN;NaN;NaN
2024-11-26;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 15:00:00+00:00;NaN;NaN;NaN
2024-11-26;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 16:00:00+00:00;NaN;NaN;NaN
2024-11-26;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 17:00:00+00:00;NaN;NaN;NaN
2024-11-26;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 18:00:00+00:00;NaN;NaN;NaN
2024-11-26;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 19:00:00+00:00;NaN;NaN;NaN
2024-11-26;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 20:00:00+00:00;NaN;NaN;NaN
2024-11-26;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 21:00:00+00:00;NaN;NaN;NaN
2024-11-26;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 22:00:00+00:00;NaN;NaN;NaN
2024-11-26;0;83.00;0.52;0.00;0.00;0.93;2024-11-26 00:00:00+01:00;11.00;58.00;1.00;56.00;2024-11-25 23:00:00+00:00;55.00;53.00;55.00
2024-11-26;1;100.00;0.12;0.00;0.00;0.93;2024-11-26 01:00:00+01:00;11.00;49.00;3.00;46.00;2024-11-26 00:00:00+00:00;58.00;63.00;58.00
2024-11-26;2;100.00;0.12;0.00;0.00;0.93;2024-11-26 02:00:00+01:00;11.00;31.00;0.00;31.00;2024-11-26 01:00:00+00:00;64.00;NaN;64.00
2024-11-26;3;100.00;0.12;0.00;0.00;0.93;2024-11-26 03:00:00+01:00;11.00;29.00;5.00;24.00;2024-11-26 02:00:00+00:00;65.00;69.00;64.00
2024-11-26;4;100.00;0.12;0.00;0.00;0.93;2024-11-26 04:00:00+01:00;11.00;47.00;2.00;45.00;2024-11-26 03:00:00+00:00;65.00;64.00;65.00
2024-11-26;5;100.00;0.12;0.00;0.00;0.93;2024-11-26 05:00:00+01:00;11.00;86.00;6.00;80.00;2024-11-26 04:00:00+00:00;64.00;63.00;64.00
2024-11-26;6;100.00;0.12;0.00;0.00;0.93;2024-11-26 06:00:00+01:00;11.00;207.00;9.00;198.00;2024-11-26 05:00:00+00:00;54.00;52.00;54.00
2024-11-26;7;100.00;0.12;0.00;0.00;0.93;2024-11-26 07:00:00+01:00;11.00;403.00;12.00;391.00;2024-11-26 06:00:00+00:00;42.00;44.00;42.00
2024-11-26;8;100.00;0.12;0.00;0.00;0.93;2024-11-26 08:00:00+01:00;11.00;411.00;12.00;399.00;2024-11-26 07:00:00+00:00;42.00;41.00;42.00
2024-11-26;9;100.00;0.12;0.00;0.00;0.93;2024-11-26 09:00:00+01:00;11.00;450.00;21.00;429.00;2024-11-26 08:00:00+00:00;41.00;40.00;41.00
2024-11-26;10;100.00;0.12;0.00;0.00;0.93;2024-11-26 10:00:00+01:00;11.00;427.00;18.00;409.00;2024-11-26 09:00:00+00:00;40.00;41.00;40.00
2024-11-26;11;100.00;0.12;0.00;0.00;0.93;2024-11-26 11:00:00+01:00;11.00;498.00;29.00;469.00;2024-11-26 10:00:00+00:00;40.00;40.00;40.00
2024-11-26;12;100.00;0.12;0.00;0.00;0.93;2024-11-26 12:00:00+01:00;11.00;514.00;39.00;475.00;2024-11-26 11:00:00+00:00;41.00;41.00;40.00
2024-11-26;13;100.00;0.12;0.00;0.00;0.93;2024-11-26 13:00:00+01:00;11.00;518.00;14.00;504.00;2024-11-26 12:00:00+00:00;41.00;41.00;41.00
2024-11-26;14;100.00;0.12;0.00;0.00;0.93;2024-11-26 14:00:00+01:00;11.00;628.00;30.00;598.00;2024-11-26 13:00:00+00:00;34.00;34.00;34.00
2024-11-26;15;100.00;0.12;0.00;0.00;0.93;2024-11-26 15:00:00+01:00;11.00;540.00;25.00;515.00;2024-11-26 14:00:00+00:00;32.00;26.00;32.00
2024-11-26;16;100.00;0.12;0.00;0.00;0.93;2024-11-26 16:00:00+01:00;11.00;547.00;16.00;531.00;2024-11-26 15:00:00+00:00;31.00;28.00;32.00
2024-11-26;17;100.00;0.12;0.00;0.00;0.93;2024-11-26 17:00:00+01:00;11.00;594.00;11.00;583.00;2024-11-26 16:00:00+00:00;38.00;36.00;38.00
2024-11-26;18;100.00;0.12;0.00;0.00;0.93;2024-11-26 18:00:00+01:00;11.00;578.00;11.00;567.00;2024-11-26 17:00:00+00:00;44.00;45.00;44.00
2024-11-26;19;100.00;0.12;0.00;0.00;0.93;2024-11-26 19:00:00+01:00;11.00;505.00;5.00;500.00;2024-11-26 18:00:00+00:00;49.00;48.00;49.00
2024-11-26;20;100.00;0.12;0.00;0.00;0.93;2024-11-26 20:00:00+01:00;11.00;372.00;6.00;366.00;2024-11-26 19:00:00+00:00;49.00;51.00;49.00
2024-11-26;21;100.00;0.12;0.00;0.00;0.93;2024-11-26 21:00:00+01:00;11.00;279.00;5.00;274.00;2024-11-26 20:00:00+00:00;49.00;49.00;49.00
2024-11-26;22;100.00;0.12;0.00;0.00;0.93;2024-11-26 22:00:00+01:00;11.00;227.00;4.00;223.00;2024-11-26 21:00:00+00:00;51.00;50.00;51.00
2024-11-26;23;100.00;0.12;0.00;0.00;0.93;2024-11-26 23:00:00+01:00;11.00;142.00;5.00;137.00;2024-11-26 22:00:00+00:00;51.00;52.00;51.00
2024-11-27;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-26 23:00:00+00:00;NaN;NaN;NaN
2024-11-27;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 00:00:00+00:00;NaN;NaN;NaN
2024-11-27;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 01:00:00+00:00;NaN;NaN;NaN
2024-11-27;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 02:00:00+00:00;NaN;NaN;NaN
2024-11-27;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 03:00:00+00:00;NaN;NaN;NaN
2024-11-27;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 04:00:00+00:00;NaN;NaN;NaN
2024-11-27;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 05:00:00+00:00;NaN;NaN;NaN
2024-11-27;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 06:00:00+00:00;NaN;NaN;NaN
2024-11-27;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 07:00:00+00:00;NaN;NaN;NaN
2024-11-27;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 08:00:00+00:00;NaN;NaN;NaN
2024-11-27;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 09:00:00+00:00;NaN;NaN;NaN
2024-11-27;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 10:00:00+00:00;NaN;NaN;NaN
2024-11-27;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 11:00:00+00:00;NaN;NaN;NaN
2024-11-27;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 12:00:00+00:00;NaN;NaN;NaN
2024-11-27;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 13:00:00+00:00;NaN;NaN;NaN
2024-11-27;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 14:00:00+00:00;NaN;NaN;NaN
2024-11-27;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 15:00:00+00:00;NaN;NaN;NaN
2024-11-27;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 16:00:00+00:00;NaN;NaN;NaN
2024-11-27;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 17:00:00+00:00;NaN;NaN;NaN
2024-11-27;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 18:00:00+00:00;NaN;NaN;NaN
2024-11-27;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 19:00:00+00:00;NaN;NaN;NaN
2024-11-27;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 20:00:00+00:00;NaN;NaN;NaN
2024-11-27;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 21:00:00+00:00;NaN;NaN;NaN
2024-11-27;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 22:00:00+00:00;NaN;NaN;NaN
2024-11-27;0;100.00;0.12;0.00;0.00;0.93;2024-11-27 00:00:00+01:00;11.00;77.00;2.00;75.00;2024-11-26 23:00:00+00:00;55.00;49.00;56.00
2024-11-27;1;100.00;-0.07;0.00;0.00;0.94;2024-11-27 01:00:00+01:00;11.00;57.00;0.00;57.00;2024-11-27 00:00:00+00:00;57.00;NaN;57.00
2024-11-27;2;100.00;-0.07;0.00;0.00;0.94;2024-11-27 02:00:00+01:00;11.00;40.00;2.00;38.00;2024-11-27 01:00:00+00:00;64.00;80.00;63.00
2024-11-27;3;100.00;-0.07;0.00;0.00;0.94;2024-11-27 03:00:00+01:00;11.00;39.00;3.00;36.00;2024-11-27 02:00:00+00:00;65.00;55.00;65.00
2024-11-27;4;100.00;-0.07;0.00;0.00;0.94;2024-11-27 04:00:00+01:00;11.00;67.00;5.00;62.00;2024-11-27 03:00:00+00:00;56.00;58.00;56.00
2024-11-27;5;100.00;-0.07;0.00;0.00;0.94;2024-11-27 05:00:00+01:00;11.00;105.00;6.00;99.00;2024-11-27 04:00:00+00:00;57.00;56.00;57.00
2024-11-27;6;100.00;-0.07;0.00;0.00;0.94;2024-11-27 06:00:00+01:00;11.00;211.00;11.00;200.00;2024-11-27 05:00:00+00:00;46.00;48.00;46.00
2024-11-27;7;100.00;-0.07;0.00;0.00;0.94;2024-11-27 07:00:00+01:00;11.00;381.00;17.00;364.00;2024-11-27 06:00:00+00:00;39.00;39.00;39.00
2024-11-27;8;100.00;-0.07;0.00;0.00;0.94;2024-11-27 08:00:00+01:00;11.00;412.00;16.00;396.00;2024-11-27 07:00:00+00:00;41.00;41.00;41.00
2024-11-27;9;100.00;-0.07;0.00;0.00;0.94;2024-11-27 09:00:00+01:00;11.00;420.00;16.00;404.00;2024-11-27 08:00:00+00:00;41.00;41.00;41.00
2024-11-27;10;100.00;-0.07;0.00;0.00;0.94;2024-11-27 10:00:00+01:00;11.00;441.00;36.00;405.00;2024-11-27 09:00:00+00:00;40.00;40.00;40.00
2024-11-27;11;100.00;-0.07;0.00;0.00;0.94;2024-11-27 11:00:00+01:00;11.00;458.00;27.00;431.00;2024-11-27 10:00:00+00:00;40.00;40.00;40.00
2024-11-27;12;100.00;-0.07;0.00;0.00;0.94;2024-11-27 12:00:00+01:00;11.00;491.00;32.00;459.00;2024-11-27 11:00:00+00:00;39.00;39.00;39.00
2024-11-27;13;100.00;-0.07;0.00;0.00;0.94;2024-11-27 13:00:00+01:00;11.00;556.00;24.00;532.00;2024-11-27 12:00:00+00:00;39.00;39.00;39.00
2024-11-27;14;100.00;-0.07;0.00;0.00;0.94;2024-11-27 14:00:00+01:00;11.00;593.00;11.00;582.00;2024-11-27 13:00:00+00:00;41.00;39.00;41.00
2024-11-27;15;100.00;-0.07;0.00;0.00;0.94;2024-11-27 15:00:00+01:00;11.00;600.00;15.00;585.00;2024-11-27 14:00:00+00:00;36.00;32.00;36.00
2024-11-27;16;100.00;-0.07;0.00;0.00;0.94;2024-11-27 16:00:00+01:00;11.00;596.00;9.00;587.00;2024-11-27 15:00:00+00:00;37.00;37.00;37.00
2024-11-27;17;100.00;-0.07;0.00;0.00;0.94;2024-11-27 17:00:00+01:00;11.00;516.00;14.00;502.00;2024-11-27 16:00:00+00:00;35.00;32.00;35.00
2024-11-27;18;100.00;-0.07;0.00;0.00;0.94;2024-11-27 18:00:00+01:00;11.00;558.00;10.00;548.00;2024-11-27 17:00:00+00:00;47.00;45.00;47.00
2024-11-27;19;100.00;-0.07;0.00;0.00;0.94;2024-11-27 19:00:00+01:00;11.00;455.00;8.00;447.00;2024-11-27 18:00:00+00:00;54.00;54.00;54.00
2024-11-27;20;100.00;-0.07;0.00;0.00;0.94;2024-11-27 20:00:00+01:00;11.00;355.00;3.00;352.00;2024-11-27 19:00:00+00:00;54.00;54.00;54.00
2024-11-27;21;100.00;-0.07;0.00;0.00;0.94;2024-11-27 21:00:00+01:00;11.00;308.00;3.00;305.00;2024-11-27 20:00:00+00:00;56.00;57.00;56.00
2024-11-27;22;100.00;-0.07;0.00;0.00;0.94;2024-11-27 22:00:00+01:00;11.00;229.00;3.00;226.00;2024-11-27 21:00:00+00:00;57.00;55.00;57.00
