Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2024-11-27;23;100.00;-0.07;0.00;0.00;0.94;2024-11-27 23:00:00+01:00;11.00;163.00;3.00;160.00;2024-11-27 22:00:00+00:00;62.00;60.00;62.00
2024-11-28;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-27 23:00:00+00:00;NaN;NaN;NaN
2024-11-28;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 00:00:00+00:00;NaN;NaN;NaN
2024-11-28;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 01:00:00+00:00;NaN;NaN;NaN
2024-11-28;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 02:00:00+00:00;NaN;NaN;NaN
2024-11-28;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 03:00:00+00:00;NaN;NaN;NaN
2024-11-28;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 04:00:00+00:00;NaN;NaN;NaN
2024-11-28;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 05:00:00+00:00;NaN;NaN;NaN
2024-11-28;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 06:00:00+00:00;NaN;NaN;NaN
2024-11-28;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 07:00:00+00:00;NaN;NaN;NaN
2024-11-28;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 08:00:00+00:00;NaN;NaN;NaN
2024-11-28;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 09:00:00+00:00;NaN;NaN;NaN
2024-11-28;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 10:00:00+00:00;NaN;NaN;NaN
2024-11-28;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 11:00:00+00:00;NaN;NaN;NaN
2024-11-28;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 12:00:00+00:00;NaN;NaN;NaN
2024-11-28;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 13:00:00+00:00;NaN;NaN;NaN
2024-11-28;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 14:00:00+00:00;NaN;NaN;NaN
2024-11-28;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 15:00:00+00:00;NaN;NaN;NaN
2024-11-28;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 16:00:00+00:00;NaN;NaN;NaN
2024-11-28;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 17:00:00+00:00;NaN;NaN;NaN
2024-11-28;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 18:00:00+00:00;NaN;NaN;NaN
2024-11-28;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 19:00:00+00:00;NaN;NaN;NaN
2024-11-28;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 20:00:00+00:00;NaN;NaN;NaN
2024-11-28;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 21:00:00+00:00;NaN;NaN;NaN
2024-11-28;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 22:00:00+00:00;NaN;NaN;NaN
2024-11-28;0;100.00;-0.07;0.00;0.00;0.94;2024-11-28 00:00:00+01:00;11.00;83.00;0.00;83.00;2024-11-27 23:00:00+00:00;56.00;NaN;56.00
2024-11-28;1;100.00;0.06;-2.66;0.00;0.90;2024-11-28 01:00:00+01:00;11.00;51.00;0.00;51.00;2024-11-28 00:00:00+00:00;57.00;NaN;57.00
2024-11-28;2;100.00;0.06;-2.66;0.00;0.90;2024-11-28 02:00:00+01:00;11.00;30.00;1.00;29.00;2024-11-28 01:00:00+00:00;60.00;73.00;59.00
2024-11-28;3;100.00;0.06;-2.66;0.00;0.90;2024-11-28 03:00:00+01:00;11.00;43.00;4.00;39.00;2024-11-28 02:00:00+00:00;65.00;66.00;65.00
2024-11-28;4;100.00;0.06;-2.66;0.00;0.90;2024-11-28 04:00:00+01:00;11.00;49.00;10.00;39.00;2024-11-28 03:00:00+00:00;65.00;66.00;64.00
2024-11-28;5;100.00;0.06;-2.66;0.00;0.90;2024-11-28 05:00:00+01:00;11.00;135.00;9.00;126.00;2024-11-28 04:00:00+00:00;66.00;65.00;66.00
2024-11-28;6;100.00;0.06;-2.66;0.00;0.90;2024-11-28 06:00:00+01:00;11.00;203.00;14.00;189.00;2024-11-28 05:00:00+00:00;49.00;49.00;49.00
2024-11-28;7;100.00;0.06;-2.66;0.00;0.90;2024-11-28 07:00:00+01:00;11.00;394.00;21.00;373.00;2024-11-28 06:00:00+00:00;43.00;43.00;43.00
2024-11-28;8;100.00;0.06;-2.66;0.00;0.90;2024-11-28 08:00:00+01:00;11.00;394.00;21.00;373.00;2024-11-28 07:00:00+00:00;42.00;41.00;42.00
2024-11-28;9;100.00;0.06;-2.66;0.00;0.90;2024-11-28 09:00:00+01:00;11.00;401.00;25.00;376.00;2024-11-28 08:00:00+00:00;44.00;44.00;44.00
2024-11-28;10;100.00;0.06;-2.66;0.00;0.90;2024-11-28 10:00:00+01:00;11.00;407.00;30.00;377.00;2024-11-28 09:00:00+00:00;43.00;44.00;43.00
2024-11-28;11;100.00;0.06;-2.66;0.00;0.90;2024-11-28 11:00:00+01:00;11.00;481.00;19.00;462.00;2024-11-28 10:00:00+00:00;42.00;43.00;42.00
2024-11-28;12;100.00;0.06;-2.66;0.00;0.90;2024-11-28 12:00:00+01:00;11.00;521.00;18.00;503.00;2024-11-28 11:00:00+00:00;42.00;42.00;42.00
2024-11-28;13;100.00;0.06;-2.66;0.00;0.90;2024-11-28 13:00:00+01:00;11.00;450.00;7.00;443.00;2024-11-28 12:00:00+00:00;44.00;45.00;44.00
2024-11-28;14;100.00;0.06;-2.66;0.00;0.90;2024-11-28 14:00:00+01:00;11.00;512.00;8.00;504.00;2024-11-28 13:00:00+00:00;43.00;45.00;43.00
2024-11-28;15;100.00;0.06;-2.66;0.00;0.90;2024-11-28 15:00:00+01:00;11.00;514.00;4.00;510.00;2024-11-28 14:00:00+00:00;46.00;46.00;46.00
2024-11-28;16;100.00;0.06;-2.66;0.00;0.90;2024-11-28 16:00:00+01:00;11.00;506.00;5.00;501.00;2024-11-28 15:00:00+00:00;45.00;46.00;45.00
2024-11-28;17;100.00;0.06;-2.66;0.00;0.90;2024-11-28 17:00:00+01:00;11.00;571.00;10.00;561.00;2024-11-28 16:00:00+00:00;40.00;38.00;40.00
2024-11-28;18;100.00;0.06;-2.66;0.00;0.90;2024-11-28 18:00:00+01:00;11.00;516.00;11.00;505.00;2024-11-28 17:00:00+00:00;51.00;48.00;51.00
2024-11-28;19;100.00;0.06;-2.66;0.00;0.90;2024-11-28 19:00:00+01:00;11.00;515.00;6.00;509.00;2024-11-28 18:00:00+00:00;57.00;57.00;57.00
2024-11-28;20;100.00;0.06;-2.66;0.00;0.90;2024-11-28 20:00:00+01:00;11.00;368.00;7.00;361.00;2024-11-28 19:00:00+00:00;56.00;57.00;56.00
2024-11-28;21;100.00;0.06;-2.66;0.00;0.90;2024-11-28 21:00:00+01:00;11.00;304.00;6.00;298.00;2024-11-28 20:00:00+00:00;59.00;60.00;59.00
2024-11-28;22;100.00;0.06;-2.66;0.00;0.90;2024-11-28 22:00:00+01:00;11.00;256.00;4.00;252.00;2024-11-28 21:00:00+00:00;61.00;60.00;61.00
2024-11-28;23;100.00;0.06;-2.66;0.00;0.90;2024-11-28 23:00:00+01:00;11.00;167.00;3.00;164.00;2024-11-28 22:00:00+00:00;60.00;59.00;60.00
2024-11-29;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-28 23:00:00+00:00;NaN;NaN;NaN
2024-11-29;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 00:00:00+00:00;NaN;NaN;NaN
2024-11-29;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 01:00:00+00:00;NaN;NaN;NaN
2024-11-29;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 02:00:00+00:00;NaN;NaN;NaN
2024-11-29;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 03:00:00+00:00;NaN;NaN;NaN
2024-11-29;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 04:00:00+00:00;NaN;NaN;NaN
2024-11-29;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 05:00:00+00:00;NaN;NaN;NaN
2024-11-29;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 06:00:00+00:00;NaN;NaN;NaN
2024-11-29;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 07:00:00+00:00;NaN;NaN;NaN
2024-11-29;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 08:00:00+00:00;NaN;NaN;NaN
2024-11-29;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 09:00:00+00:00;NaN;NaN;NaN
2024-11-29;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 10:00:00+00:00;NaN;NaN;NaN
2024-11-29;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 11:00:00+00:00;NaN;NaN;NaN
2024-11-29;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 12:00:00+00:00;NaN;NaN;NaN
2024-11-29;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 13:00:00+00:00;NaN;NaN;NaN
2024-11-29;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 14:00:00+00:00;NaN;NaN;NaN
2024-11-29;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 15:00:00+00:00;NaN;NaN;NaN
2024-11-29;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 16:00:00+00:00;NaN;NaN;NaN
2024-11-29;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 17:00:00+00:00;NaN;NaN;NaN
2024-11-29;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 18:00:00+00:00;NaN;NaN;NaN
2024-11-29;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 19:00:00+00:00;NaN;NaN;NaN
2024-11-29;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 20:00:00+00:00;NaN;NaN;NaN
2024-11-29;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 21:00:00+00:00;NaN;NaN;NaN
2024-11-29;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 22:00:00+00:00;NaN;NaN;NaN
2024-11-29;0;100.00;0.06;-2.66;0.00;0.90;2024-11-29 00:00:00+01:00;11.00;94.00;1.00;93.00;2024-11-28 23:00:00+00:00;66.00;65.00;66.00
2024-11-29;1;100.00;-1.08;0.00;0.00;0.87;2024-11-29 01:00:00+01:00;11.00;55.00;1.00;54.00;2024-11-29 00:00:00+00:00;66.00;76.00;66.00
2024-11-29;2;100.00;-1.08;0.00;0.00;0.87;2024-11-29 02:00:00+01:00;11.00;32.00;0.00;32.00;2024-11-29 01:00:00+00:00;55.00;NaN;55.00
2024-11-29;3;100.00;-1.08;0.00;0.00;0.87;2024-11-29 03:00:00+01:00;11.00;39.00;5.00;34.00;2024-11-29 02:00:00+00:00;64.00;60.00;64.00
2024-11-29;4;100.00;-1.08;0.00;0.00;0.87;2024-11-29 04:00:00+01:00;11.00;58.00;4.00;54.00;2024-11-29 03:00:00+00:00;63.00;58.00;64.00
2024-11-29;5;100.00;-1.08;0.00;0.00;0.87;2024-11-29 05:00:00+01:00;11.00;121.00;7.00;114.00;2024-11-29 04:00:00+00:00;57.00;60.00;57.00
2024-11-29;6;100.00;-1.08;0.00;0.00;0.87;2024-11-29 06:00:00+01:00;11.00;188.00;9.00;179.00;2024-11-29 05:00:00+00:00;48.00;52.00;48.00
2024-11-29;7;100.00;-1.08;0.00;0.00;0.87;2024-11-29 07:00:00+01:00;11.00;395.00;11.00;384.00;2024-11-29 06:00:00+00:00;42.00;42.00;42.00
2024-11-29;8;100.00;-1.08;0.00;0.00;0.87;2024-11-29 08:00:00+01:00;11.00;418.00;10.00;408.00;2024-11-29 07:00:00+00:00;45.00;46.00;45.00
2024-11-29;9;100.00;-1.08;0.00;0.00;0.87;2024-11-29 09:00:00+01:00;11.00;412.00;16.00;396.00;2024-11-29 08:00:00+00:00;45.00;44.00;45.00
2024-11-29;10;100.00;-1.08;0.00;0.00;0.87;2024-11-29 10:00:00+01:00;11.00;489.00;22.00;467.00;2024-11-29 09:00:00+00:00;43.00;44.00;43.00
2024-11-29;11;100.00;-1.08;0.00;0.00;0.87;2024-11-29 11:00:00+01:00;11.00;537.00;16.00;521.00;2024-11-29 10:00:00+00:00;40.00;38.00;40.00
2024-11-29;12;100.00;-1.08;0.00;0.00;0.87;2024-11-29 12:00:00+01:00;11.00;524.00;15.00;509.00;2024-11-29 11:00:00+00:00;42.00;41.00;42.00
2024-11-29;13;100.00;-1.08;0.00;0.00;0.87;2024-11-29 13:00:00+01:00;11.00;540.00;17.00;523.00;2024-11-29 12:00:00+00:00;42.00;40.00;42.00
2024-11-29;14;100.00;-1.08;0.00;0.00;0.87;2024-11-29 14:00:00+01:00;11.00;491.00;7.00;484.00;2024-11-29 13:00:00+00:00;37.00;35.00;37.00
2024-11-29;15;100.00;-1.08;0.00;0.00;0.87;2024-11-29 15:00:00+01:00;11.00;454.00;14.00;440.00;2024-11-29 14:00:00+00:00;40.00;31.00;40.00
2024-11-29;16;100.00;-1.08;0.00;0.00;0.87;2024-11-29 16:00:00+01:00;11.00;542.00;21.00;521.00;2024-11-29 15:00:00+00:00;41.00;38.00;41.00
2024-11-29;17;100.00;-1.08;0.00;0.00;0.87;2024-11-29 17:00:00+01:00;11.00;523.00;15.00;508.00;2024-11-29 16:00:00+00:00;45.00;43.00;46.00
2024-11-29;18;100.00;-1.08;0.00;0.00;0.87;2024-11-29 18:00:00+01:00;11.00;548.00;8.00;540.00;2024-11-29 17:00:00+00:00;54.00;54.00;54.00
2024-11-29;19;83.00;-1.08;0.00;0.00;0.87;2024-11-29 19:00:00+01:00;11.00;461.00;7.00;454.00;2024-11-29 18:00:00+00:00;57.00;59.00;57.00
2024-11-29;20;83.00;-1.08;0.00;0.00;0.87;2024-11-29 20:00:00+01:00;11.00;394.00;7.00;386.00;2024-11-29 19:00:00+00:00;57.00;57.00;57.00
2024-11-29;21;100.00;-1.08;0.00;0.00;0.87;2024-11-29 21:00:00+01:00;11.00;306.00;9.00;297.00;2024-11-29 20:00:00+00:00;58.00;56.00;58.00
2024-11-29;22;100.00;-1.08;0.00;0.00;0.87;2024-11-29 22:00:00+01:00;11.00;316.00;6.00;310.00;2024-11-29 21:00:00+00:00;58.00;59.00;58.00
2024-11-29;23;100.00;-1.08;0.00;0.00;0.87;2024-11-29 23:00:00+01:00;11.00;239.00;9.00;230.00;2024-11-29 22:00:00+00:00;59.00;60.00;59.00
2024-11-30;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-29 23:00:00+00:00;NaN;NaN;NaN
2024-11-30;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 00:00:00+00:00;NaN;NaN;NaN
2024-11-30;2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 01:00:00+00:00;NaN;NaN;NaN
2024-11-30;3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 02:00:00+00:00;NaN;NaN;NaN
2024-11-30;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 03:00:00+00:00;NaN;NaN;NaN
2024-11-30;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 04:00:00+00:00;NaN;NaN;NaN
2024-11-30;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 05:00:00+00:00;NaN;NaN;NaN
2024-11-30;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 06:00:00+00:00;NaN;NaN;NaN
2024-11-30;8;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 07:00:00+00:00;NaN;NaN;NaN
2024-11-30;9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 08:00:00+00:00;NaN;NaN;NaN
2024-11-30;10;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 09:00:00+00:00;NaN;NaN;NaN
2024-11-30;11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 10:00:00+00:00;NaN;NaN;NaN
2024-11-30;12;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 11:00:00+00:00;NaN;NaN;NaN
2024-11-30;13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 12:00:00+00:00;NaN;NaN;NaN
2024-11-30;14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 13:00:00+00:00;NaN;NaN;NaN
2024-11-30;15;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 14:00:00+00:00;NaN;NaN;NaN
2024-11-30;16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 15:00:00+00:00;NaN;NaN;NaN
2024-11-30;17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 16:00:00+00:00;NaN;NaN;NaN
2024-11-30;18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 17:00:00+00:00;NaN;NaN;NaN
2024-11-30;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 18:00:00+00:00;NaN;NaN;NaN
2024-11-30;20;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 19:00:00+00:00;NaN;NaN;NaN
2024-11-30;21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 20:00:00+00:00;NaN;NaN;NaN
2024-11-30;22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 21:00:00+00:00;NaN;NaN;NaN
2024-11-30;23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2024-11-30 22:00:00+00:00;NaN;NaN;NaN
2024-11-30;0;100.00;-1.08;0.00;0.00;0.87;2024-11-30 00:00:00+01:00;11.00;214.00;5.00;209.00;2024-11-29 23:00:00+00:00;61.00;62.00;61.00
2024-11-30;1;100.00;0.08;0.00;0.00;0.92;2024-11-30 01:00:00+01:00;11.00;120.00;4.00;116.00;2024-11-30 00:00:00+00:00;65.00;66.00;65.00
2024-11-30;2;100.00;0.08;0.00;0.00;0.92;2024-11-30 02:00:00+01:00;11.00;88.00;2.00;86.00;2024-11-30 01:00:00+00:00;63.00;70.00;63.00
2024-11-30;3;100.00;0.08;0.00;0.00;0.92;2024-11-30 03:00:00+01:00;11.00;70.00;4.00;66.00;2024-11-30 02:00:00+00:00;60.00;57.00;60.00
2024-11-30;4;100.00;0.08;0.00;0.00;0.92;2024-11-30 04:00:00+01:00;11.00;57.00;7.00;50.00;2024-11-30 03:00:00+00:00;60.00;63.00;59.00
2024-11-30;5;100.00;0.08;0.00;0.00;0.92;2024-11-30 05:00:00+01:00;11.00;58.00;6.00;52.00;2024-11-30 04:00:00+00:00;57.00;60.00;57.00
2024-11-30;6;100.00;0.08;0.00;0.00;0.92;2024-11-30 06:00:00+01:00;11.00;70.00;8.00;62.00;2024-11-30 05:00:00+00:00;53.00;52.00;53.00
2024-11-30;7;100.00;0.08;0.00;0.00;0.92;2024-11-30 07:00:00+01:00;11.00;104.00;8.00;96.00;2024-11-30 06:00:00+00:00;49.00;52.00;49.00
2024-11-30;8;100.00;0.08;0.00;0.00;0.92;2024-11-30 08:00:00+01:00;11.00;190.00;5.00;185.00;2024-11-30 07:00:00+00:00;50.00;50.00;50.00
2024-11-30;9;100.00;0.08;0.00;0.00;0.92;2024-11-30 09:00:00+01:00;11.00;285.00;6.00;279.00;2024-11-30 08:00:00+00:00;47.00;47.00;47.00
2024-11-30;10;100.00;0.08;0.00;0.00;0.92;2024-11-30 10:00:00+01:00;11.00;434.00;15.00;419.00;2024-11-30 09:00:00+00:00;47.00;47.00;47.00
2024-11-30;11;100.00;0.08;0.00;0.00;0.92;2024-11-30 11:00:00+01:00;11.00;518.00;12.00;506.00;2024-11-30 10:00:00+00:00;46.00;46.00;46.00
2024-11-30;12;100.00;0.08;0.00;0.00;0.92;2024-11-30 12:00:00+01:00;11.00;525.00;13.00;512.00;2024-11-30 11:00:00+00:00;47.00;47.00;47.00
2024-11-30;13;100.00;0.08;0.00;0.00;0.92;2024-11-30 13:00:00+01:00;11.00;512.00;12.00;500.00;2024-11-30 12:00:00+00:00;47.00;46.00;47.00
2024-11-30;14;100.00;0.08;0.00;0.00;0.92;2024-11-30 14:00:00+01:00;11.00;532.00;8.00;524.00;2024-11-30 13:00:00+00:00;49.00;48.00;49.00
2024-11-30;15;100.00;0.08;0.00;0.00;0.92;2024-11-30 15:00:00+01:00;11.00;484.00;10.00;474.00;2024-11-30 14:00:00+00:00;47.00;47.00;47.00
2024-11-30;16;100.00;0.08;0.00;0.00;0.92;2024-11-30 16:00:00+01:00;11.00;489.00;12.00;477.00;2024-11-30 15:00:00+00:00;44.00;46.00;44.00
2024-11-30;17;100.00;0.08;0.00;0.00;0.92;2024-11-30 17:00:00+01:00;11.00;488.00;10.00;478.00;2024-11-30 16:00:00+00:00;45.00;46.00;45.00
2024-11-30;18;100.00;0.08;0.00;0.00;0.92;2024-11-30 18:00:00+01:00;11.00;484.00;11.00;473.00;2024-11-30 17:00:00+00:00;49.00;51.00;49.00
2024-11-30;19;100.00;0.08;0.00;0.00;0.92;2024-11-30 19:00:00+01:00;11.00;414.00;11.00;403.00;2024-11-30 18:00:00+00:00;51.00;51.00;51.00
2024-11-30;20;100.00;0.08;0.00;0.00;0.92;2024-11-30 20:00:00+01:00;11.00;376.00;14.00;362.00;2024-11-30 19:00:00+00:00;51.00;51.00;51.00
2024-11-30;21;100.00;0.08;0.00;0.00;0.92;2024-11-30 21:00:00+01:00;11.00;321.00;7.00;314.00;2024-11-30 20:00:00+00:00;52.00;53.00;51.00
2024-11-30;22;100.00;0.08;0.00;0.00;0.92;2024-11-30 22:00:00+01:00;11.00;265.00;3.00;262.00;2024-11-30 21:00:00+00:00;50.00;49.00;50.00
2024-11-30;23;100.00;0.08;0.00;0.00;0.92;2024-11-30 23:00:00+01:00;11.00;256.00;5.00;251.00;2024-11-30 22:00:00+00:00;49.00;48.00;49.00
